#{"t_start": 1734868114.832098, "env_id": "Walker2d-v4"}
r,l,t
-6.570635,21,4.613994
0.819781,17,4.641574
-1.401842,21,4.673247
0.116146,15,4.695471
2.500761,38,4.75153
11.560616,30,4.795881
2.863443,17,4.820783
1.925911,11,4.837651
-5.406058,8,4.849617
-0.211329,12,4.867359
-2.869413,10,4.88255
1.089735,14,4.903451
-1.700407,34,4.954656
-3.010053,14,4.976545
-4.717152,22,5.009515
2.723716,25,5.04694
2.755428,13,5.0662
2.680519,47,5.137381
-4.151914,7,5.147807
-7.861987,25,5.18643
4.540926,16,5.210398
3.617089,17,5.236656
1.113377,18,5.263499
-5.492483,9,5.276992
-9.360154,20,5.306426
5.354467,24,5.341897
0.735442,13,7.994872
-2.587832,12,8.018593
0.036838,11,8.039315
3.345104,32,8.102218
2.451142,18,8.136046
-1.210847,11,8.156713
2.475547,13,8.180779
-6.841543,27,8.234338
-6.829762,11,8.254925
-0.665305,23,8.298571
-5.921383,16,8.330448
2.992928,13,8.360262
-1.626766,19,8.402889
-4.032171,20,8.452037
0.533462,20,8.494761
4.095524,29,8.555029
4.896037,15,8.587105
0.217615,11,8.607919
-2.417669,13,8.637629
-6.456253,21,8.68586
5.987957,17,8.727219
-5.477147,8,8.74773
4.623914,17,8.787332
10.543344,30,8.850844
0.666943,15,8.885433
0.188576,13,8.91538
-3.264001,12,8.94293
-4.965841,20,8.986495
-2.690488,17,9.022862
6.329958,17,9.060101
-0.531825,42,10.786876
4.495106,35,10.840266
0.826775,15,10.862446
-6.249903,14,10.883563
-6.657374,24,10.919568
3.051565,15,10.941674
-3.827805,22,10.975135
24.119471,44,11.042323
-1.270149,16,11.066061
3.989719,14,11.088778
-9.725332,18,11.116735
-1.497625,13,11.13611
-1.200784,11,11.152713
-3.131671,29,11.198605
-4.26691,15,11.221926
-3.113144,14,11.24359
0.754557,11,11.260432
-3.874106,39,11.319994
-6.02522,23,11.355102
-7.20974,21,11.387378
-3.171237,13,11.407649
-3.803562,21,11.441412
-7.448937,25,11.479313
-0.240168,21,11.510923
5.914996,25,12.879386
1.427022,15,12.902789
4.261379,21,12.934747
-3.702867,18,12.962811
-6.968835,21,12.995429
-2.418401,10,13.011003
-3.348296,12,13.02891
0.701915,18,13.055975
-10.374048,14,13.077564
3.528148,17,13.10347
-0.668657,8,13.115522
-1.153001,20,13.146123
-1.083047,18,13.174224
5.868133,17,13.201739
-0.218893,17,13.228472
5.331537,18,13.255707
1.021811,10,13.270869
3.540697,27,13.311404
0.169162,10,13.326499
-0.392832,12,13.344822
-0.071612,14,13.366119
-1.546538,29,13.410174
2.910085,27,13.453049
-2.480308,10,13.468405
-2.322837,14,13.489549
1.813099,14,13.511827
-0.235649,17,13.538111
-6.494629,18,13.565519
10.957115,25,13.604139
0.874765,14,13.626157
0.988016,16,14.99293
12.477803,25,15.031442
15.043123,23,15.066446
4.12655,20,15.096986
-3.614914,25,15.1357
8.810193,29,15.180118
13.138242,28,15.224908
3.779754,19,15.253736
-2.701845,11,15.270879
7.563197,19,15.299731
-1.333127,20,15.330633
3.188125,28,15.373927
3.522463,20,15.405204
6.260527,19,15.435517
-4.809691,29,15.480779
4.834664,17,15.506691
11.000955,25,15.54444
3.83648,18,15.571385
4.592447,19,15.600198
-2.25534,26,15.64047
-6.412621,21,15.67187
7.275344,26,15.711608
-3.387903,20,15.741481
5.08678,17,17.108736
1.527123,16,17.132402
17.825251,30,17.176935
4.311589,21,17.217177
1.437027,29,17.278386
-1.341691,16,17.307182
-1.196312,14,17.328197
10.16608,25,17.366929
-0.338194,11,17.383607
-3.015901,25,17.421695
-5.996813,13,17.442725
5.122051,25,17.481085
4.624044,23,17.516155
1.427063,13,17.536059
1.536692,23,17.571399
-4.105514,12,17.589895
-0.220823,20,17.621583
1.064251,13,17.641361
31.043042,93,17.794179
8.088931,20,17.824799
1.439384,18,17.852234
19.806385,33,17.911451
25.204826,60,19.333029
15.745103,38,19.391144
10.167375,30,19.439673
-1.42005,12,19.461912
-1.273962,16,19.487593
-0.034979,29,19.531282
12.400526,29,19.575205
-4.619334,22,19.608834
2.623103,15,19.631654
-2.04648,10,19.647016
-4.281066,17,19.673713
1.323675,10,19.689123
5.776663,15,19.712499
9.408738,24,19.748372
6.689699,38,19.805825
8.727042,22,19.839682
-4.072526,15,19.863045
20.671472,36,19.918423
4.329281,17,19.949576
-1.650963,19,19.983536
-7.048453,14,20.006832
-0.279717,24,20.044421
3.864374,16,21.737652
0.440813,35,21.811648
0.06443,28,21.877907
9.899431,21,21.925837
3.223613,21,21.971088
3.699604,16,22.006991
2.49501,14,22.051093
13.80785,32,22.125469
4.21775,13,22.157389
5.373584,16,22.200032
7.761028,31,22.273444
17.074372,64,22.407826
9.034446,28,22.467054
3.718912,24,22.521368
0.68059,35,22.595514
10.406777,41,22.683336
9.847815,22,22.73004
10.354637,22,22.776219
3.677103,15,22.807801
2.81487,15,22.841199
3.161463,18,22.885408
34.041031,42,24.46103
23.504505,63,24.562083
-3.24748,17,24.589597
-2.692709,9,24.604026
21.337147,34,24.65729
35.046403,54,24.738403
2.001698,19,24.767028
-2.861395,10,24.782482
4.915504,16,24.806763
-1.595431,15,24.829437
6.218127,20,24.85983
14.34779,46,24.930278
12.874234,32,24.981122
18.840247,53,25.063118
6.484367,26,25.104897
5.853411,17,25.130671
11.9286,36,25.195294
31.676337,55,26.610328
1.593799,15,26.632902
31.830946,69,26.739772
13.058537,36,26.794922
3.995797,28,26.837665
2.010666,12,26.855807
31.198004,47,26.928221
0.100121,16,26.955379
12.426065,55,27.040758
5.466592,40,27.100924
5.332661,20,27.131021
16.37903,40,27.192402
0.057018,20,27.228265
10.390248,28,27.274631
4.726979,18,27.301967
4.354558,21,28.656715
14.586877,32,28.704406
9.90636,44,28.771933
2.407376,20,28.802095
28.421553,41,28.864837
20.503075,35,28.918732
23.827574,39,28.977613
12.847806,46,29.0495
2.081286,20,29.079674
32.815083,72,29.190842
12.049956,26,29.230071
6.085567,42,29.302181
-2.444099,13,29.321764
12.357853,37,29.377696
3.326749,23,29.41239
24.682273,106,30.922024
18.985522,31,30.971838
46.367273,61,31.068311
36.104936,49,31.146098
16.956183,32,31.198061
-3.519273,16,31.224193
12.333051,25,31.263939
1.563294,19,31.293586
8.247984,25,31.342241
-0.845892,13,31.362686
0.905203,16,31.38854
-1.840255,18,31.417847
7.675807,23,31.454433
15.733923,38,31.515206
9.609658,35,31.567783
9.047352,38,32.961965
30.427902,50,33.036344
2.69667,42,33.099673
34.643329,51,33.174601
29.426517,50,33.252066
9.400575,96,33.405118
20.228801,104,33.620831
-0.79232,18,33.655416
10.495323,25,33.71091
3.055104,13,33.736359
38.143213,80,35.712109
16.146122,39,35.800213
24.143994,63,35.93416
165.962039,154,36.27117
10.387399,29,36.332629
5.583603,23,36.381966
14.21565,38,36.465465
22.655177,39,36.569045
26.459764,40,36.641031
21.373044,45,36.711667
32.094771,60,38.161001
7.533555,79,38.288639
18.663116,53,38.369685
22.330078,58,38.458741
28.842763,72,38.572569
13.064404,34,38.634116
16.126077,41,38.699014
4.605392,19,38.728664
30.705391,78,38.851075
67.793058,93,40.315649
21.203982,76,40.432536
7.440004,26,40.471607
26.537423,62,40.567531
75.148128,137,40.788016
74.15254,79,40.912224
58.657507,119,42.530879
46.913604,104,42.718279
34.38356,61,42.816391
21.541609,89,42.956498
49.783101,58,43.048184
4.088163,14,43.078623
10.957214,26,43.173903
92.41224,102,43.395438
5.710395,24,44.794153
287.559172,179,45.104747
192.556871,153,45.360843
1.966055,13,45.383198
392.875445,277,47.403601
63.412347,81,47.572967
17.78551,29,47.63037
43.281908,64,47.751847
65.861249,88,47.929361
1.338775,26,47.993208
100.440614,116,50.088803
20.621983,91,50.234743
35.309568,61,50.329432
33.269438,69,50.43733
31.743011,80,50.562852
58.954117,63,50.66242
28.072827,45,50.733113
290.909393,221,52.404087
24.460629,53,52.488693
125.140591,260,52.893908
15.096901,32,52.944637
381.357272,329,54.817628
56.162067,138,55.034687
2.908985,18,55.069088
39.825359,79,56.610594
195.070739,128,56.816594
325.384749,180,57.105512
284.456337,174,57.388393
334.916759,219,59.091763
56.361413,89,59.242765
50.27779,76,59.360764
219.045132,142,61.213223
54.545084,137,61.517048
63.169942,90,61.723968
332.236376,225,62.229106
217.408849,112,63.973394
5.932681,18,64.000691
22.341781,69,64.108168
47.822807,89,64.25211
161.940498,266,64.679265
213.903228,163,66.260857
35.655333,61,66.354311
81.406069,153,66.601092
86.221449,102,66.761549
237.052782,138,68.336455
213.817136,126,68.541814
46.105107,84,68.669934
286.63417,287,70.470585
258.368777,134,70.68625
112.390943,165,70.943846
259.355775,144,72.509146
341.368408,211,72.853801
257.447834,178,73.194595
272.78764,152,75.301849
322.945047,197,75.730982
41.233451,90,75.952525
343.093739,212,77.689071
197.978406,118,77.884037
245.010007,168,78.14564
268.130697,143,78.364761
308.546102,209,80.041741
380.117028,237,80.407209
95.78109,182,82.036756
234.292872,123,82.233166
225.939209,122,82.429424
164.454187,81,82.554404
268.915444,180,84.171773
293.688282,198,84.479074
284.288702,188,84.770744
280.900694,181,86.521169
147.630171,188,86.910243
286.018229,196,87.307085
214.123774,128,89.36307
381.496351,238,89.732259
223.363829,122,89.922686
255.976967,167,91.526747
60.341717,179,91.812437
310.623494,179,92.089132
55.213574,81,93.568358
347.211842,234,93.937937
338.604971,212,94.271414
104.070597,202,95.929543
68.441102,151,96.166175
215.648636,136,96.382525
261.412387,163,97.992588
