#{"t_start": 1734881890.0639622, "env_id": "Walker2d-v4"}
r,l,t
-6.699887,18,7.338571
-4.818656,14,7.389915
2.720231,15,7.442038
-6.856663,22,7.516912
-0.847212,10,7.552516
13.774278,28,7.651474
3.265808,19,7.722009
-1.31969,13,7.773207
5.287791,26,7.857407
