#{"t_start": 1734870733.635671, "env_id": "Walker2d-v4"}
r,l,t
-0.860922,24,1.605485
-3.334025,12,1.630431
-5.348636,11,1.653238
-4.232165,9,1.671894
1.451966,23,1.720131
0.865251,34,1.792104
-1.628468,52,1.911906
4.823965,17,1.948342
-0.634664,17,1.984754
-2.365786,20,2.026572
-1.063019,25,2.081616
-5.486302,19,2.120785
-8.465101,16,2.154815
3.257224,20,2.198864
1.361162,35,2.271599
-5.018825,23,2.321345
9.69837,27,2.377166
10.413947,25,2.431107
-2.022972,11,2.454029
-0.063845,41,2.539459
-2.441016,11,2.562428
-4.595802,13,2.590003
-0.239619,16,2.623024
2.622094,35,9.582542
1.538703,16,9.614798
-4.563224,12,9.639034
-2.477659,11,9.661852
-6.276825,13,9.688671
1.078618,17,9.724124
15.556709,49,9.825944
3.305961,19,9.865281
1.786163,28,9.925591
1.007493,13,9.953193
-1.944756,18,9.993157
5.696758,17,10.029604
-2.684035,12,10.05498
0.469718,12,10.080803
-5.788586,12,10.10666
3.767246,25,10.16264
-3.944825,9,10.186832
3.22718,18,10.223986
4.124394,28,10.282949
1.857284,26,10.338438
-0.887937,17,10.373015
-2.082319,13,10.401582
9.204646,20,10.444101
-1.019458,15,10.47524
0.530988,12,10.500262
6.166659,15,10.532043
-2.436312,27,10.588639
1.456689,27,15.968902
14.842133,34,16.039664
1.263038,29,16.100916
11.00961,34,16.173958
-1.266949,15,16.205476
-8.90032,16,16.238446
7.071872,27,16.312713
12.404186,35,16.444999
-2.860695,33,16.545846
4.690788,22,16.61091
3.690127,26,16.682337
5.903624,24,16.75236
0.281973,16,16.798482
21.368446,32,16.891161
23.294013,43,17.018313
-3.253821,18,17.070069
5.712383,18,17.124259
2.934735,16,17.16924
9.471986,19,17.220211
4.940778,28,17.29866
2.379201,16,23.318745
3.488507,15,23.353905
13.998347,50,23.472546
8.240124,23,23.520549
1.299953,14,23.553107
-6.303534,20,23.594904
9.858107,26,23.663319
-3.188892,16,23.69726
4.337862,35,23.771747
0.29826,9,23.790367
16.22387,25,23.842045
1.228104,20,23.883596
-0.227657,10,23.90535
6.946053,27,23.964428
1.612292,14,23.99351
0.013186,13,24.020648
8.544966,34,24.091473
1.369024,27,24.149172
0.473738,17,24.184791
36.641648,50,24.28838
20.731876,37,24.365024
10.881615,51,29.972169
1.550599,16,30.01687
13.890496,30,30.102957
7.198046,16,30.148728
36.392746,52,30.298429
-2.031133,10,30.326533
1.35449,24,30.390887
0.77192,10,30.420342
1.464409,19,30.472131
1.036679,14,30.511031
2.023544,18,30.5594
4.64615,17,30.605298
13.305722,44,30.724715
16.332485,33,30.834061
-5.485031,16,30.887991
12.274214,29,30.981813
1.53736,13,31.022622
0.799947,18,31.077358
45.609399,67,31.300552
-8.474946,17,31.353011
-2.500624,8,31.379808
1.546385,13,31.42414
3.774765,14,37.235502
18.257897,40,37.319421
15.366054,59,37.445641
20.732753,31,37.509782
70.692397,88,37.688959
10.853734,33,37.757236
5.540439,26,37.811668
46.590845,95,38.014492
7.52628,19,38.066294
3.208773,14,38.09546
7.6443,23,38.143094
6.498746,26,38.198111
12.050609,27,38.253606
111.497956,122,44.256284
14.536814,33,44.354489
24.126704,39,44.487418
9.101874,95,44.786777
-1.025263,20,44.848333
-2.8796,13,44.890421
3.768638,31,44.991081
21.851218,67,45.198411
6.129912,31,45.31057
16.562653,28,45.400465
0.635642,18,45.456181
0.139898,10,45.488331
3.47719,13,45.527179
17.279453,38,51.108916
3.547934,17,51.144608
14.43732,26,51.198391
10.283373,36,51.274466
5.006734,22,51.322693
16.073961,42,51.410841
5.463181,27,51.476654
11.249218,38,51.557871
15.501998,39,51.63975
67.33264,120,51.89811
17.134876,42,51.98961
25.285564,35,52.066937
13.799523,34,52.141701
49.908284,62,58.286089
-4.652998,92,58.572104
50.114099,86,58.853694
35.720242,51,59.015455
9.297141,19,59.07714
17.058787,70,59.265913
8.804043,29,59.326704
32.414414,47,59.427053
4.957186,19,59.466251
51.156788,62,64.940046
-0.784847,15,64.973554
149.988554,234,65.475069
73.684549,86,65.657117
54.36479,81,65.827205
40.157401,70,65.984236
23.704195,47,72.175913
4.48491,29,72.268734
28.831164,86,72.487616
39.273606,103,72.704813
37.161708,71,72.852664
181.867513,152,73.190206
237.236438,150,78.824082
108.998387,186,79.216005
10.754651,49,79.327887
50.954458,95,79.525115
293.537263,216,86.990639
33.101305,65,87.131258
302.952375,165,87.482864
353.087677,220,93.283062
85.087337,104,93.519608
244.007783,173,93.890738
47.312177,60,94.018679
9.204907,21,94.063621
235.985546,159,100.548136
251.998782,186,100.942323
2.021465,113,101.190206
67.465868,96,101.391774
35.405557,132,107.003594
30.544987,92,107.212739
100.284261,113,107.450975
13.943548,34,107.52225
264.766727,161,107.859472
205.741664,274,114.647921
438.414847,290,120.658781
17.786875,40,120.741627
95.401253,182,121.128872
77.428276,145,121.434848
58.703471,120,127.866579
178.177423,267,128.432551
348.590948,205,128.865869
262.007829,143,134.491581
288.053345,184,134.880311
263.455771,160,135.320931
227.856977,115,141.694307
153.092952,224,142.174047
294.775089,317,148.206084
233.421543,117,148.545506
261.084482,154,149.029193
254.71879,135,149.42462
56.333026,70,155.531571
381.273029,207,155.976851
294.50101,172,156.340863
373.707899,234,162.440496
331.891938,197,163.017147
318.588058,196,169.321617
427.471478,289,171.178979
299.363291,155,171.514465
287.408266,161,178.07249
509.510374,305,178.737581
317.493566,175,184.456583
318.99072,170,184.818548
362.446843,237,191.522396
265.082738,143,191.832242
325.00364,169,192.193576
254.561067,147,192.495837
318.005814,163,198.165963
405.39262,253,198.705386
283.991961,154,205.220877
313.897578,154,205.559899
456.748845,243,206.0717
354.028156,173,211.792508
385.651092,243,212.303524
306.788217,171,212.677593
369.028946,195,219.251436
409.499235,248,219.790687
451.003457,268,225.717635
400.733432,198,226.146809
271.254679,163,232.700458
351.07406,189,233.108405
410.220532,223,233.585351
530.133249,385,239.755724
72.169,137,240.048651
446.98771,264,246.79982
347.594709,205,247.238766
375.888061,183,252.980069
497.521215,362,255.455261
305.392033,172,261.62397
337.471756,187,262.073771
468.398158,272,268.283968
108.016626,193,268.900657
393.803611,275,269.77934
327.524017,159,275.614539
340.293108,166,275.959009
358.967265,188,276.359844
480.394721,252,282.931631
300.001758,172,283.455119
440.049271,282,289.433278
327.829896,178,289.82133
420.429837,226,296.496908
423.133106,257,297.097665
298.179795,147,297.407706
435.91663,249,303.273326
499.981797,355,310.095589
342.517486,155,310.42295
129.063435,235,310.925683
527.771986,350,317.012615
378.385841,229,323.706309
443.710858,264,324.280716
349.046525,169,324.648883
610.625299,450,330.928742
412.663926,217,337.627178
340.065456,161,337.974733
398.69541,208,339.752768
331.728004,188,345.609644
503.302067,313,346.469022
349.110365,192,353.008101
429.440736,247,353.542117
465.441186,253,359.547944
477.762553,259,360.315184
340.801459,157,366.609548
421.184134,192,367.018973
417.518774,237,367.533492
286.087984,144,373.444134
313.971192,135,373.835851
470.422923,248,374.638041
462.204889,266,380.835285
537.276329,262,381.399225
415.24669,219,387.789529
393.876055,221,388.504428
463.081901,263,394.608812
406.186921,193,395.019099
392.524611,181,401.378761
367.281534,184,401.955428
461.432208,237,402.561815
369.17405,179,408.259982
400.004428,187,408.66702
369.189002,178,409.040905
394.587995,196,415.728287
367.080318,163,416.074903
