#{"t_start": 1734868395.5907726, "env_id": "Walker2d-v4"}
r,l,t
-3.348397,18,3.358829
-3.343327,17,4.59217
2.953477,15,5.944209
-5.383123,17,7.528575
2.402456,19,9.010197
2.10213,12,9.684931
10.144329,36,11.692535
2.523693,27,13.186487
-5.531372,26,14.989299
2.812372,16,15.90142
3.765764,24,17.254653
-0.502679,14,18.466067
-3.689129,9,19.787307
0.740404,16,21.163458
-1.541813,20,22.2731
-0.081338,26,23.70095
-2.631731,9,24.201033
-7.273708,17,25.475606
-2.886751,9,25.973262
-1.149909,18,26.986801
-1.936056,29,28.629856
1.036711,21,29.796478
0.756158,24,32.02316
1.663146,15,33.472152
-4.823171,12,34.509329
10.175992,34,36.744953
1.143375,20,470.183078
0.269946,10,470.738225
-4.876363,22,472.007437
-1.329755,13,472.757618
-0.808454,9,473.250823
7.119446,26,475.45291
7.4951,18,476.449622
-2.734073,19,477.486004
-5.437623,23,479.383013
13.05539,30,482.416653
1.979902,21,483.6168
4.051401,18,484.669364
1.718447,28,487.022723
-2.549986,14,487.842232
3.863289,16,488.78286
1.604626,16,489.718131
4.058228,27,491.443448
-0.113788,17,494.048106
3.093523,27,495.932838
-1.619989,22,497.219438
-5.728772,19,499.071944
1.100377,12,499.806339
-1.130398,8,500.272982
-1.440988,11,500.922282
-4.024222,18,501.976261
-3.677576,21,503.146689
-7.57484,18,505.110697
10.557409,28,938.214588
-3.570261,11,939.212933
-0.613327,30,941.900111
2.457414,25,944.106764
7.16055,27,945.630658
-2.351264,22,946.889724
6.258565,21,948.756098
5.348524,17,949.704773
13.187177,23,951.005225
21.201526,45,955.564758
-3.31465,13,956.285965
0.086903,17,957.238045
9.134214,21,958.393313
-3.467235,10,958.932608
9.47918,30,961.302088
6.386198,23,962.550441
-1.715197,11,963.137156
6.243604,29,964.734416
-2.630915,15,966.815135
5.170738,35,969.436136
2.56197,13,970.149628
1.897614,12,970.823057
8.399733,29,973.195666
19.035804,34,1405.255112
7.088947,24,1406.584183
8.243353,24,1408.619583
8.993584,26,1410.031195
7.769707,38,1413.606673
2.825804,21,1415.527507
19.519556,42,1417.877716
0.142003,14,1418.625852
5.861862,39,1421.496658
7.446414,30,1423.131222
2.376254,16,1424.273856
4.853099,17,1426.939377
8.02472,24,1428.347448
-2.728648,12,1428.989522
6.451075,26,1430.449483
0.620055,16,1432.070394
1.205302,11,1432.701023
12.836704,47,1435.280574
21.486077,38,1438.774295
4.730119,19,1440.614884
14.187304,43,1872.670679
1.418495,12,1874.104743
7.749654,40,1876.33631
8.326256,38,1879.189453
38.481661,60,1883.721616
19.384128,42,1886.844873
-2.871895,7,1887.222738
79.42723,87,1892.770257
22.386366,37,1895.413754
-3.552788,9,1896.286058
17.309827,59,1900.562317
21.201025,37,1903.328343
3.967708,20,1904.431391
4.421983,20,1905.570187
5.537124,17,1906.529953
