#{"t_start": 1734868395.5226707, "env_id": "Walker2d-v4"}
r,l,t
-2.637752,18,3.423837
5.646136,35,6.299423
-1.863044,11,7.385731
-3.262806,15,8.31751
1.978335,15,9.521259
1.519733,20,10.651522
0.438077,11,11.253601
-4.463864,9,11.75743
9.913565,29,13.36213
-0.22034,10,14.270196
-0.637776,14,15.054289
-6.067524,20,16.190437
-1.508245,15,17.048895
-1.867593,11,17.816505
-1.621778,12,18.881707
6.800765,21,21.228561
-2.492022,25,22.611814
-4.050048,15,23.441491
4.130818,18,24.431901
18.907847,35,26.718874
1.2779,12,27.392402
-2.262818,19,28.4746
0.080399,27,30.328154
-0.9868,15,31.469292
11.780265,32,34.457906
-3.608099,9,34.956343
-8.733755,23,36.239007
2.869701,17,469.857745
8.34539,35,471.837568
-0.935731,9,472.367709
16.489079,26,474.552757
-6.074938,25,475.967573
-0.810182,35,477.89148
-5.065317,8,478.623465
13.259116,41,482.595255
-10.018575,19,483.681332
-7.515877,18,484.732738
-1.864486,17,485.73676
-0.69159,21,487.674619
4.556384,19,488.789528
-3.089384,12,489.492564
-5.274267,17,490.538127
-1.017819,16,492.518834
-1.790383,26,494.930221
-1.004456,10,495.536094
3.465402,13,496.34861
-0.563142,9,496.882294
16.972081,41,500.045221
-2.691459,13,500.815037
0.85844,29,502.48969
14.785896,39,505.893408
3.092753,13,507.163145
1.798827,13,938.830969
-1.358554,12,939.911139
-3.059628,26,942.135551
19.188486,36,944.972505
16.246739,35,946.954257
5.524639,20,948.761462
-0.497211,11,949.374842
1.109101,25,950.784662
-0.351054,16,951.711645
2.517452,12,952.854376
6.710484,30,956.060843
25.901615,45,958.566207
5.353343,16,959.441415
18.399089,49,962.828319
1.752702,17,963.761979
1.500606,26,966.125406
0.352737,26,968.558304
14.084071,35,970.492506
0.636797,13,971.22648
2.920221,26,973.430168
0.835434,23,974.687659
3.647246,20,1405.984279
9.092528,17,1406.918731
22.548768,33,1409.43501
9.858694,28,1411.58167
-1.344788,11,1412.625817
2.530213,12,1413.726273
11.620554,73,1418.530755
7.544767,21,1420.404933
17.992675,45,1422.862742
-9.829747,18,1423.973704
-1.196672,9,1424.81606
11.799249,29,1428.019247
29.699263,58,1431.959053
2.645559,48,1434.644991
-5.179368,22,1435.844493
2.216868,11,1436.459249
15.408917,44,1441.066848
10.177814,27,1872.232359
51.112626,75,1877.208399
49.033699,77,1883.144911
13.051532,32,1885.965559
19.885797,48,1888.596457
13.885055,35,1891.268028
5.085157,18,1892.281242
-4.987593,18,1893.282902
9.685391,27,1895.291461
9.355577,25,1898.172138
6.804278,25,1899.55017
-3.242732,23,1900.793239
16.838966,42,1903.832258
19.110463,42,1906.190611
