#{"t_start": 1734868395.2604148, "env_id": "Walker2d-v4"}
r,l,t
-1.809083,20,3.800092
-1.600299,28,6.049607
1.198748,11,7.136424
-1.623572,11,8.007686
0.795406,30,10.111693
10.946731,26,11.557209
2.436017,24,12.888004
-0.463946,20,14.349826
-3.911168,24,15.700026
4.466642,18,16.722402
-6.157427,24,18.327327
3.443899,22,20.889827
-6.815231,17,21.975281
-0.562572,11,22.588837
0.554596,18,23.584116
5.650071,17,24.515987
6.540273,29,26.465141
-2.380223,10,27.02316
6.429705,16,27.923589
1.840807,11,28.557902
1.730771,16,29.449799
-1.31568,11,30.058096
4.794299,18,31.711807
3.237389,31,34.607958
9.782185,31,36.381126
5.935493,30,470.713478
0.566315,15,471.559347
-10.382102,20,472.731337
-0.854386,12,473.397455
2.788716,17,475.101379
-2.298024,12,475.767418
-4.515019,16,476.654526
0.511835,16,477.52843
8.708158,29,479.784941
-6.647255,23,482.395834
-2.776539,15,483.256728
1.444858,13,483.985575
0.776527,13,484.734242
1.220568,13,485.51606
1.683701,12,486.926564
7.390541,25,488.395861
8.185401,29,490.08958
-3.028451,14,490.961745
-2.697031,15,492.942803
-7.363291,18,494.757248
3.501477,17,495.852762
-0.583369,11,496.536999
1.292578,18,497.592165
-5.239122,14,498.418283
-3.358005,18,500.239965
-5.077687,9,500.768846
-1.682987,9,501.295881
6.441481,18,502.347235
4.694246,22,503.574476
11.149168,25,506.222808
4.098569,27,939.250729
-1.191004,13,940.437025
15.754907,57,945.111129
-4.541919,42,947.481319
29.447807,51,951.03571
-1.436569,18,952.147946
-1.777768,11,953.183057
5.388252,17,955.661983
10.514382,21,956.827223
2.268588,26,958.255888
2.714078,49,961.672038
9.121583,29,963.239343
15.635982,58,968.089554
4.69459,16,969.254838
11.541323,44,971.710498
-0.580233,14,973.225851
-0.619034,24,974.56031
4.842608,16,1405.623349
15.870461,41,1408.597309
17.498162,34,1410.476499
9.502885,33,1413.622475
25.636761,38,1416.649753
3.017356,24,1417.965667
17.041395,35,1420.601186
5.696471,36,1422.570915
11.496478,68,1428.381132
13.670939,35,1430.304382
7.858556,26,1432.500007
15.426146,42,1434.842347
-1.69022,17,1435.772823
49.842151,66,1441.58906
14.591211,29,1872.879408
-3.093537,13,1874.360231
5.895193,46,1876.972706
-0.113534,12,1877.618487
38.558951,50,1881.185922
-4.206574,12,1882.255389
0.439152,15,1883.663545
3.946016,25,1885.979103
-2.579408,7,1886.385216
11.240167,35,1888.313475
24.666259,57,1892.187399
4.983954,16,1893.083437
13.614617,41,1896.104927
9.934166,33,1899.202096
19.741393,47,1901.751414
15.321692,29,1904.082407
6.57982,33,1905.951924
