#{"t_start": 1734868395.363369, "env_id": "Walker2d-v4"}
r,l,t
3.213678,19,3.637497
2.525896,19,5.0682
5.04236,20,6.945287
-6.750492,24,8.64191
-2.563743,20,10.12336
-2.533929,14,10.914446
-8.498405,18,11.910046
1.460062,13,12.619324
-0.11618,28,14.530768
-3.043577,20,15.659158
-1.170309,11,16.288166
-5.7506,16,17.201362
-0.151199,13,18.140548
-3.332417,22,20.700456
-0.89289,17,21.823245
18.09672,48,24.472127
-4.471986,10,25.013015
-8.563792,16,26.257698
-2.639737,31,27.986759
-3.800115,18,29.011492
0.962587,10,29.571816
-3.813531,10,30.479559
2.871669,12,31.317421
-6.923094,16,32.801536
7.049278,20,34.669195
-5.575668,18,35.681091
-3.19759,9,36.171963
2.804103,17,37.469527
-0.386471,12,470.455602
9.354066,22,471.684119
-2.098447,20,472.86678
-1.078039,15,473.684038
3.398406,23,475.724333
11.184509,24,477.053302
1.729579,13,477.75638
1.11829,11,478.591467
-1.528012,10,479.491685
1.53525,16,481.797534
9.318232,42,484.170712
0.93269,18,485.240566
0.335685,13,486.712913
-3.082724,11,487.355701
7.787436,36,489.467299
0.038434,10,490.049098
-7.581191,30,493.047448
0.548321,12,494.257282
-0.297595,17,495.490904
9.569795,24,496.978225
-1.261292,21,498.199728
0.307841,18,500.022455
-0.008299,13,500.79323
-2.404988,10,501.385413
-5.636822,13,502.137967
2.500037,11,502.764121
-3.095633,17,503.698018
15.223749,30,507.021467
0.174002,16,938.97827
-2.752381,10,939.866155
0.879584,14,941.212949
29.195773,66,946.022637
-1.309069,9,946.525165
-4.151016,18,947.554894
-5.426783,8,947.987458
2.937467,21,949.868636
13.172228,25,951.277437
14.538316,35,954.20426
-0.886653,13,955.997007
10.458447,27,957.510155
-2.954253,8,957.945878
-2.644636,12,958.609955
0.333619,35,961.229523
2.662597,12,961.897542
-2.730679,10,962.426397
-0.994194,11,963.034559
3.741315,31,964.737911
-2.595192,13,966.446813
33.943237,63,970.877442
3.311725,17,972.516699
3.192352,14,973.357867
-0.796801,26,974.787925
38.787237,54,1408.661053
16.23553,42,1411.473542
9.83604,33,1415.008824
1.251162,24,1416.380957
7.41401,24,1417.705152
-2.592307,20,1418.788159
0.646782,22,1420.725218
15.359085,30,1422.365121
16.44323,31,1424.216943
12.438308,32,1427.902517
18.058127,33,1429.718411
8.578026,27,1431.210769
16.023983,28,1433.521307
-2.151136,25,1434.906476
56.897736,57,1439.757084
9.336703,22,1441.436095
23.016878,56,1875.012893
11.240991,24,1876.325154
96.4904,102,1883.928008
12.004472,32,1886.514238
9.295122,51,1889.292168
14.28737,58,1893.270629
34.940308,52,1898.1553
3.640179,14,1898.938314
22.046812,45,1901.372353
83.250478,85,1906.891869
