#{"t_start": 1734868395.960586, "env_id": "Walker2d-v4"}
r,l,t
-4.219501,15,2.835206
0.341315,23,4.512574
-4.032584,17,6.109151
-1.839982,17,7.452142
0.966745,16,8.76953
5.38634,28,10.343701
3.51057,13,11.051732
-3.317182,14,11.83223
-1.019373,24,13.505788
-8.911746,18,14.526355
-2.024657,11,15.148825
-2.65045,37,17.408111
5.710265,18,19.563553
-0.335282,14,20.753888
-4.025973,23,22.028473
2.203085,27,23.511414
-3.070782,12,24.175593
4.308172,13,25.231563
-3.399027,10,25.798008
-2.948472,24,27.144606
-0.891295,10,27.714773
-3.399339,10,28.276256
2.245508,25,30.030331
-4.819761,16,31.327338
0.055085,26,33.771422
-2.262714,27,35.382182
20.979563,44,470.495981
3.32269,25,471.949569
4.948199,19,473.004697
-3.254942,23,475.041337
-9.459613,32,476.805106
3.929146,31,479.230156
6.655492,20,481.619264
-0.139894,12,482.288293
14.613056,26,483.771672
14.943945,22,485.089376
2.463123,19,486.908214
4.159061,28,488.541261
-7.76494,23,489.91841
11.28689,22,492.397357
-10.227866,21,494.400388
1.214134,15,495.344247
-2.130432,8,495.810263
-2.899094,9,496.350984
-13.308855,18,497.401813
4.996739,30,499.919253
-3.758806,14,500.758009
-4.189701,14,501.568616
-0.94055,14,502.35799
-0.454078,18,503.376362
4.084381,34,937.747284
-1.032866,21,939.594738
-2.354389,8,940.380919
3.309674,30,943.207913
-6.155362,17,944.208737
0.863631,27,945.72883
2.963186,12,946.425874
-1.529949,9,946.928573
6.785321,26,949.073719
-3.338521,28,950.652329
23.691584,50,955.47885
-0.288263,11,956.103285
4.383818,19,957.159257
-1.743702,15,957.982425
3.639496,30,960.335722
17.218191,30,961.977023
8.849682,27,963.450352
2.991922,14,964.219768
-9.784217,36,968.140563
-4.204895,13,968.858854
2.871343,23,970.132615
1.459477,15,970.986687
14.769141,31,973.458411
1.048338,19,1404.681482
12.843527,29,1406.283527
16.828814,35,1408.910005
9.794927,25,1410.746027
4.775179,21,1412.693683
13.558915,29,1415.284353
1.07857,12,1415.986662
0.748078,22,1417.188705
28.843161,49,1420.604779
5.627277,19,1421.635243
4.455929,13,1422.339439
33.489745,60,1427.712235
9.666439,26,1429.14813
34.75028,55,1432.951392
13.096703,27,1434.43924
13.643254,54,1439.099197
7.250707,27,1441.080655
21.464071,34,1873.408835
16.373014,44,1875.871703
6.545674,31,1877.610476
21.46424,30,1879.987813
12.479662,28,1882.376105
21.4738,58,1886.761333
2.451424,26,1888.177185
-5.989249,21,1889.328753
2.679815,20,1891.181905
24.88631,42,1893.53109
14.445196,34,1897.415964
11.198165,35,1899.344687
3.120104,34,1901.190186
7.697933,24,1903.253265
5.514922,22,1904.463523
