#{"t_start": 1734868395.9755847, "env_id": "Walker2d-v4"}
r,l,t
0.608344,13,2.696316
0.228948,11,3.33462
3.460725,20,5.017472
3.56764,14,6.380105
-5.479513,24,8.068367
7.305998,20,9.53718
-3.829029,24,10.873103
1.277304,12,11.54754
1.964312,15,12.380323
-3.252589,11,12.986425
-0.738392,25,14.737952
-6.292685,16,15.647732
3.537336,24,16.998711
4.211767,20,18.8616
-3.733455,27,21.347729
-1.34728,12,22.014284
-8.419312,15,22.84724
18.565765,32,24.938229
0.724191,10,25.492013
7.383907,22,26.739576
-4.664526,13,27.455367
6.578641,42,30.220354
-4.994421,10,31.051221
-0.81742,16,32.520523
-1.687644,13,33.758144
-3.201004,8,34.308132
4.940565,38,36.774774
0.457366,12,469.758732
4.624876,17,470.70982
-1.810466,15,471.582569
9.670953,23,472.883002
4.331083,15,474.473678
1.916503,23,475.751959
-1.894185,13,476.467763
3.321847,17,477.404065
-9.230952,17,478.927864
-4.77041,15,481.157851
2.703665,19,482.218215
1.560037,31,483.994588
9.989374,32,486.588005
-4.424697,19,487.715059
-1.181022,10,488.299956
1.217356,11,488.943959
11.046657,32,490.88965
-3.101157,10,492.800896
14.772477,52,496.505803
2.89563,27,498.824622
10.749159,29,500.556669
-1.932761,18,501.609153
-1.840255,10,502.179122
-1.384918,19,503.248864
-4.042774,17,505.386143
-0.624967,14,506.745131
-1.754192,35,940.460684
1.083235,17,941.760257
-3.094531,16,943.46468
23.721856,45,945.997733
5.501893,19,947.079165
0.842942,11,948.388443
-1.557066,24,949.737123
-2.137296,13,950.463846
4.155363,14,951.290886
1.450808,31,955.031676
-7.173722,15,955.860417
5.657443,43,958.242389
-1.771385,12,958.89893
15.419647,26,961.043773
6.585965,26,962.449152
-6.704849,41,965.618499
4.17,16,967.150814
6.803294,26,968.958586
-0.311293,12,969.615574
2.287346,22,970.860971
-1.508933,31,973.335024
21.039048,41,1405.768894
-3.292636,13,1406.486221
-4.441919,19,1408.251207
5.235057,17,1409.179513
7.908982,33,1411.925306
1.06902,18,1413.469828
13.140195,42,1416.582569
1.678465,18,1417.562617
-0.531333,15,1418.364171
0.471625,11,1419.695841
-3.577559,18,1420.699578
26.894238,52,1423.741232
20.256938,42,1427.925374
31.101667,56,1431.760377
6.261034,16,1432.655383
-2.931418,15,1433.478163
6.945546,20,1434.588866
10.271579,24,1435.907166
14.893456,29,1439.298582
-2.476106,10,1440.248371
2.69265,12,1440.904203
4.985584,22,1871.801069
6.138618,17,1873.506338
11.248371,33,1875.36362
-0.810091,11,1875.968402
2.022907,15,1876.829223
16.61179,27,1879.043844
5.939413,20,1880.134092
8.804316,28,1882.634978
20.303865,31,1885.415667
4.5003,15,1886.253095
22.961274,35,1888.163046
7.405875,37,1890.950442
57.483203,91,1898.028129
31.050508,56,1901.067403
18.551403,45,1904.28376
15.913361,28,1905.867157
-0.934874,8,1906.362537
