#{"t_start": 1734868395.3846705, "env_id": "Walker2d-v4"}
r,l,t
-4.053401,10,3.097199
0.755007,13,3.84565
-2.141984,16,5.134243
1.256021,13,6.327467
1.630997,16,7.779141
5.839422,15,8.692882
-1.852628,9,9.545238
-2.136884,16,10.427477
-0.059,14,11.224976
2.625369,17,12.167567
-0.768414,12,12.833135
-5.390361,19,14.231457
2.336612,21,15.414686
-4.250719,13,16.155891
-0.899607,15,17.012218
-2.429445,13,17.841854
1.171935,15,19.212011
-2.20404,14,21.05081
5.225336,30,22.743476
-9.053643,21,23.897802
-3.906787,17,24.83322
-6.508238,18,26.169128
-5.258036,27,27.694304
0.473365,21,28.8838
-6.373332,23,30.516815
-5.744471,14,31.597393
1.747468,15,32.972007
-1.458703,11,34.029061
0.055987,13,34.980433
-3.396707,24,36.316803
-1.348927,17,37.627542
-10.659436,25,471.330465
11.468317,31,473.117871
4.679569,15,474.684148
-1.289908,12,475.370252
9.353391,37,477.410322
-0.914362,38,481.502614
-5.080331,16,482.391546
5.052348,21,483.591231
5.388545,19,484.674899
-6.162857,21,485.925153
-0.566432,13,487.395401
0.766882,18,488.457121
0.600697,15,489.33326
-0.627844,14,490.142894
2.082441,13,490.956388
-3.672037,20,493.559942
-7.21924,23,495.407955
10.99461,41,497.890885
-3.537309,12,499.325748
-2.371148,14,500.176696
1.164654,11,500.829944
18.647076,32,502.679053
4.352589,18,503.677887
1.722443,22,506.196322
-1.996604,9,507.09993
3.521559,19,939.315411
10.946054,24,941.574787
-2.444075,17,943.408466
6.926545,36,945.492277
-3.743344,16,946.392846
2.009049,16,947.309452
3.893149,16,948.893311
14.248131,51,951.781642
0.678149,11,952.813627
-0.852005,16,954.2882
1.743707,16,956.192602
0.348731,13,956.929909
2.283804,26,958.366566
12.526484,22,959.573243
-0.468694,15,961.102744
11.398041,47,963.678723
5.932092,20,964.770087
3.757704,19,967.106355
1.277253,14,968.426638
0.081604,17,969.463431
18.152249,32,971.236785
0.779706,27,973.502109
6.322834,28,1405.23117
11.263888,24,1406.545859
2.83148,17,1408.204826
8.625173,22,1409.409687
10.123919,32,1411.804505
3.682483,14,1413.135026
8.752529,19,1415.221106
23.85776,65,1418.822448
5.860085,20,1420.64823
2.615366,13,1421.373061
12.109845,32,1423.101465
7.664583,34,1426.84612
2.29353,26,1428.490997
29.118398,40,1430.700471
21.425471,51,1434.265709
2.236951,24,1435.596934
0.644049,13,1436.308998
14.970043,35,1440.11746
0.828958,18,1441.415942
8.977385,41,1874.130255
-2.570243,12,1874.827991
13.152233,27,1876.30508
26.811099,48,1879.716072
5.791728,59,1884.260797
7.607546,27,1886.49421
9.697792,36,1888.462865
11.730294,35,1890.383284
6.278646,20,1892.248164
3.716765,38,1894.541471
0.409148,11,1895.516199
13.731123,25,1898.359251
6.340439,33,1900.159245
49.115905,63,1904.345711
9.940592,31,1906.107475
