#{"t_start": 1734868396.1772234, "env_id": "Walker2d-v4"}
r,l,t
-4.781909,9,2.285463
9.758297,42,5.498721
3.719934,36,8.506928
2.978844,13,9.237606
3.816487,30,10.900345
5.438416,18,11.90005
4.725282,28,13.81192
-3.630997,26,15.284453
20.766088,29,17.014516
-5.207065,17,18.57438
-3.384171,9,19.950675
-3.743798,27,21.603235
-7.625907,34,23.477536
-7.414825,12,24.129096
3.363727,36,26.492461
0.892446,9,26.993062
-8.570463,20,28.126492
-4.201724,18,29.12771
-1.603145,10,30.086291
-7.126574,22,32.044481
0.401988,15,33.481913
-4.433915,20,34.722243
-0.235127,23,36.355108
-0.002087,29,470.289674
-1.925994,14,471.100881
0.27048,15,471.972685
-3.760644,13,472.690127
-5.477355,13,474.170885
4.042808,15,474.999012
7.30428,27,476.49042
21.260377,50,481.241188
3.073094,14,482.026363
-2.909054,13,482.779096
-6.482863,26,484.282411
5.191717,23,486.340259
4.855121,17,487.340193
-1.754955,16,488.278468
10.546425,25,489.796357
13.765091,26,492.72821
14.604301,27,494.851792
-7.203938,21,496.144659
1.56215,11,496.789732
1.07954,18,498.570039
-4.602787,43,501.138409
-5.426351,22,502.369113
-2.394598,26,504.933562
4.964545,26,937.849105
-2.10622,29,940.555181
35.9158,64,945.189427
22.769664,43,948.31741
-2.966475,16,949.202299
13.780561,46,952.331981
2.407418,12,953.463483
-0.31056,15,955.324413
-0.20675,14,956.11836
4.402849,28,957.665077
-0.8306,11,958.263757
16.294422,40,961.170752
-2.754083,13,961.882594
0.423857,14,962.631161
-3.880059,13,963.351581
1.987197,12,964.012552
9.308956,19,966.374659
-0.899157,11,967.422501
-1.673955,11,968.217478
2.854532,22,969.423262
8.777257,29,971.739708
2.867657,16,972.689127
2.517259,14,973.468148
8.416733,30,1405.303488
10.397398,35,1407.952716
3.584752,14,1408.703447
0.341473,13,1409.415616
8.437511,18,1411.076021
16.09052,48,1415.317354
3.24748,23,1416.60602
0.834895,23,1417.849124
6.924647,19,1419.617089
7.406301,32,1421.375298
0.482048,13,1422.080061
16.657702,59,1427.394832
-2.924709,27,1428.884979
-0.202438,11,1429.482086
-3.651852,14,1430.268326
10.065317,29,1432.62566
5.811891,24,1433.96587
0.640325,26,1435.385655
7.801715,31,1438.711933
8.447333,20,1440.387145
0.857339,17,1871.002785
1.784663,37,1873.838659
-3.238307,10,1874.392767
1.652066,11,1875.00354
8.747281,26,1876.474319
2.131353,36,1879.190847
26.188434,47,1882.905629
29.404165,52,1886.661571
9.506202,24,1887.970909
45.064749,59,1891.985558
9.209363,32,1894.074532
1.023996,12,1895.164082
35.549334,91,1901.40769
29.247433,55,1905.243976
-0.505288,10,1905.785161
