#{"t_start": 1734868395.9825494, "env_id": "Walker2d-v4"}
r,l,t
1.992035,13,2.689974
-7.809279,16,3.674296
3.46033,14,4.914798
3.950076,19,6.765435
7.377474,22,8.524129
-1.881091,32,10.322788
-2.719781,11,10.919969
-1.773554,26,12.373803
-3.087371,9,12.868023
6.010821,16,14.11102
1.465876,31,15.864306
-1.351092,13,16.611338
-3.740906,20,18.186453
-4.302728,22,20.678691
-3.777478,10,21.23158
5.429707,20,22.334391
-3.630635,24,23.663246
-1.04359,10,24.208455
0.924089,15,25.372353
-5.82883,9,25.888941
-8.426867,14,26.677989
0.315232,23,27.979642
-0.449199,13,28.703286
-2.894326,32,31.220836
-0.410085,10,32.129362
-3.625324,16,33.661618
-10.534088,13,34.516276
0.762667,14,35.307208
8.85013,27,469.477051
-0.360436,11,470.078659
3.9446,27,471.633097
0.515502,26,473.092843
3.337155,15,474.684537
6.338139,34,476.567905
7.407999,29,478.639178
15.96435,39,482.334895
4.823279,23,483.634746
-0.837008,14,484.467268
14.411096,48,488.004721
-4.179796,12,488.705775
0.369109,13,489.458777
-0.153508,12,490.215854
-4.571242,24,493.112368
-5.995003,18,494.601939
29.731031,44,497.262859
-1.630745,18,499.080436
5.132757,26,500.618608
10.044283,31,502.391591
0.999005,19,504.194947
-1.391533,15,505.552995
0.343116,16,937.670799
-0.16425,28,940.171328
-0.179135,13,941.357771
0.982557,29,943.787222
-5.038325,20,944.922746
28.075287,46,948.212781
-3.494087,12,948.881149
-9.118758,19,949.94933
5.463585,19,951.033827
5.466782,15,952.341464
28.546206,48,956.576474
4.047703,19,957.619786
4.410349,28,959.16537
-0.004448,14,960.638376
-1.398598,38,962.707138
-3.824584,21,963.863596
-4.233362,8,964.305705
1.947001,25,967.328796
6.131712,25,969.006445
3.082539,14,969.776175
-2.516442,17,970.724477
51.434676,84,1406.316185
-3.655676,9,1407.524831
2.963243,28,1409.050835
1.806404,43,1412.673438
1.721394,15,1414.478593
2.091134,33,1416.345988
7.426306,20,1417.448146
-3.139709,23,1418.6945
7.883578,26,1420.853858
-0.055568,14,1421.614394
14.684467,39,1424.087569
-0.157044,11,1426.200667
7.188378,34,1428.296938
1.970699,22,1429.504048
41.58774,59,1433.52492
31.742381,60,1438.130306
36.202514,50,1871.45736
20.075574,46,1874.796099
28.536015,53,1877.753448
10.266501,26,1879.911685
20.746774,35,1882.904417
50.505467,61,1887.230493
21.807462,53,1890.887114
17.691365,33,1892.733944
13.381668,37,1895.625032
122.333475,140,1905.26751
