#{"t_start": 1734868395.950017, "env_id": "Walker2d-v4"}
r,l,t
-2.503202,9,2.502478
-3.873882,15,3.358916
3.038746,16,4.69161
-1.310484,16,6.211211
-1.101087,12,7.238733
-4.849379,20,8.779429
5.544069,31,10.519246
-5.172052,10,11.061536
4.239336,14,11.842146
-1.248236,12,12.512285
-5.949655,10,13.065536
-0.919881,17,14.370199
-3.696314,19,15.445546
5.481621,19,16.528675
2.020999,15,17.598398
0.690939,29,20.709557
-0.964991,13,21.426625
4.804675,19,22.474372
-8.352177,12,23.1424
-0.526804,32,25.241456
-7.331437,17,26.203809
0.1713,17,27.154487
2.563039,13,27.899971
4.748745,14,28.67043
0.047523,9,29.179351
-0.833778,18,30.680173
4.299623,15,32.062342
2.774731,14,33.412195
0.477636,13,34.386268
4.110446,14,35.175769
3.213627,16,36.402966
3.2016,14,469.507544
8.051631,29,471.126135
-2.534307,15,472.017523
-1.337789,19,473.068549
5.12465,18,474.830391
-6.558264,18,475.831334
14.135321,23,477.085911
3.394973,30,480.619485
-3.001685,17,481.68155
-2.147429,17,482.653761
-0.097391,9,483.164713
3.455066,26,484.681995
-3.137018,9,485.213651
4.171892,13,486.680252
17.408223,47,489.430856
19.001097,42,493.61832
2.161795,24,495.353985
-0.027663,16,496.305716
0.213501,26,497.833708
1.239523,14,499.401476
5.018025,17,500.407197
-2.0457,8,500.88398
1.701601,13,501.633366
3.671162,19,502.693844
2.031987,13,503.445177
-3.979941,16,505.582491
-2.006596,12,506.768339
6.994655,18,938.876888
1.765288,23,941.052479
7.006252,20,943.044401
0.188338,14,943.878735
-5.331118,9,944.396676
11.831086,43,946.822206
11.070463,25,948.912013
30.710255,43,951.41467
13.280211,23,953.566835
2.760166,12,955.328605
-3.36172,38,957.437818
4.996928,28,958.976778
8.052815,18,960.66935
23.304766,42,962.969333
0.701879,11,963.56798
11.781352,38,967.266491
15.031639,43,969.972562
-3.819259,17,970.942492
9.119877,30,973.359236
1.80063,10,973.90141
0.934911,15,1404.910804
32.640933,56,1408.708887
2.221015,24,1410.300734
4.849203,14,1411.560952
16.32554,31,1414.736175
4.330919,25,1416.164722
4.723309,26,1417.586848
8.131538,31,1419.996636
8.944104,37,1422.020034
-0.068973,18,1422.998854
9.013393,31,1426.783966
1.729318,17,1427.722211
22.514367,58,1431.670883
-0.800554,16,1432.571571
2.610124,19,1433.614518
17.221185,38,1435.714268
4.035212,25,1438.534538
-4.620069,19,1440.328293
30.390501,77,1875.042824
33.271229,42,1877.406421
-1.030058,9,1877.890568
16.147896,41,1881.259528
8.25579,21,1883.205857
-3.476869,12,1883.992524
17.561471,37,1886.771293
4.65728,32,1888.506354
-2.771329,9,1889.003608
-0.898083,12,1889.678311
-3.248547,8,1890.860157
14.139387,37,1892.930554
-4.447217,6,1893.254912
46.41512,67,1898.98039
14.824825,32,1900.70384
23.712746,46,1903.968808
17.070687,31,1905.728531
