#{"t_start": 1734868395.5190854, "env_id": "Walker2d-v4"}
r,l,t
2.075406,31,4.291538
-2.850317,27,6.801697
-2.488781,11,7.704733
-11.906535,27,9.643744
-0.870589,23,10.929806
0.127926,12,11.582694
-7.245083,19,12.65031
-4.692824,12,13.310701
0.679108,13,14.382205
-6.541383,27,15.913602
6.104715,30,17.718582
0.777343,14,18.9867
-5.456643,21,21.287673
20.295185,38,23.389702
3.000729,12,24.053297
5.48276,28,25.928627
-1.189659,11,26.560616
7.076982,34,28.477835
4.106402,21,29.645967
0.358017,14,30.826662
0.63288,12,31.913778
-2.738106,10,32.847376
7.766622,17,34.46118
-5.907357,18,35.475288
-2.304138,11,36.080126
7.648251,45,471.258258
5.79416,23,472.596401
-2.280294,16,473.480246
-0.462407,20,475.354301
5.025679,39,477.495464
-3.431222,22,479.250338
4.498832,19,481.758072
-0.683907,11,482.373102
12.109681,24,483.738282
-4.388137,21,484.966694
-5.082041,10,485.568563
-6.107234,16,487.209237
12.423774,26,488.734396
-8.118832,15,489.613123
0.705862,17,490.658591
9.863479,19,492.996603
-2.865992,15,494.519166
-7.307151,22,495.943187
6.392352,22,497.222947
5.355562,14,498.051433
-3.829038,11,499.45023
-6.714498,23,500.818316
2.346823,12,501.529883
-1.706443,13,502.270385
-2.910801,16,503.160105
-1.882921,22,505.449737
-16.733352,71,942.25228
2.56471,35,945.03094
-1.394804,9,945.532291
-7.288031,12,946.206646
21.402849,35,948.891337
2.278021,25,950.283166
18.190196,34,952.5975
-5.189745,15,953.961585
-5.819314,15,955.901444
17.717335,30,957.581426
-0.129809,10,958.116531
8.751372,25,959.499366
34.355106,42,962.510278
-0.598215,14,963.260463
1.990368,25,964.641477
-5.140661,17,966.790359
-1.427885,16,968.302645
0.885009,13,969.114851
4.207394,14,969.893073
2.920291,14,970.674531
-4.482925,9,971.162091
1.205109,14,972.698578
5.707815,18,973.704479
-1.166216,9,974.205558
15.317384,44,1406.813292
1.127794,31,1409.227107
22.019513,72,1415.427585
4.481304,16,1416.346989
20.233914,36,1418.318538
3.755766,28,1420.576139
20.975531,47,1423.145653
4.413163,19,1424.517496
31.153113,50,1429.00482
3.728323,14,1429.784247
19.775319,33,1432.375072
1.907423,19,1433.427022
12.252117,45,1435.902563
2.057469,11,1436.520434
2.594927,15,1438.653442
18.963432,31,1441.231564
-1.022359,9,1441.732299
136.746271,110,1878.302854
9.210479,26,1880.462551
21.934147,40,1883.970986
8.72052,28,1886.256786
-1.638331,14,1887.025032
13.395766,27,1888.492723
3.754396,13,1889.194886
76.818339,72,1893.940224
9.547857,34,1897.831495
10.355419,37,1899.874015
14.328891,51,1903.393694
0.565113,18,1904.380844
8.352936,23,1905.708328
