#{"t_start": 1734868395.6086295, "env_id": "Walker2d-v4"}
r,l,t
-4.321132,9,2.82834
-2.925097,7,3.228756
4.078564,29,5.456653
-4.304088,14,6.815723
-1.738454,14,7.844017
-2.980911,15,9.10528
-4.875836,19,10.157721
1.841893,13,10.900747
0.814471,12,11.563154
-3.445236,12,12.223196
-3.634926,25,13.961265
-2.430829,14,14.750836
0.152395,15,15.596646
-1.521381,17,16.564873
-4.95326,34,19.197744
2.747967,13,20.918732
-2.899397,12,21.588967
8.478023,31,23.304353
-2.556729,15,24.12737
6.003842,29,26.077919
-3.043167,26,27.536643
-5.990134,14,28.336627
-5.97635,10,28.884363
-5.171174,8,29.338196
-1.178152,8,29.779669
-7.376452,33,32.855883
-7.554395,20,34.606753
-3.509212,15,35.44819
-9.770545,18,36.785141
13.95964,33,470.9449
-1.827927,12,471.640393
-0.560477,10,472.231146
-1.475562,11,472.850056
10.401307,35,475.542567
-6.576049,24,476.873689
17.696301,49,481.563167
1.920308,16,482.458113
4.953135,15,483.321869
13.838958,34,485.308316
8.41106,18,487.063978
-4.837639,16,488.004975
-3.807448,9,488.535223
-3.43212,8,488.991963
2.849391,14,489.815509
-2.094846,10,490.456831
2.725579,37,494.539646
-0.245765,18,495.674962
1.03511,24,497.078375
34.377853,59,501.325827
7.160919,22,502.583716
2.733256,33,505.549062
-1.47652,11,506.589545
32.066966,62,943.137297
-4.143832,7,943.542788
1.267129,19,944.656188
32.257822,55,947.762308
7.028911,18,949.469361
-4.464838,12,950.142596
10.478547,20,951.267089
4.057273,14,952.42698
13.219399,21,955.275182
24.257139,56,958.376327
2.468891,17,959.303775
5.593371,29,961.610051
18.236182,43,963.949529
1.222314,23,966.218145
0.699878,20,968.128627
-1.558529,7,968.651824
19.631068,52,971.541192
8.962584,20,973.402881
0.649274,16,974.282588
-1.175036,13,1405.184596
1.908494,27,1406.673815
-1.68229,18,1408.371746
20.685093,53,1412.166583
12.227555,47,1416.147008
10.224368,27,1417.633467
12.870289,30,1419.990998
9.848638,33,1421.797712
0.764797,43,1424.540946
26.675465,39,1428.384092
12.675679,25,1429.751193
8.258851,30,1432.167219
7.683781,38,1434.270871
2.613183,15,1435.097977
15.490941,38,1438.471963
-3.39041,13,1439.728791
0.027926,19,1441.146359
1.33472,31,1872.546858
19.266733,30,1874.989036
22.477253,47,1877.625421
8.46481,35,1880.269866
8.903335,24,1882.211493
27.581973,43,1885.998777
23.738008,47,1888.568603
-0.946509,12,1889.219143
3.419134,16,1890.113301
-1.733412,15,1891.68711
9.971461,21,1892.862272
15.842606,38,1895.687301
5.896578,23,1898.267508
26.493236,39,1900.386262
11.019715,30,1902.004822
14.642495,33,1904.579548
-0.676644,15,1905.431956
