#{"t_start": 1734868395.7409236, "env_id": "Walker2d-v4"}
r,l,t
-0.235478,10,2.7574
-0.65288,13,3.504621
-1.3508,15,4.716619
-2.039177,14,6.00001
-0.406283,22,7.77783
-10.721762,16,9.094575
3.378678,19,10.141554
-10.213122,18,11.151024
-3.495422,18,12.149453
-2.064402,23,13.775341
9.84085,31,15.535652
14.678728,37,17.881039
-0.947444,14,19.650827
2.446043,17,21.074908
-0.964755,15,21.911747
1.83095,21,23.071198
6.096834,31,25.106431
-4.789635,24,26.45671
4.766364,15,27.298203
1.020591,16,28.209761
1.70557,18,29.211718
7.071873,23,31.068856
-2.583491,16,32.544297
-4.392093,11,33.605483
2.209298,15,34.693827
9.46468,33,36.884257
0.61414,14,469.982936
2.613078,27,471.514069
3.657529,24,472.884521
1.02418,11,473.4975
3.281822,22,475.475971
4.283356,17,476.413891
-0.456842,9,476.905671
3.842705,16,477.875745
-6.752761,18,479.532829
5.608076,41,483.079651
2.331126,15,483.921726
8.223643,26,485.47104
7.807045,32,488.057952
-3.452964,10,488.639131
2.102707,22,489.927225
4.356972,26,492.700689
4.759711,19,494.552469
0.46552,12,495.265613
-4.670673,7,495.73163
5.107643,42,498.928462
-4.96381,19,500.070941
0.12415,18,501.141384
16.306166,27,502.677721
5.578921,17,503.644526
2.585929,30,937.790634
1.648054,14,938.894771
59.554825,77,945.096212
1.253228,14,945.88348
0.365192,10,946.454381
-3.941779,10,947.021802
6.231685,35,949.689014
3.876861,17,950.628576
4.853147,15,951.505086
-4.197722,21,953.467746
6.26647,30,956.369517
3.8939,19,957.423385
0.929547,12,958.08158
9.186309,46,961.322651
2.122042,24,962.619932
0.850866,32,964.376463
-0.960622,10,965.835629
1.803559,27,968.349889
-2.28197,13,969.067418
-3.890487,13,969.786202
-2.705115,22,971.019167
11.111566,32,973.559024
9.017288,34,1405.609429
6.246468,18,1406.601208
37.786276,59,1411.038204
0.711986,11,1412.043729
8.465573,38,1415.493989
9.764816,29,1417.129229
108.277729,94,1422.987284
23.319518,46,1427.59392
2.295696,24,1428.900213
10.592523,27,1430.413932
2.137692,14,1431.927363
-0.663989,11,1432.557166
-1.143913,25,1433.924858
71.702039,95,1441.345882
9.753298,59,1875.079757
2.900048,18,1876.080836
216.70156,165,1887.958949
-4.442319,13,1888.653658
20.594854,54,1892.402092
1.537666,11,1893.020275
5.48654,19,1894.301397
7.069521,28,1897.620131
0.343882,13,1898.361432
7.163426,23,1899.607531
13.789764,30,1901.238994
