#{"t_start": 1734868396.2863305, "env_id": "Walker2d-v4"}
r,l,t
-2.156276,14,2.456145
-4.43442,11,3.093948
-4.443458,20,4.831396
-2.504945,13,6.09718
1.171062,19,7.475376
24.086749,41,10.143153
-3.895593,11,10.742113
-2.469298,20,11.851882
2.265309,16,12.746769
-6.039252,7,13.486215
6.299154,18,14.499134
-2.619502,16,15.406358
0.878433,15,16.265247
3.579991,19,17.733273
-8.078316,19,20.043821
0.780053,28,21.663933
1.885273,13,22.388669
-2.631524,12,23.035674
3.205345,17,23.971722
-0.796788,14,25.082741
-2.76188,19,26.150788
-0.883207,15,26.99823
7.044325,37,29.077865
14.296782,54,33.959078
-5.665091,18,34.96449
-2.128929,13,36.022866
-0.30353,21,469.519335
2.434744,11,470.128866
-0.561234,13,470.874224
3.780374,14,471.69733
2.028294,15,472.531254
-6.029023,21,474.454173
1.214587,28,476.011353
-2.070554,23,477.370214
-4.915852,48,481.922812
-1.851069,11,482.5623
1.42641,17,483.521332
-1.940925,16,484.481022
13.624563,31,487.007637
4.390244,23,488.356526
-0.130433,15,489.225852
1.939561,18,490.326672
2.086641,37,494.429714
5.655128,27,496.097695
-2.903419,9,496.61311
0.259817,15,497.515093
15.875472,40,500.621549
5.785693,32,502.427522
0.740922,11,503.066372
-0.383635,20,505.570461
-0.078247,13,937.381485
2.74145,12,938.390907
2.800698,19,940.174802
23.078675,40,943.557563
6.946064,24,944.911768
-1.83541,17,945.877589
1.428985,13,946.618556
1.231617,20,948.425281
-4.408086,11,949.041819
8.334426,26,950.506419
2.065327,31,953.158646
6.710164,16,955.167998
1.398712,17,956.121024
13.806212,30,957.783098
-1.339201,20,958.87555
-0.988091,25,960.962219
7.533316,27,962.41758
11.425335,28,963.962844
4.025542,13,965.791611
-2.105961,13,967.049697
6.234982,19,968.382486
3.77957,26,969.822316
-1.18376,22,971.786283
12.891617,39,973.959234
39.596341,56,1407.954825
49.199118,65,1412.996789
1.218165,12,1414.415805
-0.34121,12,1415.095333
0.538163,9,1415.615061
-0.535565,22,1416.822584
5.79467,38,1419.620234
6.439171,24,1420.939385
13.329575,30,1422.573143
17.825706,44,1427.073454
5.613952,35,1428.998336
19.977159,63,1433.239544
1.114472,13,1433.970647
3.760958,29,1435.557176
17.075728,37,1439.686566
6.918714,19,1440.826113
29.605846,48,1873.968489
12.13374,29,1875.561949
-0.167836,15,1876.424094
21.943934,39,1879.299414
2.475967,13,1880.051919
1.626616,14,1881.307628
23.904362,50,1885.57883
8.203081,30,1887.226851
-5.60465,19,1888.251972
7.280974,28,1890.539237
12.137435,29,1892.160669
38.400359,59,1897.443913
12.209913,61,1900.771936
16.146114,26,1902.942998
5.35215,19,1903.988539
3.00582,24,1905.35226
