#{"t_start": 1734868395.2457857, "env_id": "Walker2d-v4"}
r,l,t
-0.60601,22,3.922938
-2.066178,10,4.637803
-6.807183,19,6.357198
-0.471568,11,7.445986
0.268097,26,9.451195
13.260196,49,12.189046
-10.682586,21,13.347341
-8.408539,13,14.422449
-1.380059,10,14.989362
0.89142,17,15.942951
6.10142,26,17.423197
-7.0376,19,18.955668
-6.610903,17,21.097389
-1.548907,10,21.713483
2.34328,26,23.147075
2.040672,11,23.76052
-5.984197,21,24.912721
-4.69429,28,26.821269
1.562037,15,27.655168
0.672193,15,28.515175
7.27385,17,29.463538
1.633474,14,30.590181
-0.888113,20,32.167386
4.217233,32,35.006747
-0.861412,12,35.66635
-1.071592,13,36.394979
-1.558457,13,37.469565
-2.54533,8,470.235409
-2.48156,10,470.781222
3.745579,23,472.101322
5.049147,26,473.579831
-5.377122,9,474.816296
2.824444,15,475.670437
-4.648277,14,476.44922
-0.062457,27,477.921916
4.736976,34,481.802033
0.643124,14,482.577986
4.806587,16,483.496673
-3.60426,15,484.338212
-4.605696,14,485.170452
0.367941,26,487.409153
-3.407984,21,488.648641
-7.415975,21,489.874083
-11.134039,20,491.088482
-5.628816,16,493.249689
-1.535397,11,494.363438
0.923026,14,495.419494
3.611455,30,497.258971
-1.224529,20,498.432039
-6.214434,13,499.956103
-7.903943,16,500.905466
9.003487,23,502.250045
-3.233034,15,503.095617
-1.326789,10,503.641685
1.276111,15,505.429705
2.663735,17,507.028538
0.280829,16,938.995697
4.293391,15,940.349591
3.234983,31,943.540118
-1.225986,12,944.271469
28.447383,50,947.108208
14.736194,22,949.025786
-1.172554,13,949.75357
-3.931839,21,950.941884
6.643108,19,952.059696
39.040337,57,957.220647
20.007472,30,958.885224
-3.978316,10,959.421951
1.431796,20,961.235055
-4.959908,15,962.062435
2.97103,12,962.715063
-9.862955,17,963.641565
-2.950784,18,964.632807
1.123834,17,966.554902
1.216001,11,967.623103
4.739139,15,968.942031
0.789359,10,969.483803
2.633229,26,970.935766
-1.190801,16,971.834397
16.456949,28,974.139686
16.263777,41,1406.57404
2.11062,16,1408.1733
41.274652,64,1412.598458
8.827932,26,1415.352134
-1.665719,17,1416.322907
9.844943,26,1417.761306
9.217696,21,1418.900506
0.048512,12,1420.282111
16.250664,27,1421.771084
6.295057,19,1422.808709
1.328836,13,1423.514165
16.852927,43,1427.960758
-7.297757,26,1429.373418
5.729861,20,1430.481575
6.109615,16,1431.384859
10.085383,30,1433.796249
10.637009,23,1435.071657
-1.46594,8,1435.499275
1.182934,11,1436.109144
45.584661,62,1441.708661
0.601319,14,1872.162887
-5.737583,18,1873.162848
2.284636,17,1874.901153
32.897851,79,1880.026938
27.173748,44,1883.400829
2.389715,11,1884.340196
117.899909,114,1892.088896
4.182472,26,1893.547838
2.125901,14,1894.388812
4.404127,18,1896.019818
5.034942,18,1898.322485
-0.112228,18,1899.321172
7.229415,34,1901.167003
-0.517899,22,1902.351599
27.010693,42,1905.430185
