#{"t_start": 1734868396.2439978, "env_id": "Walker2d-v4"}
r,l,t
-6.988833,11,2.331707
-5.824834,20,3.625254
0.142754,20,5.438346
3.302836,18,7.012746
2.322054,12,7.745939
0.479312,12,8.778891
-7.044981,22,10.019211
-1.173707,14,10.782286
-9.109393,16,11.669446
0.73371,15,12.507296
4.087221,20,13.981666
-1.370977,16,14.879123
2.880773,12,15.560565
-0.675797,9,16.082851
2.820095,21,17.592525
7.044409,22,20.175215
29.417929,49,22.915945
-9.293072,24,24.570934
-7.005718,22,25.813358
1.822758,15,26.647332
-1.005083,16,27.563616
0.389452,25,28.954547
-10.454593,16,30.313276
-2.805991,16,31.792513
6.66223,27,34.105693
2.578378,14,34.895566
-4.861673,13,35.607252
3.225785,34,470.169095
-4.9782,18,471.208067
0.219033,13,471.971362
-5.397272,12,472.626979
4.990853,13,474.107398
-5.528579,14,474.881853
0.103525,16,475.76917
2.270628,19,476.805099
10.50162,38,480.90161
1.408511,17,481.851355
5.118849,19,482.938992
8.908902,38,485.872769
9.815604,23,487.219738
0.508339,26,488.747241
16.207285,27,490.367019
-2.024835,16,492.77094
2.847313,26,494.788686
15.046071,41,497.245724
-6.677944,29,499.709418
-0.440664,11,500.370256
-3.022395,9,500.904227
2.424891,15,501.746491
4.784335,30,504.324911
-6.641614,20,506.212495
17.469327,39,940.307294
2.382417,17,941.561691
4.172701,14,943.151656
-3.353891,17,944.116756
-0.037268,17,945.065312
5.028082,21,946.266858
2.123657,18,947.963525
0.305856,24,949.317156
6.096501,19,950.382252
7.972025,50,955.20825
5.54455,40,957.42564
1.433618,26,958.862692
1.599071,18,960.568721
-1.626704,25,961.925824
3.325737,13,962.63377
1.726997,20,963.735174
7.061484,31,967.088261
-7.525794,28,968.929757
-1.032057,23,970.199411
1.391649,19,972.011818
10.122511,29,973.62195
12.713741,41,1406.066816
-2.245752,10,1407.329669
-1.3486,16,1408.210897
8.073085,24,1409.573311
-2.852274,20,1411.485635
7.489144,27,1414.344287
9.970891,25,1415.774518
-1.032453,11,1416.380937
-1.975228,39,1418.497953
-4.652991,23,1420.497649
5.333618,39,1422.613333
0.789679,12,1423.492515
3.716274,13,1425.750604
-1.727181,10,1426.614691
-4.073826,10,1427.166834
9.029772,18,1428.151649
0.028138,9,1428.650445
-1.698268,17,1429.593876
1.337742,14,1430.377327
4.27312,29,1432.733722
3.845404,24,1434.063941
2.159185,22,1435.263744
6.560257,26,1438.081625
2.441289,33,1440.700998
16.284606,47,1873.778342
5.731982,24,1875.107724
24.737973,39,1877.287473
13.339956,28,1879.55603
16.454802,28,1881.823116
0.033202,12,1882.934708
4.284102,14,1883.821515
19.705645,36,1886.544904
6.740961,18,1887.533898
6.445825,20,1888.613509
7.757798,41,1891.647151
1.465421,16,1892.540065
-2.177073,26,1894.444753
6.19483,20,1897.082187
42.883389,60,1900.370424
16.250038,35,1903.035389
