#{"t_start": 1734868396.251015, "env_id": "Walker2d-v4"}
r,l,t
10.499457,24,3.071654
4.753634,43,6.897358
-0.541651,17,8.268568
4.223674,14,9.056343
3.001017,26,10.503513
-1.338116,10,11.062717
2.028963,24,12.389137
-4.517483,17,13.688925
-1.414557,18,14.698792
-2.335264,13,15.439927
1.427169,13,16.187594
0.271902,12,16.946419
-7.158943,13,18.113546
4.213217,19,20.366787
10.652463,32,22.132445
-4.953661,10,22.691089
3.306191,17,23.624701
0.745497,16,24.845144
2.13444,21,26.023114
-9.207415,18,27.031631
0.174942,11,27.667149
-2.664977,13,28.382888
-0.860369,32,30.884355
-13.161246,17,32.467534
1.49352,14,33.764388
4.215428,18,34.778961
-0.123646,10,35.3272
2.965639,13,36.397905
-1.820725,15,469.552965
-7.213136,18,470.559335
4.524339,21,471.788419
3.374755,19,472.837096
-0.197675,24,474.928436
7.763748,20,476.045086
11.307656,52,480.89515
-4.903289,14,481.6748
1.635489,28,483.267689
-2.474027,34,485.983439
3.684992,27,487.573378
6.086408,23,488.915185
3.50698,20,490.130743
3.388264,14,492.132861
1.127991,17,493.848752
-3.795951,11,494.524841
1.157874,12,495.304376
-4.237444,23,496.646681
0.037536,14,497.478455
1.740041,31,500.062467
13.660623,24,501.457529
2.242107,23,502.738919
1.597216,35,506.494443
0.706078,24,939.143002
3.23436,20,941.046228
22.496941,53,944.833678
-2.089758,25,946.260331
1.302324,21,948.127374
16.968046,37,950.208693
10.594987,30,952.525356
6.534978,37,955.995069
0.588267,25,957.364018
9.457219,35,960.004866
2.77199,12,960.671874
6.630927,28,962.186154
-5.181437,31,963.888635
2.37261,14,965.719071
8.013195,24,967.927496
-6.692295,22,969.138798
-4.883197,21,970.301993
-3.277308,12,971.669556
6.018558,20,972.843087
19.903944,34,1404.908486
6.579352,33,1407.430014
7.88778,26,1408.863047
-2.971623,26,1410.906421
0.846524,22,1412.976785
0.062942,10,1414.280906
1.373511,25,1415.710087
4.814397,19,1416.746677
11.996167,25,1418.10144
3.012264,11,1419.432993
12.167616,25,1420.812486
5.781698,28,1422.339416
25.961741,38,1426.497847
-2.287326,9,1427.000356
8.819878,52,1429.873197
-1.01267,26,1432.070282
39.246969,63,1435.535351
0.232303,14,1437.434226
17.559442,50,1870.932621
-3.4346,21,1872.094281
-1.478925,16,1873.772161
17.701008,28,1875.312941
-1.668227,22,1876.566072
1.85673,12,1877.226158
-2.66577,12,1878.61047
46.52372,68,1883.649175
-3.904657,13,1885.092952
19.329025,64,1888.606938
11.577912,32,1891.131097
4.440275,15,1891.971486
-0.123784,16,1892.858913
2.392365,12,1893.739997
3.184743,13,1894.90555
28.636161,53,1899.174141
11.4821,32,1900.912415
24.401825,33,1903.463809
-2.193171,21,1904.640033
