#{"t_start": 1734868396.0329988, "env_id": "Walker2d-v4"}
r,l,t
2.323838,12,2.587206
-4.339238,11,3.22635
-1.698012,11,4.094447
-1.248516,10,4.964648
-7.879601,18,6.719691
1.249899,15,7.71667
5.03821,42,10.440316
-2.271548,23,11.708183
-3.289587,11,12.325619
-0.136393,18,13.670866
-2.820783,12,14.344552
1.836216,27,15.870103
6.234241,30,17.965363
-2.919003,11,19.497865
13.440366,30,21.578257
5.867815,18,22.575998
-7.894675,31,24.266847
-4.339346,11,25.215757
-8.277081,20,26.338481
2.362375,23,27.646189
-3.545503,10,28.207386
-5.597543,13,28.933362
8.901942,21,30.603312
-4.674011,20,32.468158
-8.485616,22,34.3069
0.51305,28,35.863888
-3.967238,9,36.720375
0.383527,23,470.315557
0.526338,18,471.350132
0.746519,26,472.828209
-7.914721,14,474.364131
5.147254,17,475.31669
-1.102327,14,476.081836
-0.30579,10,476.627848
0.845283,25,478.422347
3.462205,23,481.267677
-0.699005,12,481.938959
5.098188,31,483.70314
-9.01548,34,486.421343
-1.402105,25,487.898671
1.036935,13,488.657892
8.838225,25,490.167907
-1.892834,15,492.132635
1.253339,17,493.846461
2.486312,15,494.858126
-2.872321,9,495.453924
13.854425,28,497.100172
-1.832747,8,497.561001
8.360824,21,499.557317
-0.526538,18,500.63079
3.115412,14,501.442512
2.091843,17,502.3991
-7.902508,25,504.794022
4.464888,17,506.406488
8.459193,23,938.973358
20.966325,31,941.648788
-4.316429,20,943.574133
0.965293,13,944.317627
0.727998,23,945.605583
2.594822,17,946.580506
9.813175,33,949.121468
-1.280652,19,950.189868
1.033766,12,950.863027
5.057678,17,952.295149
-2.114266,34,955.748946
5.002315,22,956.979046
-5.181245,20,958.078899
17.725614,46,961.308517
-1.869116,13,962.01973
1.642385,13,962.714725
5.048926,28,964.257593
6.830744,16,966.408847
26.094644,41,969.345797
0.272779,18,970.345178
2.516323,25,972.491517
7.983511,21,973.659795
0.378494,13,1404.556091
8.392699,21,1405.714156
17.301514,41,1408.681954
10.608058,39,1411.677695
-0.277828,11,1412.726622
-1.47455,17,1414.601589
24.412872,53,1417.560626
-5.049403,11,1418.14847
19.24692,37,1420.910585
21.421538,29,1422.480995
8.836857,32,1426.058393
5.38858,26,1427.76237
25.295891,36,1429.729223
10.09014,30,1432.169744
0.728519,13,1432.882397
-2.044392,9,1433.369457
-4.081116,15,1434.21228
-2.100776,12,1434.857911
2.039755,15,1435.688998
8.859991,30,1439.032908
-1.055987,14,1440.30408
6.278656,32,1871.746541
-3.813743,20,1873.625288
12.091507,60,1876.98835
29.684745,43,1880.079502
5.111871,19,1881.726507
13.017693,22,1883.640389
24.938871,89,1889.259667
6.707632,20,1891.112855
12.942457,43,1893.564117
47.815787,65,1899.11522
1.480503,12,1899.754269
