#{"t_start": 1734868396.3215544, "env_id": "Walker2d-v4"}
r,l,t
-3.23982,17,2.606368
5.901052,26,4.602033
5.012732,17,6.258359
3.116498,14,7.225425
-8.897264,17,8.595821
-1.06571,12,9.260943
-1.423378,12,9.945296
0.144919,10,10.489448
-6.935638,16,11.378576
-5.694038,9,11.883773
-0.938182,15,12.713429
-4.234315,14,13.842265
1.456153,24,15.205829
-3.182036,12,15.883897
-10.810146,24,17.612
1.045338,13,19.338699
2.531005,16,20.574216
-1.858368,12,21.247724
1.880366,18,22.24554
-4.557373,15,23.056272
27.419764,50,26.174814
1.701113,15,27.017741
-2.013818,27,28.547962
10.077086,37,31.619644
-3.763444,22,33.698862
0.773597,18,34.71175
0.755051,23,36.330832
5.706961,19,469.699903
22.891911,45,472.276823
9.619632,38,475.151235
-5.119229,9,475.640908
2.181927,11,476.24554
-1.491292,10,476.787399
8.400454,21,478.511063
-2.42279,16,480.828225
-6.37473,23,482.122095
-1.870135,12,482.811141
6.542459,32,484.688106
1.334089,23,486.738615
-0.413038,26,488.254153
0.702931,28,489.94908
-1.947409,18,492.26333
3.280877,18,494.000913
0.222487,17,495.066694
5.929076,27,496.653214
-11.903483,21,498.627662
1.367996,11,499.283058
2.15308,15,500.1689
3.472244,22,501.448251
10.700814,27,502.976807
3.436236,17,505.151952
-1.669682,14,937.181593
2.690332,15,938.358453
-1.057534,8,939.078682
0.522367,21,941.035135
-3.274057,30,943.524277
6.70397,19,944.60008
-3.993805,20,945.728592
0.176517,18,946.749876
-7.098085,17,948.391777
6.377121,21,949.570704
-0.158665,17,950.530955
-0.86115,23,952.461157
-0.312364,18,954.868523
0.984606,25,956.254313
16.635878,34,958.126649
5.105054,18,959.827174
10.498111,32,961.577973
0.343697,26,962.998723
0.611771,12,963.661393
2.336332,12,964.307043
-5.285343,17,966.832526
-4.334438,14,967.971509
7.763646,29,969.56326
-5.315545,20,970.699075
23.039854,39,973.601607
-1.354862,14,1404.555843
9.86775,30,1406.211526
7.130808,17,1407.867989
-0.61282,10,1408.40672
9.195899,32,1410.753742
1.554222,31,1414.095825
11.823193,30,1415.812502
1.695285,12,1416.469041
-1.220476,11,1417.056608
40.492883,55,1420.79862
22.074545,37,1422.807308
1.723471,12,1423.882465
6.116228,22,1426.767737
-1.317341,10,1427.31345
-0.04388,26,1428.748605
-1.469123,17,1429.696901
4.486989,16,1431.317555
2.195058,22,1432.544674
35.249754,66,1437.284156
-5.169951,16,1438.774143
0.024831,17,1440.192334
1.524386,20,1870.973398
11.609693,53,1874.688045
1.045854,10,1875.245853
9.570594,54,1878.998764
2.885041,18,1880.020092
3.812495,20,1881.848957
2.625216,14,1883.151175
11.511415,23,1885.148932
13.694013,53,1888.045865
0.411362,13,1888.760198
16.32584,39,1891.683293
29.730654,60,1897.008779
2.321993,16,1897.91543
3.913871,14,1898.678794
0.971393,10,1899.210224
7.39607,21,1900.349999
0.134165,11,1900.951399
49.904921,78,1906.089333
