#{"t_start": 1734868396.1186547, "env_id": "Walker2d-v4"}
r,l,t
-0.401157,19,2.92261
-2.054926,14,3.924203
0.05463,24,6.153927
1.031092,15,7.30176
0.088723,26,9.181342
6.998855,29,10.791165
2.774846,13,11.517296
-6.317685,21,12.68359
-4.316686,9,13.531573
0.265491,29,15.175741
10.508572,30,16.869257
-2.097097,15,18.235054
2.643148,26,20.881168
2.830956,29,22.494233
-5.499711,16,23.360446
-5.520849,12,24.024763
-10.181903,16,25.242161
4.109518,30,26.938949
3.353702,29,28.575117
-2.824379,24,30.325635
20.505382,37,33.832483
4.261333,38,36.297738
-3.4062,12,469.290934
-0.351089,22,470.516154
14.02919,29,472.199342
15.622568,27,474.445435
-0.399179,15,475.290593
-0.55572,19,476.331223
0.814243,13,477.034094
-2.888901,27,480.36951
-2.892168,13,481.241096
29.57381,37,483.328653
2.304606,31,485.168766
6.844064,21,487.107344
-1.875302,13,487.875323
-0.812105,23,489.213984
-1.38644,21,490.486287
-5.090657,12,492.446403
-0.079224,14,493.866927
-3.207468,10,494.530619
13.036884,57,498.689173
1.412661,11,499.363929
4.683921,20,500.54965
5.348544,27,502.096182
3.405034,19,503.169789
1.754211,18,505.427417
0.7637,16,937.541137
2.760145,17,938.992183
21.121353,34,941.830101
15.937395,48,945.301574
3.691713,17,946.275215
5.967205,19,948.027541
1.51641,13,948.751203
14.643191,23,950.05409
-4.915544,9,950.555188
5.273574,33,953.312255
2.483511,14,955.221485
-2.788552,18,956.227199
0.310019,13,956.955152
6.32416,23,958.213935
-1.526135,13,958.927112
-4.459253,26,961.067492
2.420768,12,961.717354
5.436267,29,963.299383
0.434316,14,964.068563
1.9217,16,966.144747
7.892649,29,968.489446
-0.219111,13,969.209849
1.788031,22,970.42834
6.724105,29,972.807218
-3.256847,9,973.308102
-0.909803,13,974.012418
30.235125,49,1407.614347
2.182674,14,1408.384344
19.730906,32,1410.600554
9.294517,26,1413.023137
-1.068622,20,1414.911541
10.189856,23,1416.216357
4.969213,25,1417.586656
1.718767,14,1418.348149
7.086887,21,1420.226232
2.903363,12,1420.882908
-1.003361,17,1421.804571
2.828209,16,1422.680579
12.583532,24,1425.675011
9.260966,43,1428.432348
-2.869707,25,1429.832462
11.685679,25,1431.971216
12.557118,27,1433.453938
19.96758,40,1435.661151
0.574329,14,1437.55663
-1.430125,10,1438.476315
2.88771,17,1440.112217
-0.078749,16,1440.985887
9.609608,31,1872.383779
24.271182,43,1875.548617
9.952509,70,1880.205025
-0.939506,16,1881.647423
2.863148,16,1883.138585
24.56087,59,1887.209818
13.139391,32,1888.953578
20.578827,48,1892.375094
2.635223,15,1893.199829
6.344761,17,1894.648434
0.634093,17,1897.083123
15.582176,35,1899.033471
12.463971,20,1900.115153
29.415745,69,1904.655228
