#{"t_start": 1734868395.8726182, "env_id": "Walker2d-v4"}
r,l,t
2.93517,14,2.849232
0.041422,14,3.676092
2.569537,19,5.388335
-3.929792,13,6.66958
-3.802963,7,7.258663
-4.604118,13,8.04387
-0.777862,14,9.193332
-2.385933,22,10.42763
0.05048,28,11.970114
-4.831321,15,12.806099
8.153621,26,14.610122
0.716741,14,15.409766
-3.04605,10,15.968811
-1.194872,15,16.823503
-2.568928,11,17.669121
-3.092883,13,18.854266
0.415251,11,20.421908
12.392132,32,22.276687
-1.289737,32,24.042077
1.643788,17,25.314866
-2.2129,10,25.881764
2.185826,23,27.172694
1.581014,16,28.083986
7.025161,18,29.086299
-1.784578,25,31.14604
-4.101198,11,32.132436
-1.938201,12,33.304299
1.858724,17,34.568203
31.070103,50,470.02081
-3.728928,18,471.030152
-3.073535,24,472.434487
2.10553,15,473.251632
1.538943,26,475.469647
1.086369,24,476.780652
-3.185453,12,477.448909
4.727589,16,478.83166
-2.582558,28,481.869257
11.50194,39,484.092486
17.879598,41,487.22263
-2.582776,20,488.397778
-3.26952,10,488.981591
-8.089856,56,494.193744
-1.418256,24,495.722869
5.197746,15,496.60366
-4.789994,11,497.253229
23.618659,39,500.306897
-0.244182,16,501.258155
-6.304442,19,502.331088
-4.225092,10,502.877871
10.823827,29,505.848647
-1.93526,10,506.839446
10.022207,28,939.871848
7.881348,26,941.986274
4.594881,17,943.727144
1.880443,15,944.582648
-2.724896,20,945.700923
-2.711646,23,947.011823
37.271618,62,951.200039
0.991614,13,952.360702
5.042729,27,955.456409
5.838311,19,956.515846
2.449725,12,957.190144
2.913541,30,958.822172
0.388467,28,961.087538
0.385953,13,961.776415
5.334954,23,963.042907
1.465028,13,963.752242
-4.908321,15,964.570836
-1.208433,12,966.46187
11.005693,31,968.887289
2.707618,15,969.713619
8.20861,22,970.958325
25.793734,33,973.54251
0.229634,10,974.084232
12.576353,27,1405.763858
4.359842,19,1406.79917
24.757142,51,1410.73585
7.188002,25,1413.055318
7.79554,37,1416.009282
-3.475877,13,1416.735379
-5.466281,25,1418.083881
8.752741,20,1419.906198
7.702618,18,1420.905821
46.046413,75,1427.082161
15.439543,43,1429.445932
-3.839099,11,1430.066551
12.990813,30,1432.484795
1.616133,18,1433.465773
4.966987,18,1434.471911
5.475454,15,1435.295456
12.3994,29,1438.127028
2.689766,14,1439.483975
13.767928,29,1441.446319
18.33567,36,1873.891552
-0.784435,16,1874.791876
10.604409,30,1876.497375
13.957596,34,1879.089141
37.352522,62,1883.793416
5.201612,19,1885.576368
0.107008,11,1886.189319
14.506601,25,1887.555565
2.406586,13,1888.260874
9.980082,17,1889.188379
11.255993,19,1890.992239
19.815958,60,1894.785883
27.717264,40,1898.563845
11.510508,22,1899.744841
35.155733,74,1904.547537
