#{"t_start": 1734868396.2689195, "env_id": "Walker2d-v4"}
r,l,t
2.114416,32,3.691387
-2.597189,8,4.394869
-1.969259,17,6.016853
-2.364977,23,7.667987
3.3465,16,8.927518
-1.930588,21,10.104288
13.450269,35,12.046751
2.30329,25,13.78354
-5.014532,16,14.681978
-5.330445,12,15.367725
13.733761,24,16.731819
2.330302,12,17.836383
-1.094585,25,20.515062
3.519257,12,21.175619
-1.766453,18,22.169853
-2.814861,17,23.106408
-4.785932,10,23.664699
2.988472,15,24.828224
-2.187407,10,25.392271
10.389245,20,26.514131
2.408536,21,27.707344
-1.71952,11,28.311083
-4.13924,18,29.678047
-4.928985,29,32.152552
-0.223518,23,34.082026
-1.166109,16,34.980664
-3.876642,9,35.472283
-2.850169,22,469.36857
-6.921262,9,469.870636
8.10316,26,471.360129
-0.570243,39,474.301976
3.565417,20,475.416997
5.781602,25,476.782891
8.74853,20,478.374001
-4.420945,18,480.878209
-0.304336,11,481.492047
6.463832,29,483.131407
-4.291032,16,484.081068
2.484415,14,484.910854
4.160398,16,486.553658
0.801564,16,487.496816
10.074142,26,489.014455
4.358077,17,490.056113
4.710488,16,492.212772
2.772172,20,494.106303
13.453528,26,495.708263
-1.43935,8,496.170332
-0.366496,35,498.979777
-4.943038,16,499.929356
-3.435686,13,500.699502
1.690385,13,501.440572
-2.948939,14,502.227496
4.064586,15,503.082654
-2.754317,14,505.026974
-4.232547,10,505.990048
9.868439,28,939.031187
-3.920165,7,939.702964
-0.877989,12,940.862385
5.386569,21,942.857298
-0.111715,21,944.093048
6.600152,18,945.102391
36.728248,49,948.553613
-0.338942,10,949.1154
5.996597,16,950.018328
-1.937632,9,950.522899
13.608087,35,953.567576
10.117658,28,956.083471
-1.106373,22,957.292985
13.82694,37,960.040806
2.927939,31,961.737722
0.074778,19,962.777711
14.430154,33,965.604808
8.542024,26,967.964662
9.528998,18,968.957646
-0.005384,25,970.338246
-2.234522,13,971.802724
-2.963906,9,972.325243
-3.533081,9,972.826212
0.744742,11,973.435431
8.22479,19,1404.660666
-4.581666,18,1405.6479
10.208233,42,1408.668375
12.498424,49,1412.783504
4.855486,24,1414.934735
6.860626,25,1416.35725
-5.680353,18,1417.335257
6.577566,17,1418.258317
11.639113,36,1420.955857
5.617892,25,1422.322472
21.881394,30,1425.727879
17.624035,44,1428.451572
29.371663,51,1432.053433
12.977251,35,1433.987098
35.329162,44,1437.591708
-0.791989,15,1439.028134
48.142943,105,1875.688487
-0.306399,17,1876.656783
9.441218,28,1878.938847
14.121366,41,1881.995971
102.147183,84,1887.82948
18.027661,35,1890.498089
0.350858,13,1891.228344
29.183351,43,1893.900865
4.824516,26,1897.058628
13.176804,36,1899.050456
8.949978,43,1901.373415
14.187214,43,1904.511747
2.852267,21,1905.697971
