#{"t_start": 1734868396.2122948, "env_id": "Walker2d-v4"}
r,l,t
-4.699144,12,2.415957
-2.553769,14,3.218884
-1.592906,20,4.987609
-8.161806,13,6.259973
3.159368,15,7.329118
3.598054,22,8.981214
1.71195,26,10.433758
-0.623491,10,10.985642
-8.362569,17,11.92214
-1.771807,11,12.537441
8.642875,32,14.679092
11.706986,21,15.877182
10.761625,31,18.148389
-6.891137,11,19.725867
-1.640298,10,20.513918
3.265707,36,22.513425
-0.418494,30,24.148593
2.597002,12,25.152593
1.86861,16,26.059756
1.62833,15,26.90479
-0.822888,28,28.4858
-3.114763,14,29.611064
1.263806,14,30.63189
2.804975,21,32.594521
3.746609,15,33.91683
-3.904606,23,35.197169
-4.969584,10,36.093281
-2.657958,12,36.774073
-4.840831,11,469.696587
-4.805135,11,470.312647
-4.490584,15,471.17953
6.357691,39,474.137561
5.277794,32,475.910631
3.535183,19,476.944688
17.007805,25,479.099098
-1.386713,19,481.379188
5.159791,16,482.292509
-4.625122,16,483.185239
4.631438,19,484.306054
0.225265,12,485.022081
-3.032997,11,486.36825
-1.302917,25,487.84543
1.287692,14,488.660183
-4.015181,22,489.996947
1.384128,12,490.775286
-0.739074,15,493.186023
5.555641,14,494.328004
3.648297,19,495.511201
-9.119252,57,499.622472
2.178462,25,501.105134
-2.301717,16,502.007343
3.489452,19,503.080728
5.075988,20,505.536835
2.134685,15,937.508373
15.940162,33,940.523078
2.973825,24,942.853333
2.823928,19,943.968692
12.727873,23,945.266068
4.417293,15,946.12254
0.277587,26,948.284121
6.655603,19,949.347194
5.090647,26,950.817138
3.657427,15,952.128473
10.367002,30,955.348146
-1.923228,13,956.085147
19.370956,37,958.124548
5.934905,18,959.111303
0.127884,17,960.763056
6.9564,35,962.663985
2.779039,16,963.536507
-5.248399,32,966.829478
5.262887,30,968.895629
15.609705,30,970.573291
6.263721,24,972.655981
6.358245,18,973.651717
-2.703898,8,1404.269385
104.602623,98,1411.044118
1.605334,26,1414.022399
-8.967636,21,1415.224558
0.254792,16,1416.127105
1.1274,15,1416.948615
-0.640357,16,1417.815929
0.677933,13,1418.527857
-2.619754,20,1420.364859
5.693409,29,1421.941211
-2.236664,31,1424.080611
-0.597283,11,1426.174185
7.74413,25,1427.699403
22.234698,31,1429.394238
0.084806,10,1429.967008
2.174102,41,1432.981404
20.778225,60,1437.385087
1.232155,15,1438.771487
14.195452,41,1871.237646
-1.949739,16,1872.131059
-2.994637,30,1874.577266
3.259594,27,1876.118771
12.024316,28,1877.639945
33.276852,57,1882.509431
7.156557,28,1885.071579
1.103037,10,1885.648919
-0.05537,17,1886.574916
9.538905,28,1888.094589
35.013936,53,1891.787184
12.688978,27,1893.299888
1.933165,15,1894.658271
100.866268,108,1902.794026
27.907264,60,1906.193053
