#{"t_start": 1734868395.5406165, "env_id": "Walker2d-v4"}
r,l,t
-0.25281,19,3.47069
-5.275686,19,4.903281
2.981869,20,6.782046
-5.669479,11,7.684629
3.251682,16,9.001483
9.27852,24,10.333184
2.831837,28,11.908373
-2.063385,12,12.56291
-2.132754,13,13.290235
-1.480362,13,14.361773
0.523964,10,14.925712
7.47549,18,15.94903
7.364128,18,16.976279
1.962322,23,18.766872
1.966742,20,21.100825
-7.931136,13,21.817347
1.745778,16,22.702303
-3.688537,18,23.695561
3.178778,22,25.241667
-0.833604,13,25.965784
-4.712683,21,27.155076
-3.165322,21,28.345781
-5.147355,15,29.182464
2.234831,18,30.576777
-6.2996,16,31.893968
17.2028,26,34.358596
4.408384,23,35.676228
-11.16111,19,37.07555
-1.488692,14,470.174253
-4.760586,9,470.673635
6.01962,26,472.167846
2.572848,18,473.187143
-2.072623,19,474.996637
-2.455158,9,475.500618
-1.609584,9,476.004333
-3.323675,19,477.045059
4.665245,32,479.429168
0.33353,26,482.242471
11.380024,37,484.349607
0.37685,24,485.776404
-4.931561,23,487.83251
16.729071,32,489.707764
-1.342726,12,490.462177
-5.082901,27,493.519493
3.79299,17,494.968328
1.878997,59,499.238589
10.302184,19,500.377906
-3.626359,14,501.216447
-0.85413,16,502.134441
-2.983575,26,503.605659
-0.870107,22,506.1519
-1.218896,15,938.148383
2.754559,18,939.70308
2.166056,33,943.146026
9.557892,32,945.010658
14.552939,37,947.105662
2.860516,48,950.479227
1.984499,12,951.161803
16.16116,60,956.560472
23.082065,50,959.31427
-1.593086,22,961.226392
0.770243,27,962.704994
19.546685,64,967.920445
10.538429,43,970.534006
-4.61866,15,971.387803
2.500106,12,972.796004
-1.444662,18,973.804856
5.615743,32,1405.746617
4.953422,20,1406.847494
-2.156948,16,1408.436566
0.415865,14,1409.206625
36.385301,62,1414.839511
11.896824,36,1416.890606
2.590916,13,1417.589976
2.181296,16,1418.456269
16.851563,30,1420.833798
11.62039,29,1422.411673
18.301143,41,1426.394507
-3.539332,23,1428.002247
-0.953887,12,1428.666607
20.283087,32,1430.439749
1.635792,14,1431.942199
2.91048,13,1432.694059
-0.298298,19,1433.731127
11.220698,34,1435.613288
1.45216,11,1436.212767
13.901118,52,1441.267882
-3.478063,12,1871.611008
4.53554,23,1872.881211
10.790756,34,1875.553873
6.053579,17,1876.526859
11.190447,31,1878.22978
22.070209,33,1880.83623
6.657855,19,1882.567522
4.177312,26,1884.548181
15.147932,35,1887.215939
2.935553,16,1888.097006
65.578488,80,1893.266153
47.344003,91,1900.280737
11.324385,34,1902.122904
30.506106,48,1905.55513
2.931427,17,1906.51963
