#{"t_start": 1734868395.672268, "env_id": "Walker2d-v4"}
r,l,t
-1.277636,16,3.167944
-5.748378,13,3.958792
5.369817,23,6.063431
-3.40161,18,7.613925
1.572552,20,9.160553
1.211499,10,9.720163
2.300627,23,11.003068
0.06256,17,11.944537
4.57219,29,13.900996
-1.62766,11,14.515861
-5.719938,15,15.364654
10.885691,22,16.628302
6.555009,19,17.945513
2.386598,14,19.714644
-4.444759,11,20.779833
-4.700992,24,22.140994
-8.316439,19,23.189618
9.698321,31,25.228195
-6.734714,25,26.629506
0.026093,23,27.916771
2.623298,14,28.716633
10.250401,31,30.937257
-6.864983,11,31.947305
6.611759,21,33.948813
3.856708,21,35.266192
-2.901097,13,35.988412
2.072696,17,37.286153
-3.168394,17,470.548667
-2.549669,25,471.985447
1.220498,16,472.897393
0.209095,18,474.653292
-8.219232,15,475.481972
-1.669345,11,476.096482
-3.895342,8,476.53444
-0.233074,23,477.840703
24.420499,59,483.090345
1.514783,15,483.931842
1.450725,12,484.650177
-1.19135,28,487.003138
-1.660369,23,488.359091
-7.802449,15,489.233233
-4.787885,14,490.053489
-3.265202,13,490.854304
4.142481,18,493.398443
-8.637607,21,495.075701
-3.725952,11,495.79729
-2.510361,26,497.329652
2.03714,22,499.374804
3.82614,16,500.311857
0.406695,11,500.974052
-0.616154,15,501.843488
10.046718,31,503.594308
2.053671,17,505.755109
-1.90054,18,938.022787
-3.545687,14,939.223612
6.044144,24,941.510813
9.389635,32,944.143262
6.992129,17,945.106473
2.794752,13,945.837268
6.947374,27,947.368959
2.279233,33,949.91685
1.219285,12,950.588536
67.09256,68,956.435494
0.720446,20,957.54501
3.324047,13,958.256017
14.257129,42,961.279726
19.437156,42,963.566437
-2.134944,8,963.998996
2.757792,23,966.355108
-0.373548,9,967.230745
-1.098198,14,968.480394
-1.755527,23,969.746619
1.255672,27,971.262087
-0.494038,21,973.171737
-2.433678,8,973.625027
1.129608,11,974.221595
1.027371,16,1405.283446
3.401544,21,1406.451687
10.352705,28,1408.70448
27.462253,41,1411.64074
34.245397,47,1415.796812
6.688533,21,1416.981232
34.678882,47,1420.261943
7.938055,33,1422.069518
28.931818,52,1426.967796
-0.391119,17,1427.933225
6.208957,14,1428.698856
-0.990384,10,1429.251699
-1.531703,17,1430.198162
-2.758806,15,1431.030142
19.791973,35,1433.712047
32.399365,40,1435.923479
1.695633,19,1438.146107
4.135487,31,1440.866951
5.224528,20,1871.648991
-2.532124,17,1872.59268
11.90713,34,1875.256358
-1.07411,15,1876.090465
20.082595,36,1878.103919
3.289869,16,1879.726068
121.803643,96,1887.035307
-2.935261,17,1887.971224
43.825307,82,1893.248686
33.895963,57,1898.427151
31.365976,50,1901.132974
10.646413,28,1903.418081
11.742049,23,1904.683381
