#{"t_start": 1734868396.1293724, "env_id": "Walker2d-v4"}
r,l,t
-5.119925,30,3.634306
-2.557925,12,4.687907
2.397177,16,6.241912
3.228982,16,7.407613
5.447988,19,8.887956
0.918787,41,11.177963
3.057488,18,12.179975
-6.865716,14,12.950946
-2.694637,26,14.758221
-10.179726,39,17.05899
-0.250285,23,19.703419
0.901105,17,20.927888
-1.194814,10,21.486198
-2.894873,28,23.02552
2.602685,36,25.347377
0.087508,15,26.192011
-1.21123,13,26.928876
19.604047,34,28.841383
2.844704,17,30.187874
-2.043589,20,31.99443
-2.114802,26,34.214831
4.675016,25,35.605362
-1.861646,10,36.513613
9.97144,28,470.391601
-2.138925,13,471.14646
3.245991,32,472.953085
12.148624,25,475.116155
-4.427512,31,476.804862
1.715655,12,477.608624
6.59548,37,481.510917
-3.78899,17,482.482761
-1.778756,11,483.101245
0.321259,26,484.630243
11.339453,28,486.978525
-0.520879,21,488.212471
1.484879,13,488.975192
-4.967613,11,489.619321
5.585718,40,493.85724
-0.838969,12,494.640448
-1.981536,12,495.420334
0.832472,18,496.47061
-3.180882,46,499.948927
17.615368,32,501.798106
-1.133746,11,502.414942
8.794356,26,504.977711
-5.592252,30,938.268904
-4.316198,12,939.349826
1.460284,18,941.102489
16.487183,29,943.537098
1.707171,14,944.338023
4.056219,15,945.170458
-2.117372,12,945.851179
13.016648,27,948.072777
6.0101,15,948.913397
9.7662,24,950.258465
10.686583,36,953.106863
-3.1901,12,954.996505
3.768733,13,955.716216
-1.903528,14,956.491336
-1.667705,11,957.107863
0.031521,15,957.933025
21.15652,43,961.004596
-2.967596,27,962.4597
-0.667654,17,963.397305
1.343119,14,964.165845
-1.401888,10,965.733858
13.517167,39,968.812441
-1.8041,31,970.523839
2.56703,24,972.626194
5.502457,38,1404.912908
-3.103405,7,1405.296187
0.053466,11,1405.900417
4.958384,33,1408.428432
41.883902,46,1411.971442
8.347676,21,1414.339375
24.185044,38,1416.490587
29.74374,44,1419.603823
0.184396,19,1420.661403
27.257607,46,1423.224575
39.724797,59,1428.475261
4.918161,34,1430.366423
3.591178,14,1431.902882
-4.467515,21,1433.060548
2.038746,25,1434.443499
2.387061,12,1435.105267
3.636837,27,1437.805836
-0.19237,21,1439.826391
-2.363744,14,1440.704815
5.616688,25,1871.767897
2.607149,15,1873.359895
34.792886,74,1877.503455
32.136665,64,1882.859929
9.585854,20,1884.146577
2.843514,16,1885.782742
6.005807,24,1887.090599
14.041396,33,1888.887628
2.877687,14,1889.672789
26.858828,36,1892.421258
2.156738,11,1893.030684
4.796464,14,1894.117164
21.734891,31,1897.536894
10.618356,29,1899.130023
10.720403,30,1900.762043
8.043485,28,1903.03436
3.507507,16,1903.916451
