#{"t_start": 1734868395.8974462, "env_id": "Walker2d-v4"}
r,l,t
-1.333307,26,3.519753
-5.210217,18,5.090676
-2.80879,14,6.452445
-4.775232,17,7.701977
0.48767,20,9.227176
6.755091,18,10.23383
-4.027405,18,11.220431
-1.556331,10,11.783419
-1.981518,11,12.401391
-2.011085,9,12.894663
-3.967825,19,14.303562
11.76604,27,15.833948
-0.17815,23,17.17446
-0.031831,24,19.916084
-0.625752,11,20.81369
-2.359279,15,21.653686
2.559958,26,23.083337
-1.934865,12,23.744278
-4.225556,22,25.291214
-0.709331,13,26.029381
8.818828,23,27.315463
2.065896,22,28.553533
-2.164073,12,29.229651
1.238604,17,30.627964
0.81993,11,31.649293
-2.088719,12,32.792497
5.196943,15,34.16008
23.125058,44,36.958003
-11.367049,16,470.159841
2.963571,12,470.840694
-0.761635,12,471.535947
-3.140093,11,472.181445
-2.702639,9,472.681871
4.584178,16,474.321817
-3.463098,25,475.717212
-6.323984,17,476.649365
-4.914618,16,477.535719
-4.651394,14,478.811172
1.39542,15,481.125121
2.963557,16,482.01169
15.508111,35,484.009419
19.275025,35,486.787955
-0.8517,11,487.435074
3.648337,14,488.258797
1.654462,12,488.958065
8.79147,21,490.240291
0.486161,10,490.827147
-7.52602,13,492.984479
11.678896,28,495.181705
3.45479,15,496.122452
-3.268407,12,496.80202
-3.206692,11,497.461779
-0.066169,10,498.779689
16.78105,36,500.934083
8.902669,26,502.41821
1.611149,16,503.322848
4.716409,20,505.723684
-4.846396,14,937.697222
8.589633,22,939.563389
14.494387,27,941.834809
5.305588,25,944.04367
5.653486,21,945.22538
-0.378041,16,946.131142
9.714302,22,947.368729
0.841171,13,948.796664
17.05155,30,950.479355
2.436926,16,951.46281
5.197404,19,953.221048
10.513582,30,956.163644
1.967889,17,957.107984
-0.324886,12,957.756269
8.857866,29,959.357854
-8.69198,20,961.173164
1.30223,16,962.037257
9.891291,30,963.673478
-1.107473,10,964.226863
-2.674943,18,966.438874
5.957392,28,968.70013
16.585447,44,971.157952
8.306944,27,973.409531
4.14711,19,1404.627067
-0.939063,12,1405.299177
7.80002,40,1408.219983
2.169739,14,1408.970354
0.662282,12,1409.628734
-6.147548,14,1410.892838
29.792378,48,1415.288909
1.353854,13,1416.046548
1.587024,15,1416.873186
0.501373,12,1417.529405
11.886987,37,1420.270913
22.833607,57,1423.438535
1.909381,13,1424.671367
82.7955,98,1432.353763
5.627571,25,1433.718858
2.578871,16,1434.60853
4.940266,27,1436.101335
-1.332468,13,1438.021573
1.796269,24,1440.321724
3.168539,18,1441.317074
0.627018,12,1871.644252
10.069122,35,1874.392723
5.680543,24,1875.703962
20.910209,47,1879.065685
22.887604,58,1883.545214
-1.176079,37,1886.327323
-2.754712,23,1887.597545
-0.791282,16,1888.448674
71.795623,82,1893.886914
39.82311,95,1900.980553
23.066786,37,1903.745739
