#{"t_start": 1734868395.4091797, "env_id": "Walker2d-v4"}
r,l,t
-6.624394,15,3.349512
-6.916027,11,3.98632
-2.675357,21,5.820033
2.340441,19,7.64718
2.093511,19,9.127348
4.092303,14,9.914617
9.877227,22,11.146775
-3.057917,17,12.089747
-1.034428,13,12.809919
-10.810275,15,13.638826
-1.99656,26,15.446477
2.402856,12,16.132649
1.378281,17,17.101342
-4.359618,19,18.545929
-6.767768,15,20.462293
-7.193663,22,21.943012
2.955209,28,23.494407
2.29711,17,24.428702
5.393906,40,26.988899
-1.175761,9,27.500287
1.58427,12,28.166807
-2.143566,12,28.860667
6.520089,21,30.371631
-2.482963,24,32.276756
-1.31153,16,33.824654
-2.401836,15,34.957139
3.0325,12,35.63766
-0.059674,10,36.185504
-3.589162,12,37.201592
-9.764175,26,470.966525
1.33796,13,471.698601
-1.503145,9,472.236115
-3.93325,15,473.094681
2.283137,12,473.748312
3.553098,32,476.294082
-1.481623,11,476.90339
-6.38291,11,477.493769
0.646524,27,479.64879
6.172935,21,482.147139
2.491645,19,483.225822
-3.217187,9,483.736633
-1.93043,15,484.59252
14.28119,23,486.669578
12.374788,27,488.25405
0.5717,16,489.182025
-4.55801,22,490.52662
-1.668205,11,491.162416
9.019691,25,494.408069
6.949775,24,496.047989
-4.108197,12,496.765606
32.13985,47,500.267804
13.971587,35,502.316685
4.310795,31,504.805467
0.63108,14,506.084722
1.981393,28,939.203608
5.75033,22,941.263962
-0.099872,13,942.243576
4.530369,17,944.005297
11.954007,28,945.579438
9.28245,22,946.828159
6.700078,35,949.48334
8.93961,21,950.665008
4.378189,16,951.579469
8.27518,33,955.465151
-2.163902,23,956.741141
2.167418,12,957.411536
0.521563,21,958.566444
-4.605273,14,959.324003
0.08706,11,959.932889
-1.763693,12,961.298197
18.633177,38,963.364885
3.122605,19,964.412019
-2.212518,13,965.122616
8.455558,23,968.133935
3.501022,21,969.498213
5.102792,35,971.459809
5.215578,17,973.143313
-4.166044,8,973.593295
18.701509,55,1406.811618
3.325275,15,1408.346399
0.564084,30,1409.987077
9.960401,33,1412.924731
1.309379,21,1415.197855
28.841191,52,1418.104205
33.718584,59,1422.044329
17.403888,41,1424.619808
4.580171,17,1427.289981
7.865782,87,1432.874409
5.754374,39,1435.019853
11.539441,36,1438.036575
8.495686,20,1439.913127
0.859759,24,1441.607832
20.793012,41,1874.334416
11.983185,33,1876.171557
2.549337,23,1877.476614
8.310563,30,1879.870994
1.530275,19,1880.956533
4.953087,36,1884.18397
25.019024,59,1888.171397
24.624094,52,1891.763189
9.123833,35,1893.71775
24.179576,35,1896.730973
30.812254,53,1900.577194
4.376433,22,1901.771026
8.001342,30,1904.157316
16.095316,43,1906.573878
