#{"t_start": 1734868395.2822607, "env_id": "Walker2d-v4"}
r,l,t
-3.288298,17,3.596086
3.488963,22,5.228699
-4.731869,13,6.420462
-6.95146,12,7.60499
-4.902103,10,8.213759
-4.023873,19,9.69672
-6.991726,15,10.524816
-5.066288,22,11.755304
-4.855051,14,12.534912
-2.302725,15,13.368814
-1.209927,9,14.211387
11.402122,23,15.512601
-0.133047,13,16.253246
-8.803766,22,17.496634
0.344716,11,18.394819
5.245531,16,20.391
3.291541,20,21.84506
5.665098,34,23.725847
3.86848,17,24.661436
0.777581,13,25.708984
-4.600341,13,26.444443
8.210429,21,27.620822
0.487952,12,28.28729
-0.383594,12,28.98102
0.615165,12,29.648559
-5.396402,29,32.044002
4.768089,29,34.746282
-10.028776,11,35.352669
1.145673,12,36.030704
2.851045,13,37.09538
7.287125,16,470.310644
7.254372,22,471.538767
-3.032214,8,472.010566
9.960259,42,475.134941
3.340451,14,475.912695
0.194594,15,476.743935
11.657929,23,478.012423
3.543749,16,479.376383
-3.588795,20,481.983523
-1.144112,14,482.767008
2.114248,15,483.63223
0.627718,18,484.654682
1.688689,16,485.616683
18.663894,36,488.433359
11.455315,38,490.707857
4.221591,17,492.741701
-4.513892,17,494.428378
2.265904,17,495.645149
-0.276608,39,497.988142
2.268717,15,499.610734
2.358251,34,501.635942
-3.260281,15,502.495565
7.508349,21,503.660566
-3.613158,22,506.116482
-2.901129,22,938.670661
0.008993,15,940.035361
13.939053,41,943.910978
3.343625,21,945.146032
1.974483,33,947.00547
9.997969,47,950.344169
7.670569,27,951.879106
14.390754,28,954.479063
13.017233,39,957.641607
-0.040991,16,958.519235
-0.658918,16,959.38735
9.148356,27,961.596376
-5.289277,14,962.341529
-6.716857,13,963.05825
-0.770591,15,963.884803
-1.760563,20,964.975857
12.354398,26,968.069493
11.677562,30,970.009452
17.602854,61,974.161062
2.491279,15,1405.155015
-2.131954,10,1405.720349
6.935961,21,1406.878269
16.843323,25,1408.967747
38.389787,54,1413.041424
-2.79004,9,1413.889862
4.401105,28,1416.227524
-3.735194,16,1417.137337
18.159701,40,1419.3092
2.508374,30,1421.681721
-2.834322,9,1422.165316
1.530903,14,1422.936843
12.479389,23,1424.384308
0.251468,16,1426.939999
-0.420384,13,1427.870589
0.168894,15,1428.696002
2.227902,15,1429.515399
-0.001073,24,1430.852774
-2.587737,43,1433.977829
12.059106,30,1435.630688
2.905202,12,1436.295318
3.373008,15,1438.153663
6.232734,15,1439.538558
9.911714,22,1441.350863
17.828317,27,1872.519966
5.961816,15,1874.112828
-1.428116,16,1875.036704
6.683667,18,1876.023353
4.350682,34,1877.937237
27.186754,59,1882.512421
-1.31763,23,1884.465882
9.836778,36,1887.196536
24.214801,38,1889.265518
3.653311,33,1891.830875
11.439101,39,1894.000166
35.481938,81,1900.470267
8.168587,38,1903.278479
-2.327473,16,1904.171033
12.688893,32,1905.989771
