#{"t_start": 1734868395.9047918, "env_id": "Walker2d-v4"}
r,l,t
1.015611,15,2.885928
-3.174909,18,4.120873
3.834039,17,5.655192
-0.551707,12,6.83734
-7.934287,26,8.822632
0.669487,10,9.385482
3.10878,33,11.213768
24.068919,47,14.185232
-3.115893,9,14.689864
4.110325,15,15.544272
1.870013,14,16.336905
-2.119151,13,17.064231
-0.309017,10,17.996802
-5.235234,20,20.392642
17.214071,33,22.300199
-6.859629,8,22.751682
-0.499971,18,23.737433
-2.270029,8,24.175916
0.529114,14,25.284333
5.13819,16,26.192007
20.089148,39,28.387064
-0.980389,14,29.168236
-1.924379,12,30.230171
1.814599,23,32.201347
5.005408,29,34.59041
-0.418084,12,35.272465
1.422019,17,36.557364
-2.803116,8,37.003936
-4.639188,22,470.548879
38.485689,62,474.817243
-0.546977,27,476.311426
4.431002,14,477.072652
-0.78177,18,478.458665
1.797574,11,479.47994
-0.140467,13,481.390098
3.109199,30,483.093977
13.629637,43,486.313677
1.776552,18,487.368924
5.969131,27,488.951205
3.13284,41,492.642496
6.121624,19,494.453345
4.057129,16,495.463081
-0.163872,15,496.348686
0.983579,13,497.108334
9.342027,29,499.567558
11.895011,26,501.101904
0.854482,13,501.843704
-1.743395,11,502.46558
-0.420321,15,503.316031
3.708899,42,938.297203
5.392349,19,940.037605
-1.342359,17,941.543838
40.782895,77,946.702925
-6.432927,21,948.577045
1.90931,15,949.40495
-1.063662,11,950.023805
7.43347,20,951.169503
0.817599,15,952.498055
-1.9268,22,955.264512
31.914419,62,958.68584
18.622976,36,961.378719
0.620785,11,961.97588
8.09424,18,962.957076
4.622837,20,964.058588
8.431511,20,966.341431
4.925136,33,968.911848
21.072353,38,971.039694
6.179382,19,972.83985
1.294716,15,973.674328
1.998546,24,1405.182571
5.637441,23,1406.44609
8.487266,24,1408.481706
0.865769,20,1409.567678
0.601915,22,1411.517988
21.205208,46,1415.576257
3.427414,20,1416.704816
19.849221,30,1418.325206
12.113382,31,1420.767304
-5.040391,22,1421.95531
23.029158,41,1425.871685
2.026244,18,1427.276181
11.539029,48,1429.917367
6.088757,26,1432.116647
5.348236,27,1433.599341
14.824271,26,1435.046004
9.016998,32,1438.014954
4.031305,17,1439.635703
191.913578,122,1877.167061
15.567599,31,1879.608778
34.844495,49,1883.602492
-0.500302,12,1884.254517
20.691459,60,1888.284444
5.265479,17,1889.212538
2.84214,14,1890.733565
5.882207,23,1892.026065
7.092979,21,1893.188504
1.513964,24,1895.122537
9.47092,57,1899.661192
2.019628,15,1900.48356
2.251962,20,1901.563101
18.974482,52,1905.208172
