#{"t_start": 1734868395.4553745, "env_id": "Walker2d-v4"}
r,l,t
-5.106752,15,3.305348
1.787557,16,4.350048
0.211126,32,7.346871
4.120887,28,9.42135
-4.840269,17,10.359759
-1.154762,22,11.589494
-1.230929,10,12.15155
-5.159109,15,12.985877
4.965357,13,14.046274
-4.793751,15,14.89685
-2.291046,29,16.536662
-4.506512,16,17.4361
4.667335,24,20.134195
0.084705,13,21.236401
-5.535849,25,22.622073
-3.94769,16,23.505625
10.538657,22,24.712608
3.251729,16,25.930773
5.577724,17,26.890422
10.651747,36,28.923325
-3.546236,12,29.597788
-2.068034,23,31.531388
-0.541034,14,32.804724
-4.258581,17,34.431444
9.946945,20,35.593342
-5.134158,16,36.814982
-1.182715,16,470.03524
1.602456,28,471.596841
0.881378,17,472.603646
-1.1762,9,473.104439
4.094452,18,474.859077
-6.278919,23,476.140028
0.178211,11,476.740877
-4.922626,19,477.778445
-0.408813,11,478.685182
-1.479973,19,481.435304
-0.557636,14,482.210258
-4.188458,15,483.070409
1.366418,21,484.25196
-4.545701,16,485.210454
-5.082374,17,486.911248
-4.536939,21,488.14519
-4.658545,9,488.681154
-0.395276,15,489.555826
-1.619739,9,490.075459
5.106719,19,491.243978
-3.553351,12,493.269219
-1.135453,12,494.47692
4.660702,19,495.744677
2.916457,19,496.89053
-0.348662,26,499.143283
0.088857,12,499.871794
1.658211,19,500.994312
15.984498,36,503.058581
2.387336,11,503.682589
-4.983934,27,506.729113
11.874186,33,940.256902
-2.01602,10,941.221019
1.682673,12,942.142239
5.197403,29,944.576972
-1.969393,30,946.267152
3.285755,25,947.684866
-2.074017,10,948.951901
17.014385,46,951.53528
2.058567,16,952.916535
1.507393,16,955.361434
4.576936,15,956.176849
3.524592,51,959.007967
12.117468,47,962.284215
18.14793,41,964.541654
5.632425,16,966.447253
-5.120871,12,967.630266
-1.806789,8,968.360673
-0.505581,9,968.961142
-2.815023,15,969.788355
7.61929,22,971.006804
5.418369,19,972.821517
0.874441,11,973.434495
5.767927,39,1405.774975
7.05087,21,1406.928888
7.287906,24,1408.964456
6.898185,17,1409.887356
-6.888772,16,1411.213521
2.652283,11,1412.215147
-0.001039,15,1413.629239
4.027492,16,1415.319038
0.541725,23,1416.637527
-1.64167,9,1417.133744
15.760607,23,1418.37905
4.016999,24,1420.415247
1.308354,20,1421.516308
36.195175,70,1427.421787
-5.230834,14,1428.194567
12.893467,64,1432.491792
-0.046628,12,1433.152726
3.24435,15,1433.975462
0.669591,11,1434.596618
0.512588,13,1435.299956
17.737794,40,1438.899724
3.628303,23,1440.964481
7.495443,19,1871.692059
56.691422,62,1875.915097
-2.684691,23,1877.217972
8.146645,26,1879.371469
18.374277,60,1883.951728
27.73029,53,1887.621822
0.568275,13,1888.340837
20.473567,36,1890.315713
14.287595,39,1893.23744
7.070363,22,1894.741808
30.643472,42,1898.796679
20.76113,33,1900.585368
-0.568607,12,1901.231166
7.815697,18,1902.204287
5.232202,29,1904.559971
13.441363,35,1906.529643
