#{"t_start": 1734868395.6507432, "env_id": "Walker2d-v4"}
r,l,t
2.37358,20,3.426745
4.947975,19,4.886692
-7.77957,20,6.777183
1.111149,15,7.864381
-3.390116,17,9.2355
-3.741053,12,9.901318
0.762965,24,11.238015
1.158589,18,12.236012
3.832799,32,14.370546
15.92697,34,16.293226
0.260338,10,16.87182
3.406208,15,17.965428
-9.840707,9,18.765501
-3.033885,12,20.436673
8.82333,19,21.6587
14.379567,42,23.980785
1.367017,15,25.13747
-2.249597,13,25.861017
2.1353,19,26.92987
2.38001,18,27.937396
2.477409,16,28.844754
0.619639,19,30.264467
1.468521,17,31.615878
5.133894,19,33.417796
-0.357179,10,34.336353
5.238784,16,35.225272
-2.294062,12,35.900265
-2.232415,9,36.745035
6.189695,26,470.515021
3.453922,15,471.352216
3.043185,16,472.304188
-1.911826,17,473.247661
5.351006,27,475.502759
-4.185974,19,476.555219
5.124416,17,477.482198
7.389431,29,480.990971
12.91995,21,482.248092
1.513203,15,483.111058
-0.416467,14,483.896445
-2.430447,28,485.557338
13.023182,30,488.024108
-0.202971,27,489.602926
-2.944532,15,490.533213
0.117141,18,492.784106
0.267761,23,494.864468
-1.326589,22,496.226741
1.819305,11,496.872952
-5.436143,14,497.697294
-10.752678,27,500.037442
18.037257,29,501.752683
-2.651503,8,502.199683
-1.662459,22,503.424098
3.361597,14,505.237611
0.845762,16,506.758087
4.772364,18,938.889773
5.461103,19,940.668726
17.110792,33,943.709743
5.010334,24,945.072369
7.383898,30,946.777647
2.74967,14,947.551697
-1.284433,15,949.085482
-1.831748,13,949.829875
9.002542,37,952.207453
9.85689,31,955.668781
2.446792,19,956.727922
14.024348,41,958.982199
0.051793,10,959.539028
5.529287,22,961.462033
0.104746,15,962.273629
-1.294426,10,962.812846
-1.157532,16,963.692984
4.298787,13,964.411308
-4.998988,14,966.179436
0.063969,9,967.05705
-3.863634,26,969.0437
10.375565,52,972.691117
1.135873,27,974.187415
1.894304,16,1405.251233
5.139927,22,1406.472436
2.040238,17,1408.115985
8.084478,31,1409.810975
-3.211093,12,1410.853662
48.456667,79,1417.109638
0.221499,10,1417.645599
16.082421,35,1420.282661
10.561388,47,1422.846808
8.521092,29,1426.103463
4.347504,31,1428.236747
3.616597,14,1428.987079
15.803031,35,1430.945063
5.764897,17,1432.643948
-3.345441,13,1433.353637
-1.631929,23,1434.631789
-2.601882,10,1435.169397
10.503539,38,1438.630059
2.53786,18,1440.380532
-2.760917,25,1871.505922
-0.714703,30,1873.933247
4.625065,28,1875.504787
6.625848,18,1876.545452
69.633735,83,1882.662801
13.489895,39,1886.014608
7.455021,17,1886.950875
21.202705,49,1889.625538
23.078749,44,1892.822509
-0.597641,12,1893.488055
8.76508,28,1895.84244
1.448973,11,1897.646178
1.53672,25,1899.039926
26.540422,41,1901.272719
27.458831,52,1904.873497
6.85131,31,1906.673312
