#{"t_start": 1734868395.7721353, "env_id": "Walker2d-v4"}
r,l,t
3.069837,18,3.185234
-1.230773,12,3.958503
3.836676,24,6.173371
-5.312822,16,7.518091
-6.75702,21,9.118601
-4.280714,18,10.111702
-6.135008,13,10.853991
5.117384,14,11.630239
1.339981,22,12.844594
0.360507,16,14.08569
0.502608,17,15.044375
7.789744,31,16.811757
-2.222224,10,17.482954
-7.223356,54,22.099371
-0.559396,10,22.643418
4.460182,17,23.580873
3.814364,17,24.515551
-4.227677,21,26.032751
-4.437168,16,26.933311
-2.780742,17,27.893427
-1.113059,10,28.455787
-2.049673,13,29.182081
-3.373454,16,30.471838
1.592308,37,33.855865
-11.36707,11,34.609872
-4.966634,16,35.508133
-2.836094,9,36.000333
-0.531615,12,37.023483
-5.683779,8,469.787295
21.604533,48,472.529957
0.912231,11,473.130915
-0.541703,12,474.557187
-0.946717,9,475.057206
0.448089,14,475.836673
6.156157,30,477.476177
1.235221,11,478.391429
12.537211,27,481.570599
19.951944,42,483.951224
0.688733,12,484.667914
-7.573196,15,485.555778
3.56039,18,487.31764
1.950463,20,488.492728
4.053579,15,489.371473
2.480204,15,490.300223
-3.491929,7,490.700281
-6.033354,19,493.30552
-1.248232,15,494.636464
1.875687,26,496.239516
3.496806,22,497.52175
5.596363,51,501.297782
-0.252561,16,502.196971
12.424752,34,505.123588
-0.812525,16,506.645352
15.346822,32,940.059642
-1.542562,12,941.216186
6.025624,26,943.594357
-2.938627,10,944.162642
11.262289,35,946.136346
1.616756,11,946.773658
5.323404,17,948.413531
-2.612629,10,948.968788
1.512876,18,949.985903
-3.816784,11,950.598543
11.49947,34,953.24221
0.3164,16,955.445953
4.916345,15,956.282653
4.413462,15,957.119389
4.760651,18,958.105974
6.853897,23,959.365679
5.929915,27,961.558054
-3.326752,19,962.590193
-1.048788,13,963.307896
0.256837,21,964.454097
-1.267222,14,966.360509
1.421492,12,967.522857
-7.481064,11,968.437875
0.472938,16,969.316656
7.583937,20,970.43184
-4.045976,22,972.392224
32.959313,55,1405.636217
14.213684,42,1408.661804
10.517074,31,1410.739372
11.545191,28,1413.338771
25.84253,37,1416.221736
1.359049,14,1416.992729
5.384764,26,1418.397181
0.880878,26,1420.556246
19.138,29,1422.135323
-0.076242,40,1425.9908
12.960451,38,1428.497292
6.39128,31,1430.219335
2.113382,13,1430.934076
19.765164,43,1434.055839
0.944169,16,1434.941919
-2.111343,9,1435.446761
11.107195,38,1439.177088
17.178752,39,1871.55298
4.117736,18,1872.551934
27.418981,40,1875.55764
4.42781,14,1876.373924
25.804759,58,1880.274007
-2.151461,9,1880.984158
60.305752,67,1886.499842
39.127616,83,1891.822654
6.903465,22,1893.044454
18.294767,35,1895.818449
-1.714442,8,1897.413198
6.143809,31,1899.149976
-0.855767,30,1900.768267
9.707062,28,1903.040331
9.344394,22,1904.257622
