#{"t_start": 1734868396.0295246, "env_id": "Walker2d-v4"}
r,l,t
0.33137,12,2.59037
-8.734478,21,4.006122
-1.323043,20,5.832023
-0.282667,21,7.502888
5.079322,15,8.763678
-2.850292,16,9.648138
-0.461858,10,10.223606
2.985068,34,12.0964
3.147932,23,13.731055
-2.230074,8,14.182351
-6.268078,22,15.425421
-8.694504,15,16.287544
3.011369,12,16.949962
2.483676,17,18.518707
3.309431,14,20.378653
-2.260843,28,21.963103
-2.619908,21,23.120641
-0.280734,13,23.836136
-0.843859,14,24.940436
2.429448,17,25.903849
-11.430615,15,26.74211
-5.258557,15,27.576542
-5.380809,12,28.267655
2.049722,18,29.268396
-2.522464,11,30.282758
9.769758,37,33.708391
-3.385287,15,34.639812
-2.387086,12,35.316827
1.161953,26,469.432546
1.767058,29,471.050084
0.06612,14,471.885363
0.229941,15,472.719991
0.975765,31,475.210448
0.838086,25,476.577246
21.912588,34,479.166537
-0.53715,17,481.382471
5.326486,28,482.975372
2.585874,26,484.479025
4.026187,24,486.60472
-1.645648,14,487.424195
1.333703,17,488.419188
3.123304,12,489.126368
-3.120301,15,490.055582
4.074141,17,492.135648
-1.705021,23,494.334882
3.459983,21,495.629106
7.547917,22,496.924714
-0.167588,16,498.596358
-0.555178,35,500.692707
0.347191,19,501.781937
1.585414,21,502.950548
5.594892,35,506.696274
-5.465543,18,938.803201
6.930904,17,940.411381
2.537886,37,943.631782
-2.319695,10,944.198307
5.107838,23,945.49599
7.077348,22,946.746952
4.779759,17,948.403497
-1.052773,19,949.468284
-1.848296,18,950.475232
5.548313,21,952.036849
11.331111,29,955.306676
6.510246,27,956.818762
5.414838,18,957.805642
5.980658,23,959.067369
3.40176,12,960.432268
-0.555401,21,961.574589
2.789331,18,962.555026
-1.733074,11,963.170331
7.07102,25,964.53057
-2.180754,9,966.226782
2.286025,13,967.468903
-0.365811,9,968.192831
10.492364,29,969.787766
4.666981,18,970.810381
0.266674,13,972.274099
-2.108791,9,972.775639
3.341708,15,973.608713
-0.4697,11,974.204114
-1.394022,12,1405.065226
-1.661283,17,1405.995302
-4.067993,16,1407.587977
43.882415,77,1413.305352
6.313632,23,1415.340462
16.089975,31,1417.068108
-9.571267,14,1417.829966
13.162244,43,1420.91377
11.471829,29,1422.483908
9.000169,31,1425.94751
0.333555,56,1429.348721
-2.871392,17,1430.30335
4.357698,19,1432.114838
10.370647,34,1433.991264
29.8184,50,1437.981415
186.71237,110,1875.47049
9.925388,23,1876.777846
2.59272,53,1880.57128
7.310919,26,1882.951815
9.198108,24,1884.469509
3.826606,25,1886.588136
50.511146,74,1891.398734
17.59959,35,1893.342345
24.022627,37,1897.408067
24.032722,62,1900.791221
20.772085,41,1903.785296
4.572532,18,1904.798178
