#{"t_start": 1734868395.8939507, "env_id": "Walker2d-v4"}
r,l,t
2.329807,24,3.412464
4.840239,15,4.659781
3.076945,19,6.455502
-1.858541,14,7.51585
-8.471217,25,9.339597
-1.395883,12,9.995722
2.047544,12,10.683595
2.303825,20,11.786572
4.749791,32,13.915041
17.462545,27,15.444465
5.092753,22,16.695622
1.149409,13,17.649861
-1.986513,17,19.730287
12.712224,22,21.316229
-1.492832,11,21.929118
9.73863,24,23.25014
1.672414,30,25.240529
-11.488809,20,26.363909
8.034397,33,28.231234
-2.355131,25,29.974042
-0.580736,11,30.731738
-1.002258,13,31.915622
-0.862135,18,33.650831
5.334023,22,35.061194
-8.035372,15,35.884722
-8.314593,12,36.907365
10.431765,25,470.614708
3.081093,13,471.368293
-1.655326,27,472.905838
11.144826,36,475.667242
2.294848,18,476.652565
10.571228,29,478.721534
-0.704317,12,480.87467
2.977592,23,482.185038
8.442904,32,484.012552
2.444086,12,484.734844
-2.243723,12,485.439876
8.57884,27,487.734704
-4.430829,8,488.205903
2.923613,14,489.021409
-2.539137,27,490.642634
0.164171,14,492.762894
2.871094,26,494.921204
-3.232641,25,496.472146
4.298122,17,497.464939
-3.337129,14,499.03187
-3.288941,21,500.286717
-5.135102,19,501.408117
0.209163,15,502.257149
-8.205624,17,503.19098
3.744108,21,505.634628
-1.970707,9,506.533858
5.704241,20,938.843028
1.559669,17,940.442335
46.080501,63,945.174503
5.353672,45,948.407386
-2.327295,28,949.978466
-1.454035,20,951.117508
-4.44635,12,952.162583
10.785039,29,955.436193
25.066362,42,957.759476
14.0863,34,960.345356
-2.443911,22,961.547642
5.968127,26,962.967315
-1.099655,14,963.731991
11.756863,33,967.025364
-3.316886,13,968.203434
-2.499319,23,969.478677
3.651535,24,970.808106
-8.315363,14,972.345123
-0.874366,13,973.074512
5.059043,38,1405.355686
2.02328,16,1406.23976
11.700934,26,1408.38379
3.280263,35,1410.716418
-4.04165,15,1412.095634
-5.794385,33,1415.181817
21.064742,38,1417.305667
1.49454,57,1421.152455
-0.020893,19,1422.189623
12.68075,32,1424.370674
13.057008,29,1427.609937
15.721615,26,1429.039943
3.232967,12,1429.698265
0.610032,11,1430.325258
0.464316,10,1431.604255
4.124128,16,1432.516444
62.500141,64,1436.038924
2.931258,12,1437.85008
65.389515,100,1874.880484
10.409211,33,1876.742867
8.378185,31,1879.175706
28.234252,63,1883.934408
36.176345,47,1887.257354
23.82016,58,1891.190791
-4.441708,36,1893.198705
0.124555,10,1893.890004
2.734095,30,1897.413902
16.887843,39,1899.566754
2.13437,28,1901.092716
28.014264,62,1905.284937
3.428057,19,1906.385195
