#{"t_start": 1734868395.8904963, "env_id": "Walker2d-v4"}
r,l,t
-0.932213,22,3.30669
0.481612,14,4.399608
2.347782,13,5.568997
2.129104,23,7.518987
9.250847,21,9.114899
3.324497,16,9.998862
0.931864,11,10.632156
5.248794,18,11.628718
-6.724219,20,12.731975
3.003087,23,14.372815
-4.201619,18,15.392834
-5.425406,10,15.951864
-9.316161,19,17.02151
7.068617,34,20.649076
-3.96936,16,21.536643
23.37626,55,24.907626
-0.596143,9,25.406402
-0.583218,14,26.205568
-2.854303,19,27.267069
2.900973,17,28.234323
3.065134,19,29.291521
4.580643,17,30.734768
-3.445396,14,32.010253
-4.373817,19,33.836269
-3.128955,11,34.551183
-8.304277,20,35.671048
-0.486594,9,36.515709
3.629296,43,471.250536
0.770618,22,472.52524
-1.402849,23,474.554869
-0.510192,17,475.507764
9.620347,23,476.763824
6.791945,21,478.193124
9.74404,47,482.532267
-0.96189,13,483.276062
17.126308,40,486.327187
2.943618,20,487.499029
4.391444,26,489.024528
-1.268587,19,490.187753
-7.853215,17,492.263759
-2.425522,12,493.481881
-0.237521,10,494.409956
5.118357,23,495.817954
11.051749,44,499.168125
-1.05921,20,500.346643
-4.55651,11,500.998597
-4.554733,9,501.523449
19.137269,28,503.083152
7.120001,26,505.934656
6.605513,17,938.011203
15.880498,27,940.53905
2.556315,15,941.728015
5.747012,25,943.935491
-0.451249,10,944.509824
12.359389,40,946.771024
7.15565,18,948.469399
-0.125508,12,949.14073
4.897275,28,950.718989
-1.892622,27,952.857788
-2.042163,17,955.224502
0.767905,16,956.111502
6.602332,21,957.28098
4.498909,25,958.645775
9.866998,29,960.960357
0.297078,19,961.989331
1.780427,16,962.850632
-0.248126,38,965.955691
-1.167778,25,968.271177
-0.98565,25,969.643628
2.958541,26,971.108184
26.383341,41,974.122609
9.317125,38,1406.404161
4.680101,30,1408.765682
1.094103,10,1409.31352
2.880324,20,1410.899108
3.598589,17,1412.479022
3.08997,14,1414.328577
3.553565,14,1415.128535
36.734311,58,1418.338736
6.163167,15,1419.889278
-3.428069,11,1420.498805
1.860369,32,1422.248164
21.216264,36,1425.884567
37.091347,68,1430.049626
21.279269,35,1432.736524
6.778734,20,1433.835179
-0.191442,20,1434.940196
4.048919,15,1435.77077
-1.196681,13,1437.501374
47.451233,50,1441.429347
19.326488,33,1873.703752
11.783624,45,1876.261208
21.912212,39,1879.124934
12.098939,24,1880.511884
14.826076,29,1883.171005
5.63197,30,1885.729039
26.340659,40,1887.925299
7.432142,20,1889.005598
12.902368,34,1891.646794
8.089977,30,1893.311677
7.878949,19,1894.858364
3.920344,17,1897.300449
8.492499,28,1898.863728
0.976354,19,1899.888893
58.446886,68,1904.364786
4.597168,24,1905.729731
