#{"t_start": 1734868396.0366, "env_id": "Walker2d-v4"}
r,l,t
6.134154,22,3.167887
2.376406,38,6.520159
-2.57535,19,7.827181
-3.438974,9,8.697012
-1.714626,9,9.203705
1.661296,17,10.160215
-0.359456,18,11.153412
-0.733942,19,12.211939
-5.583655,23,13.833525
6.305133,17,14.792526
0.706184,17,15.758594
0.138765,25,17.337708
2.61638,13,18.512474
-3.526469,12,20.173278
-2.901073,13,21.015929
-4.345533,15,21.847145
-3.706245,31,23.558745
-1.976609,22,25.104331
-2.888019,16,26.010008
-4.608643,10,26.56077
-0.590803,18,27.569964
-2.330006,10,28.149086
-7.079489,22,29.371114
1.969663,15,30.794143
1.835971,18,32.465131
13.399238,43,35.47389
5.511152,19,36.879503
0.404845,16,470.092466
2.762018,17,471.04349
1.030825,12,471.765944
2.155693,13,472.494729
9.166527,32,475.027277
2.543869,21,476.185569
-0.049599,22,477.408576
0.578137,13,478.589011
3.800008,18,481.099656
-8.43585,21,482.283555
-1.118255,19,483.353045
-3.452185,9,483.877035
1.423824,17,484.901907
-0.987471,13,486.359916
-3.600074,19,487.473825
31.568781,48,490.334923
-3.339054,17,492.632546
-1.020281,9,493.538477
-0.983497,22,495.125032
0.252188,11,495.798511
3.87301,17,496.795227
-1.567958,26,499.088236
-3.93239,25,500.567446
8.077216,28,502.174279
2.038558,15,502.999485
1.771929,16,504.97113
0.193118,17,506.594387
-7.837665,14,938.354219
2.273857,19,940.12275
4.492391,23,941.907854
6.095681,21,943.852731
20.287921,36,945.88397
18.937414,31,948.33031
4.009725,19,949.407699
5.574854,35,951.547402
3.188818,13,952.725121
11.571679,26,955.568383
2.749311,18,956.579893
5.085273,16,957.460688
12.675291,35,960.097798
2.123264,15,960.931045
4.693581,19,961.95961
26.611318,43,964.306901
-3.598995,10,965.913184
7.165494,33,968.620426
12.907613,35,970.559685
8.743152,32,973.10179
2.54752,16,973.98486
6.994915,20,1405.272546
7.198071,17,1406.210855
11.892691,41,1409.174484
20.493417,60,1414.709484
-3.814111,28,1416.294765
23.289053,39,1418.42621
3.02299,16,1420.027838
10.178249,33,1421.829858
146.587098,108,1429.851405
28.839482,55,1433.642218
9.649545,21,1434.80074
-0.960566,27,1437.27733
18.055575,57,1871.300674
13.928549,48,1874.744428
18.384824,55,1877.808012
1.709458,13,1879.270457
3.463596,23,1880.739727
43.270041,57,1885.707566
3.789345,30,1887.34569
32.261354,51,1890.892557
16.872688,40,1893.118732
5.193584,22,1894.913556
36.762494,76,1900.51593
15.552333,37,1903.287485
