#{"t_start": 1734868396.1150696, "env_id": "Walker2d-v4"}
r,l,t
15.619323,34,4.018618
-0.342491,11,4.987081
3.420976,13,6.254485
0.081379,25,7.995538
-2.248958,22,9.566612
-5.157408,22,10.794357
-2.988993,15,11.630106
1.416538,16,12.518646
-0.77439,22,14.104409
-6.484336,15,14.944589
8.013448,21,16.142273
-3.653951,11,16.752527
-5.648571,7,17.354133
6.15167,24,20.101763
1.487785,21,21.386053
6.288097,26,22.820908
-3.126585,14,23.590724
7.974125,29,25.539316
-2.984206,16,26.431801
-11.105325,21,27.629181
3.706728,30,29.296429
6.446374,18,31.009991
-4.843174,15,32.393943
1.617209,12,33.539847
-0.995021,13,34.389812
-5.314644,34,36.642342
9.891981,32,470.745111
0.825334,23,472.094311
-6.501477,24,474.173381
2.338057,34,476.056424
-2.126978,20,477.151925
3.094808,20,478.901328
4.325414,29,481.86112
1.717706,14,482.667283
3.717699,18,483.684259
5.236083,23,485.05712
1.670483,27,487.342741
3.350604,31,489.160471
-6.762973,19,490.318249
-2.577945,24,493.369904
2.201428,26,495.263163
10.727317,33,497.196457
4.534497,21,499.183773
3.484268,14,500.019332
10.002406,42,502.428476
4.883737,14,503.229178
-1.120138,10,504.807761
1.160874,19,506.618435
14.136302,33,940.146211
-4.115708,21,941.764113
7.792011,25,943.947792
8.468609,24,945.304823
5.975787,20,946.447489
13.811304,23,948.429944
-2.294852,10,948.986106
3.223626,14,949.767827
3.757863,46,953.216914
-1.986034,11,955.010033
-1.334393,20,956.124318
-1.853766,19,957.17412
2.515335,14,957.946536
6.612184,20,959.039263
17.733084,39,961.884833
3.198554,21,963.035519
-1.127405,10,963.574962
-0.277915,12,964.232464
2.578263,42,968.492624
0.86498,26,969.928876
-13.072738,16,970.838951
35.293063,52,1404.646123
6.631595,27,1406.135876
12.966332,39,1408.992225
4.299113,15,1410.033361
1.04509,26,1412.459223
2.989431,25,1414.858811
1.063194,39,1417.041613
-0.435964,23,1418.28402
-1.065301,18,1420.006236
29.414078,55,1423.00442
2.914534,14,1424.278265
-2.524977,13,1426.560918
3.228431,20,1427.684434
3.838081,19,1428.718845
13.794396,43,1431.861171
-3.657711,8,1432.305612
16.339868,29,1433.909988
32.214298,39,1436.933102
16.588103,25,1439.261142
6.591054,28,1441.161953
1.572065,12,1871.493925
33.91902,75,1876.479396
16.014645,34,1879.084641
3.453949,42,1882.234208
3.409848,63,1886.881504
16.844381,37,1888.901104
33.683412,47,1892.269692
14.722879,38,1895.030785
9.246924,36,1898.384183
