#{"t_start": 1734868395.8264177, "env_id": "Walker2d-v4"}
r,l,t
6.684576,18,3.133817
2.297965,15,4.192365
5.106398,28,6.815163
-3.499128,11,7.579886
-3.315151,15,8.841995
-5.284348,16,9.732723
-6.201035,9,10.222965
-1.316119,25,11.6346
-0.502487,22,12.850151
-4.362626,19,14.25968
0.982549,13,14.992659
-3.682285,28,16.592999
2.557322,16,17.711232
-12.007234,16,19.685745
7.10568,17,21.046408
-1.695507,10,21.597722
-2.79406,17,22.536572
4.844311,16,23.421811
1.333009,15,24.250787
-6.733822,16,25.467402
-0.484309,12,26.154922
-6.406012,16,27.045256
-9.051484,25,28.461715
3.078948,34,30.893443
-1.383202,26,33.346597
12.273902,33,35.510343
-3.456806,10,36.060424
-1.815417,9,36.916433
-4.687694,15,470.064888
-2.467683,8,470.512564
-2.175481,19,471.603294
-1.603212,27,473.132523
2.221137,15,474.723457
5.9534,21,475.894154
-2.017666,16,476.770334
5.003976,15,477.601489
0.978374,17,479.163709
-0.884857,9,481.024124
-4.672718,17,481.969263
10.286321,31,483.728512
7.53155,23,485.10083
-3.201056,26,487.325578
5.772924,14,488.152865
-1.86503,14,488.969569
-2.443804,24,490.421166
4.560158,21,493.049562
0.789814,21,494.807526
-1.967666,13,495.650414
0.004151,23,496.995002
-0.890318,17,498.011125
-1.184676,8,499.228531
3.84821,32,501.117379
-1.900948,10,501.6963
21.94506,40,504.891992
3.803336,16,506.389885
-0.84592,11,937.931845
-4.997685,16,939.349736
-3.478309,25,941.618494
8.380211,29,944.052696
2.668276,15,944.903965
-1.114712,10,945.458666
4.10132,22,946.722501
-0.64719,10,947.275328
-0.661585,9,948.471761
1.508044,12,949.144354
8.723172,64,953.680037
-0.195517,9,955.285567
2.441782,18,956.287814
5.440808,32,958.054211
-5.691879,27,959.534895
2.661082,13,960.95665
-0.370863,13,961.663796
4.835443,13,962.376358
0.791935,23,963.63222
9.321502,18,964.6144
2.885647,12,966.50444
1.155335,21,968.386285
-1.043755,13,969.099893
1.462345,17,970.036514
1.482699,20,971.169209
9.841693,26,973.356679
2.863808,12,974.019432
4.902593,25,1405.584571
3.370631,21,1406.737229
25.743025,37,1409.479374
-0.076141,19,1411.041766
12.076483,30,1414.389551
9.334545,41,1416.724907
6.41768,25,1418.076296
-1.778195,14,1418.84346
37.200878,66,1423.169733
21.398522,39,1427.405333
12.601111,38,1429.489785
2.878216,14,1430.278035
10.022171,23,1432.308387
12.917877,23,1433.5653
14.612584,34,1435.447845
0.911234,29,1438.370161
19.598192,26,1440.66397
30.191682,61,1874.516528
34.035369,46,1877.076886
4.841908,24,1879.133237
9.365532,23,1880.395047
117.113572,83,1886.997063
10.378184,32,1888.74492
9.59774,37,1891.535634
9.710298,42,1894.042193
4.235641,14,1895.292758
3.561207,24,1898.004478
7.98537,22,1899.204793
12.011317,33,1900.985097
-1.619022,11,1901.585297
