#{"t_start": 1734868396.0584273, "env_id": "Walker2d-v4"}
r,l,t
12.325873,43,4.844941
-1.977645,15,6.304754
-2.378577,22,7.867537
1.340836,12,8.901601
7.096594,17,9.838638
0.422378,15,10.687233
0.307615,18,11.684118
2.134812,19,12.741063
14.706052,38,15.232914
-4.954363,22,16.482331
9.445916,33,19.768295
4.1759,19,21.102766
-1.56498,21,22.261955
-3.908949,15,23.093216
12.369374,39,25.593197
-6.212958,14,26.367664
1.851604,14,27.161629
-2.589098,9,27.682729
7.650265,17,28.632098
-3.668021,8,29.077625
-10.787758,16,30.381174
0.97713,24,32.644226
-2.27319,23,34.443735
-7.443012,14,35.235136
6.963583,21,36.750983
6.79244,29,470.687347
3.431469,38,472.858117
-1.551734,13,474.339852
-7.976524,23,475.617887
-0.682475,16,476.495496
0.247665,14,477.271671
2.696656,24,480.424981
5.743617,29,482.195693
4.810172,14,483.00687
7.335587,26,484.5208
-2.577098,11,485.168418
-1.374694,13,486.63476
11.310592,38,488.864977
0.041029,11,489.4995
-2.245485,9,490.08732
-2.164479,24,492.940871
-0.773387,13,494.19239
-0.785981,20,495.429758
-0.94307,21,496.649728
-0.754265,12,497.365288
-5.791931,21,499.361896
-1.895382,15,500.245245
0.599237,10,500.838367
0.189286,10,501.418488
-6.890558,10,501.979975
-6.912786,28,504.403304
16.107026,53,939.797878
31.973961,47,943.832007
0.997293,22,945.073687
2.781234,19,946.152147
10.641822,25,948.250899
2.303634,13,948.980588
-2.256924,18,949.98507
-1.699186,16,950.89892
-2.792805,22,952.798448
9.678815,23,955.437987
3.575174,28,957.012504
-0.693815,25,958.377252
-1.922147,12,959.039925
2.416886,15,960.565966
4.641087,43,962.922756
10.982257,28,964.447244
3.225174,13,966.484406
-3.827937,10,967.442472
8.212706,28,969.213823
4.660235,15,970.039359
7.627084,27,972.301437
7.630098,31,974.0174
19.958424,44,1406.621705
7.18891,38,1409.421143
1.895298,18,1410.996437
11.893826,33,1414.464233
13.959242,28,1416.062965
21.333576,32,1417.802512
0.090818,27,1420.007212
3.376961,21,1421.156376
2.022063,26,1422.576954
-5.053038,9,1423.058063
2.231602,16,1424.522165
12.553928,28,1427.56424
17.180622,44,1430.003209
-2.152727,8,1430.434298
7.824826,47,1433.785932
2.472655,19,1434.833625
13.713276,23,1436.985219
-0.430572,14,1438.251526
14.528427,29,1440.662251
11.800096,34,1872.223259
-0.369906,32,1874.776254
9.680611,25,1876.210209
93.471165,95,1883.456285
4.160836,16,1884.33498
30.594917,73,1889.066164
16.129826,47,1892.432567
-5.362694,23,1893.917875
3.174465,14,1895.174552
23.180839,42,1898.823955
6.84738,19,1899.850641
31.470183,38,1902.654849
3.645119,15,1903.482084
