#{"t_start": 1734868395.29718, "env_id": "Walker2d-v4"}
r,l,t
6.526966,16,3.524975
-3.486461,8,3.983027
-4.439778,15,5.214997
5.866481,18,6.907351
-5.848743,8,7.685632
-4.548507,9,8.199649
2.42252,15,9.461592
-6.186543,25,10.866582
-4.401592,12,11.522172
-3.438142,23,12.795435
-3.420826,11,13.410508
-0.328971,14,14.540441
-3.810746,11,15.158056
5.493791,32,16.98543
-1.678529,12,17.644321
4.282598,22,20.172271
3.517478,15,21.442651
3.394028,26,22.880121
3.05081,29,24.481122
6.394762,15,25.640317
2.987668,25,27.041818
5.846189,28,28.633057
-1.078965,25,30.023113
-2.446943,23,32.120145
2.985857,13,33.346609
2.753237,14,34.672958
-4.655887,20,35.799486
-4.920593,16,37.022771
-0.617175,17,470.296563
-4.150058,8,470.732546
7.300996,19,471.805373
2.958582,15,472.696285
-4.203858,12,473.362423
2.953226,30,475.787501
10.852929,24,477.116468
-7.378382,15,477.928903
-0.071144,12,478.921524
0.988563,21,481.753306
-1.147566,15,482.585104
23.529843,39,484.815756
20.361031,45,488.179324
0.192328,12,488.888705
-3.81898,11,489.530294
0.56809,14,490.339348
9.394864,26,493.108007
-0.809294,18,494.918173
-0.250072,18,496.040803
-0.243501,16,496.984656
9.086607,22,498.262864
-3.905728,19,500.14646
2.654785,20,501.331603
0.415579,20,502.481747
10.352298,30,504.90701
9.436763,22,506.98146
9.123319,20,939.306815
17.625995,38,942.521436
3.275188,13,944.040723
0.40602,16,944.952941
4.711595,17,945.91072
2.780652,32,947.727015
-4.892796,15,949.264292
9.005591,20,950.385983
3.04035,14,951.174629
7.433477,37,954.164907
4.387143,32,957.065762
-1.973407,29,958.673027
4.093949,23,959.932072
1.478117,20,961.746181
0.684451,15,962.55566
6.522299,19,963.592698
0.208349,12,964.246447
3.506433,19,965.285815
-8.361418,22,968.237023
-4.751447,17,969.381063
5.384458,18,970.37423
-3.174484,10,970.940505
7.58614,18,972.63542
-2.276133,14,973.474852
27.684756,47,1406.257535
12.53911,26,1408.395883
-1.520741,10,1408.953613
9.551677,24,1410.256564
3.114437,28,1412.834131
1.474541,15,1414.117279
10.91938,23,1416.153999
9.876514,46,1418.687843
2.616183,30,1421.065477
-1.482462,15,1421.884592
1.967756,24,1423.185056
17.125498,43,1427.631581
-3.652013,24,1428.951941
-2.644917,11,1429.554961
4.672353,14,1430.322843
7.540823,29,1432.696356
1.505083,17,1433.639113
19.419705,31,1435.344027
3.474028,19,1436.391509
11.273652,50,1441.336705
5.381213,21,1872.166298
5.520557,15,1873.0066
12.574147,31,1875.505021
12.998481,39,1877.691589
42.332037,50,1881.338427
6.06688,25,1883.62982
13.253869,42,1886.902048
24.60518,60,1890.183779
65.495458,104,1898.730958
10.909903,37,1900.73688
18.707373,32,1903.209266
14.019383,29,1904.82146
