#{"t_start": 1734868395.675849, "env_id": "Walker2d-v4"}
r,l,t
5.16618,28,3.858217
5.763842,14,5.11063
8.428735,18,6.851551
0.970784,14,7.840289
0.021182,24,9.603884
5.518214,24,10.946437
5.57484,20,12.04893
1.992695,13,12.775046
-5.733342,17,14.068746
-2.310969,8,14.512585
-3.22045,15,15.361391
0.228775,12,16.044594
0.188229,12,16.736023
-5.826893,13,17.573179
-2.901764,9,18.3874
-2.18219,8,19.135694
-2.115316,12,20.776731
1.572538,19,21.864951
1.186871,13,22.57333
0.849591,13,23.295049
3.672864,20,24.395546
-1.188235,52,27.635076
-1.835403,14,28.439598
-1.728914,24,30.118766
-2.274929,20,31.683275
0.045388,24,33.945637
2.59223,15,34.920436
3.20037,23,36.204276
-5.188832,16,469.769313
8.20809,21,470.938339
-1.107134,12,471.636282
-4.72247,20,472.785665
-2.531406,21,474.705898
-2.873144,22,475.929164
5.257383,25,477.29162
1.740774,29,479.691516
-1.628093,11,481.498956
-4.218972,15,482.335528
-1.293029,8,482.795711
7.006306,17,483.751757
1.61142,19,484.885129
0.778315,11,485.533142
-0.791296,9,486.761391
4.1888,15,487.646128
-5.397864,12,488.35581
11.316415,27,489.921456
-3.927238,8,490.451056
-3.507058,10,491.037738
-1.132835,16,493.490832
1.003591,12,494.614948
3.583616,24,496.081355
-3.617902,9,496.623023
-3.545672,12,497.326398
-11.467581,17,499.048286
-0.805971,13,499.844153
10.057551,21,501.087249
-4.543082,14,501.895108
-3.210488,11,502.519615
1.237335,13,503.229749
-5.467055,16,505.126166
8.558487,26,938.076014
3.251437,24,940.248128
7.653719,32,943.364804
-5.821986,34,945.324112
11.587708,30,947.030515
6.229648,26,949.174626
12.366513,31,950.924048
22.506206,45,955.483262
0.377683,13,956.205182
1.90585,28,957.753352
0.484862,18,958.743099
1.626764,15,959.569952
-3.233986,20,961.385244
11.226434,24,962.682456
3.543233,23,963.9395
1.826714,14,964.706537
-1.662613,13,966.644456
-1.716291,19,968.412513
8.397217,26,969.84877
1.890537,12,970.524455
2.094143,23,972.55312
2.628687,16,973.447219
6.316161,19,974.488938
5.942517,17,1405.617274
8.0589,33,1408.146254
-2.438913,17,1409.077588
16.934733,46,1412.774474
7.971043,40,1416.082658
9.694177,18,1417.085463
23.869872,37,1419.095507
8.380048,23,1421.094434
27.444604,39,1423.209538
14.817172,34,1427.15632
4.732495,19,1428.212605
11.479539,25,1429.582062
-1.717255,9,1430.070548
7.437474,22,1432.047144
0.417106,13,1432.777982
1.779269,18,1433.765047
46.659595,71,1439.361717
0.179899,20,1440.975062
15.526149,31,1872.376635
15.787798,32,1874.924702
16.13277,61,1879.054849
28.599121,39,1881.613785
13.565549,34,1884.363503
6.810587,24,1886.432466
1.460182,13,1887.141361
3.042165,13,1887.863678
23.753514,61,1891.97002
1.705863,23,1893.245438
9.276962,52,1898.148504
35.158615,50,1900.860793
19.729102,59,1904.849557
1.555207,15,1905.723582
