#{"t_start": 1734868395.6157076, "env_id": "Walker2d-v4"}
r,l,t
2.609901,21,3.513678
-2.310897,17,4.834068
-0.037755,24,7.104718
-1.465204,12,7.897023
-4.911848,12,8.986535
-0.961506,11,9.606589
-5.960533,23,10.894159
2.04643,13,11.6095
5.471986,32,13.385153
-9.609128,22,14.965714
1.22888,14,15.765755
3.802484,23,17.069274
-0.510507,11,17.907137
-0.237553,11,18.900291
-1.616839,11,20.468719
-6.485711,13,21.361992
2.006792,12,22.030885
-1.360465,11,22.630824
-7.159338,10,23.191445
-8.063733,15,24.013928
6.531147,41,26.630466
3.111004,14,27.417901
-7.981247,19,28.497286
1.411114,13,29.221506
-5.148181,7,29.609073
3.298787,14,30.788446
-7.25415,20,32.658511
-5.436808,17,34.290308
-3.213427,13,35.034291
-6.598987,22,36.261668
4.353627,25,470.32085
6.031047,38,472.504346
6.029062,17,473.443684
19.876435,45,476.706403
-2.953341,8,477.135265
5.181148,23,478.811889
9.344661,27,481.895542
1.403581,21,483.085054
2.629847,28,484.703994
0.677436,17,485.705247
7.386778,27,487.998703
7.748343,18,489.055022
5.62645,17,490.041765
11.784621,47,494.785898
-4.396121,12,495.520451
-0.33416,16,496.51057
-0.640092,18,497.554812
0.82133,11,498.212262
1.605489,13,499.719696
-3.636412,25,501.203761
-3.144941,10,501.785681
-4.091871,22,503.013676
2.219824,30,505.9822
0.666008,25,938.833813
1.167394,17,940.402404
1.080367,14,941.70781
11.12356,38,944.649576
0.618957,17,945.607008
17.69878,31,947.36872
-3.088821,12,948.732558
4.787699,15,949.573923
-3.312244,9,950.082021
7.415485,22,951.320305
8.253059,36,955.376049
6.187266,16,956.262301
10.819952,32,958.024533
-0.053269,45,961.223277
3.944305,17,962.131228
0.201528,15,962.951249
2.385023,13,963.673738
2.196587,12,964.334972
-2.181876,11,964.92576
1.857357,12,966.894062
22.665224,34,969.412475
3.827759,16,970.292097
-0.743927,16,971.202513
-2.111945,20,973.059571
-1.226866,9,973.558819
-2.009644,22,1404.954891
13.093372,49,1408.365073
-5.918186,15,1409.189116
21.404546,34,1411.787134
3.88605,15,1413.203119
-1.849722,8,1413.813558
9.576064,24,1415.91066
-4.978572,16,1416.819139
6.535715,21,1417.959728
6.190833,24,1419.984442
240.765735,204,1434.044883
18.534432,28,1435.596842
20.302713,33,1438.840198
-1.841989,9,1439.72243
33.426492,57,1873.679795
4.920929,18,1874.718117
5.131912,18,1875.706836
11.397406,28,1877.278898
9.165062,22,1879.218719
16.280741,24,1880.53293
12.131879,33,1883.51697
11.171825,28,1885.936466
-0.795357,15,1886.757304
11.138136,21,1887.920545
1.537595,12,1888.561975
12.956264,90,1894.594159
19.090072,35,1898.260881
4.24093,20,1899.353287
4.536132,21,1900.484799
16.202094,44,1903.636686
