#{"t_start": 1734868395.836951, "env_id": "Walker2d-v4"}
r,l,t
5.648685,26,3.57731
-7.830841,20,5.335045
5.222469,29,7.757243
0.769418,13,8.887236
-1.3202,14,9.669407
3.955601,15,10.51564
-2.69187,20,11.624719
1.347364,12,12.279297
8.105158,24,13.969427
4.646019,23,15.266175
-3.235559,12,15.94791
-1.463596,15,16.803974
-3.623061,24,18.791912
-5.670816,21,21.036468
-6.22853,17,21.983325
2.577834,16,22.871749
6.187131,30,24.507055
7.945484,19,25.915588
-3.686048,16,26.816828
6.171466,19,27.893447
0.048148,10,28.451768
4.10494,28,30.410442
3.974762,22,32.360566
0.507136,24,34.440373
8.766846,27,35.938529
-1.380955,15,37.128571
-11.772886,20,470.556799
0.650866,19,471.653916
5.434343,21,472.847166
-1.088758,27,475.105508
-2.78197,28,476.654408
-2.125375,22,478.062332
-2.8857,9,478.864175
3.617466,14,481.127278
9.923903,17,482.068906
2.08668,29,483.71862
14.785427,34,486.433692
28.215118,39,488.715549
-2.940275,9,489.253729
7.783763,28,490.946594
2.336981,49,495.812529
-2.431061,12,496.526402
-4.229177,22,497.806995
0.238065,24,499.979702
-1.606466,30,501.741075
2.977687,21,502.911445
-0.637769,9,503.436596
0.705132,24,506.280647
23.109127,38,940.299142
9.467433,32,943.325131
9.129397,33,945.228749
2.800606,14,946.017737
3.78022,14,946.822098
-1.823809,13,947.546568
3.340733,14,949.020275
3.660326,29,950.658738
14.641335,35,953.471275
-3.019979,24,955.992347
10.755143,55,959.031057
-1.849063,9,959.525084
7.383988,21,961.391356
1.930375,28,962.901259
1.412168,21,964.067672
4.678465,14,965.746507
-3.907498,16,967.278502
-2.41424,13,968.376342
5.059768,19,969.425279
13.021375,31,971.159313
3.004955,16,972.793369
0.140122,63,1406.455323
0.376809,25,1408.546519
7.803348,25,1409.945604
1.337427,20,1411.85849
3.593018,28,1414.788281
12.428606,33,1416.660244
3.544426,15,1417.466756
10.057048,32,1419.940034
29.552967,41,1422.186588
1.160425,11,1422.788471
11.928828,28,1426.02819
-0.556333,20,1427.502188
2.058338,15,1428.329492
5.718384,22,1429.531887
0.852606,12,1430.214021
1.76514,14,1431.718795
0.482958,12,1432.411209
0.804819,16,1433.285449
5.421458,29,1434.880366
8.449287,30,1437.550112
17.362995,38,1440.820466
5.000913,38,1872.597519
1.718971,15,1874.223313
-0.328918,11,1874.825686
37.576455,71,1879.515922
9.427139,22,1880.924298
4.335014,14,1882.194197
7.700544,23,1884.043135
2.580498,20,1885.897732
0.308039,33,1887.709351
109.707911,129,1897.59173
-1.603941,7,1897.994559
6.333651,20,1899.088178
40.830079,74,1903.858371
