#{"t_start": 1734868395.8835084, "env_id": "Walker2d-v4"}
r,l,t
2.631105,15,2.905152
4.844196,37,5.868691
6.8313,18,7.412587
3.353747,28,9.405746
7.529125,21,10.582339
-0.10728,16,11.467644
2.408367,13,12.180218
2.24344,22,13.755614
-4.824038,17,14.710103
-0.024011,20,15.84708
-1.19057,18,16.868351
3.499566,13,17.926224
-5.324387,40,21.543186
1.414791,20,22.66187
-3.351174,9,23.152392
-4.737287,12,23.811523
-3.18728,11,24.409231
0.998213,13,25.466933
8.923954,29,27.104939
-1.983406,26,28.56674
1.080364,16,29.462472
-1.454018,14,30.741038
-7.006729,17,32.317177
-7.335213,15,33.753057
-4.096164,23,35.184995
2.491989,17,36.466266
-5.027127,11,37.084471
8.680295,40,471.669889
-7.69462,18,472.69508
1.957411,25,474.837142
-3.993567,10,475.404897
-2.188971,15,476.224093
-7.202709,17,477.14928
2.456549,20,478.731101
-2.836472,10,480.680755
0.104649,17,481.744985
2.188877,16,482.661951
12.583676,34,484.618091
1.821998,15,486.216164
4.893075,15,487.096316
-1.792564,9,487.62001
-0.093249,13,488.387553
2.81308,14,489.20944
-1.626217,16,490.194306
0.249595,17,492.269967
-1.548764,17,493.982345
12.505393,27,495.768093
17.147418,35,497.824856
-2.758865,9,499.102906
4.618892,16,500.050233
1.487888,15,500.947273
2.817479,46,504.286532
11.534835,38,938.317142
5.424946,20,940.155603
1.554092,14,941.451901
5.095976,24,943.607192
-2.250851,8,944.056828
4.375008,15,944.904867
1.486433,10,945.470073
22.832019,43,948.597366
-14.703782,21,949.769839
1.529028,17,950.725426
-3.242354,33,953.428696
3.959061,18,955.605099
2.586885,19,956.670124
0.751142,10,957.232921
0.443424,21,958.383596
-5.886525,11,958.986871
5.758224,32,961.451605
4.934521,22,962.642055
-3.734843,27,964.132773
4.842179,26,967.034808
-2.276389,9,967.873037
-7.556479,30,969.650117
5.683749,24,971.006141
49.653776,59,1405.202755
70.680116,65,1409.479827
3.085644,13,1410.549064
5.393172,25,1412.864111
1.672103,21,1414.964262
19.16533,39,1417.153389
-0.360577,21,1418.291085
1.851283,27,1420.505332
16.635248,31,1422.199418
15.317444,27,1423.914523
3.632749,31,1427.458008
44.752996,58,1430.658566
11.810866,45,1433.894955
12.298542,29,1435.499609
3.204993,47,1440.264582
2.776299,14,1441.045382
3.512109,37,1873.539295
30.054818,40,1875.772552
10.130287,48,1879.185472
5.702989,19,1880.22195
10.574565,28,1882.719639
1.539118,12,1883.729638
16.665693,41,1886.72773
34.841913,47,1889.288951
-4.081094,14,1890.809535
19.084623,44,1893.264857
1.984768,13,1894.258044
7.177773,21,1896.198462
22.8657,73,1901.155411
8.321333,29,1903.487003
26.0941,35,1905.467712
