#{"t_start": 1734868396.2968423, "env_id": "Walker2d-v4"}
r,l,t
5.428574,19,2.753879
1.035764,16,3.936888
3.053863,19,5.704294
-0.190389,11,6.743788
-6.084203,16,7.696048
-2.368107,13,8.793409
1.767975,20,9.913
-8.150811,17,10.850508
-4.52865,19,11.907276
2.325975,17,13.186781
3.391594,17,14.148812
2.674061,19,15.229338
1.227799,16,16.144024
-6.567531,15,17.18595
2.598686,16,19.156484
4.287644,33,21.434536
27.00632,37,23.471915
-1.119187,17,24.745677
-4.783293,20,25.872741
-1.606407,8,26.312648
2.766815,29,27.956794
2.542333,13,28.681815
-0.858076,11,29.651658
0.961025,15,30.842301
11.772657,29,33.558216
3.28214,18,34.60792
-1.559615,12,35.283642
0.413257,16,36.5234
5.975321,26,470.289079
-0.201451,18,471.333669
-0.257019,11,471.975874
11.401403,22,473.944992
1.490382,15,474.778628
-9.331645,20,475.882565
1.065926,17,476.810904
3.03636,17,478.17758
-3.428017,14,480.509185
-1.584653,8,480.960515
-0.213565,14,481.743739
-0.38969,13,482.494724
3.092008,17,483.452553
5.735298,19,484.592266
-0.830189,16,486.226618
-1.729809,25,487.705667
3.79788,16,488.638271
10.818756,33,490.697692
6.12222,34,494.540509
12.644458,46,497.310413
-1.666583,12,498.782398
1.312411,13,499.54205
-5.544734,12,500.250632
-5.536201,15,501.136066
0.795929,13,501.872669
-2.166787,10,502.417761
9.643144,19,504.458459
0.441612,14,505.761922
28.64266,44,940.350784
4.51974,17,941.598581
21.32213,35,944.343473
-2.266892,20,945.465392
3.371184,32,947.967565
11.781363,29,949.594216
2.083153,17,950.554048
-2.900364,17,951.967155
3.405099,13,953.149166
3.666004,32,956.056815
7.622296,20,957.159141
6.537276,18,958.149872
0.468873,10,958.700488
26.430225,51,962.195004
0.695783,12,962.861675
7.501291,25,964.220012
10.802284,26,967.491834
-0.555637,11,968.210843
-4.650457,26,969.642354
0.264097,34,972.298835
12.364224,33,1404.305615
-1.748111,16,1405.189665
19.225338,46,1408.430127
17.049081,26,1410.256385
6.765199,21,1412.20118
2.288819,28,1414.797359
16.029023,28,1416.384095
7.014134,22,1417.574554
6.594609,23,1419.557118
-0.867116,9,1420.056327
13.293647,29,1421.634657
11.248313,27,1423.262065
2.226546,13,1425.511231
6.282545,31,1427.618813
7.679926,19,1428.656874
19.422136,50,1432.185342
-3.324857,27,1433.680966
-1.950177,9,1434.173255
0.865964,12,1434.837901
20.961092,46,1439.277259
30.64387,50,1871.99639
4.963276,33,1874.606258
11.327125,25,1876.03825
24.571025,56,1879.828491
0.414734,14,1881.038342
-0.042373,16,1882.522296
12.052389,28,1885.049683
15.438772,46,1887.591678
1.680784,12,1888.242016
19.652976,34,1890.861314
3.826571,14,1891.651944
6.323105,25,1893.030035
11.890307,28,1895.541947
3.71687,15,1897.434014
6.717114,16,1898.315869
2.223037,20,1899.394647
5.719652,29,1900.974822
4.2968,17,1902.660251
