#{"t_start": 1734868395.693718, "env_id": "Walker2d-v4"}
r,l,t
-11.099279,26,3.714672
0.060607,26,6.044113
1.692358,29,8.271869
-2.866485,12,9.303125
-1.049716,15,10.13183
4.17722,27,11.649284
12.756433,30,13.310244
-0.219966,14,14.442375
-5.763779,14,15.22945
2.207241,17,16.193969
-4.03686,23,17.657073
17.9193,45,21.725128
1.297328,16,22.610533
0.924059,15,23.441285
-0.147955,19,24.484775
5.43028,19,25.875178
0.480271,17,26.834259
-0.213511,12,27.509982
-2.424864,9,28.0308
-8.735486,18,29.036473
6.12988,22,30.659876
-3.328687,12,31.751167
-2.163617,12,32.883815
-4.595877,6,33.470245
3.215373,37,35.859032
7.794457,19,37.265803
-5.439273,21,470.750845
-5.132429,8,471.201447
-0.892398,13,471.965085
3.715284,13,472.71366
-0.445649,23,474.743162
5.576886,22,475.966394
-4.846774,12,476.63178
16.530964,45,481.05547
5.536158,19,482.15195
0.437947,15,483.011289
-6.560405,15,483.855289
11.743853,24,485.285884
2.190912,16,486.924885
4.12516,23,488.279736
-2.619671,11,488.910971
0.973628,10,489.504163
-4.086001,10,490.09232
-5.86575,26,492.941499
5.084615,16,494.540017
6.598487,29,496.314601
4.021465,30,498.075128
2.906305,12,499.528723
-0.217738,9,500.055105
16.512803,32,501.932943
-5.35276,20,503.048673
-1.331311,16,504.832419
7.017908,24,937.78052
13.161358,30,940.330618
-4.020285,7,941.001594
20.580225,35,944.008532
-3.531571,28,945.586208
14.347118,40,948.543126
-3.716463,21,949.734303
-9.152107,18,950.728321
2.579841,17,951.852719
5.418971,24,954.098981
3.599,16,955.94927
-0.974388,25,957.360991
6.645789,16,958.235792
2.177932,36,960.913807
3.517694,17,961.844099
14.226731,31,963.546025
3.678375,24,964.851261
5.747813,25,968.049695
15.850553,47,970.779123
8.19585,24,972.872343
10.802715,30,974.524311
11.554363,24,1406.039123
15.662329,37,1408.790146
3.229021,15,1409.606954
11.302442,20,1411.249299
31.672393,41,1415.200656
-3.659074,18,1416.241569
6.677964,37,1418.255301
6.161759,27,1420.465164
-5.91122,20,1421.557969
4.67455,15,1422.381118
9.562754,21,1423.526057
5.443075,18,1426.253136
6.110045,21,1427.747171
18.926427,42,1430.053681
-2.153531,11,1430.677478
1.762253,17,1432.376382
10.730163,22,1433.584961
34.824494,39,1435.73557
8.118191,20,1437.952512
3.67246,16,1439.463806
32.784575,49,1872.304614
5.866346,28,1874.643537
3.396191,15,1875.463727
8.091137,28,1877.045301
-2.434715,14,1877.813617
-2.339269,8,1878.983159
56.924493,79,1884.616756
5.168801,15,1886.198278
7.47769,43,1888.538873
8.688918,25,1889.923915
24.256118,69,1894.951657
173.86246,107,1903.115709
28.987646,59,1906.43393
