#{"t_start": 1734868395.4403155, "env_id": "Walker2d-v4"}
r,l,t
6.568912,27,4.011673
15.166048,30,6.775845
11.431897,32,9.325955
-2.596598,19,10.374035
5.818033,29,12.003734
7.361989,17,12.945986
-3.026577,13,14.002972
8.486449,38,16.158287
0.061227,10,16.724355
-0.973434,10,17.29194
-5.418381,25,19.922706
-1.456371,13,21.13424
-2.644022,8,21.584445
-3.591715,10,22.143679
2.763801,15,22.960953
14.213648,38,25.393057
-1.658932,19,26.462972
9.425153,28,28.02065
-5.504877,20,29.156186
2.058305,18,30.525141
-1.554745,18,31.987096
-10.728863,22,34.065186
-1.206317,15,35.089344
-5.472203,20,36.209241
17.711627,32,470.655003
3.870593,19,471.744986
6.449729,20,472.901051
-1.494646,10,473.44818
6.141812,24,475.538665
1.929175,17,476.482806
-1.507511,30,478.246709
12.17935,31,481.832685
0.155243,15,482.673365
2.877823,29,484.326219
4.0801,18,485.406132
8.524677,27,487.692583
-3.416949,14,488.521293
-1.992759,15,489.393978
-0.823167,11,490.031765
0.098554,19,491.190124
5.066556,22,494.186433
0.444669,26,496.018007
-2.091235,30,497.779842
6.166071,23,499.885898
-2.453061,27,501.485491
3.265886,27,503.019589
-8.628156,15,503.872896
-5.033435,8,505.249279
1.148408,13,506.444599
2.134106,20,938.8148
23.226582,37,942.100291
8.719064,22,944.140232
14.594574,68,948.672649
6.302837,15,949.511681
2.977555,13,950.249136
8.514631,22,951.487121
4.110387,13,952.582758
4.998722,38,956.370641
6.763619,26,957.819164
4.623154,15,958.644614
-0.393467,12,959.294612
11.780614,32,961.770247
6.642723,20,962.853428
-0.141245,15,963.680161
7.835295,27,965.148911
4.144667,15,967.444087
7.631106,56,971.021103
4.903225,27,973.284204
9.709096,29,1405.062197
13.059109,55,1408.816992
2.11741,26,1410.228691
4.339936,21,1412.228789
5.070433,39,1415.780882
14.094911,32,1417.575609
11.097071,48,1420.92905
2.88517,20,1422.014277
0.023755,10,1422.56225
18.464873,38,1426.297055
5.317723,39,1428.867974
0.276824,15,1429.69887
4.841925,17,1430.6472
11.14909,27,1432.897752
26.393693,39,1435.045985
1.145739,27,1436.537735
0.377037,29,1439.974445
11.344838,26,1441.742086
1.875022,29,1873.030868
-3.304298,38,1875.92938
25.280569,45,1878.431048
-5.561706,19,1880.213964
25.317346,35,1883.038397
8.407471,31,1885.863314
27.945801,58,1889.058446
1.781124,14,1889.8259
16.057723,29,1892.194703
15.552428,30,1893.848856
17.448323,39,1898.026288
1.283029,11,1898.648049
36.058331,55,1901.633754
5.955743,18,1903.355253
29.312547,53,1906.322155
