#{"t_start": 1734868395.6472597, "env_id": "Walker2d-v4"}
r,l,t
6.052473,26,3.759202
-5.019901,34,6.87802
1.638535,14,7.867525
-4.96563,24,9.631456
-7.586383,14,10.394998
-2.031987,15,11.241214
-6.093431,24,12.582909
3.448166,16,13.805691
2.00475,13,14.539952
2.104557,12,15.219221
5.97148,16,16.129033
0.002034,22,17.40424
-3.496769,21,19.851037
6.666409,22,21.495834
-4.294408,8,21.947825
-1.325908,22,23.16148
6.940414,24,24.476022
7.424515,24,26.152993
7.691668,17,27.107519
-6.873914,18,28.132501
0.296617,10,28.687066
0.317153,27,30.591727
14.684741,31,33.420712
0.582765,24,35.118835
-2.09308,7,35.519602
-2.125901,22,37.087468
1.654941,31,471.136441
1.595348,15,472.009301
2.614974,17,472.974631
-6.466324,21,474.895151
7.66703,27,476.395947
7.259093,30,478.239405
3.707631,20,481.098376
11.026269,34,483.055392
3.796585,30,484.787683
-3.550079,10,485.388817
0.414653,10,486.671862
1.678003,14,487.496061
5.424053,23,488.840538
18.686091,32,490.763746
5.745145,18,493.21541
0.846561,23,495.099068
-1.887702,11,495.821343
-0.810438,14,496.650514
-2.634084,9,497.166186
3.45367,34,499.926538
12.263601,26,501.472454
5.703794,16,502.372771
-6.732377,17,503.314788
0.56099,15,505.152639
3.749404,12,506.253324
1.666499,18,938.440065
5.510965,29,941.142196
0.137424,26,943.565958
-3.533452,10,944.167118
13.569448,43,946.601053
-4.325999,37,949.372534
10.519411,26,950.840403
7.645107,27,952.913252
5.131715,21,955.566088
-2.403454,23,956.839875
11.214913,30,958.501384
3.538551,24,960.526274
0.214223,15,961.356809
-5.507872,24,962.655709
11.840838,40,964.83984
11.788348,24,967.914052
19.378205,35,970.04089
-0.445427,15,970.878714
2.249885,22,972.857584
8.634699,28,974.411593
-0.585652,24,1405.92432
14.997829,33,1408.459032
7.213726,24,1409.76063
17.870058,55,1415.025937
4.760098,16,1415.940668
5.396012,23,1417.21956
-0.221964,10,1417.769157
8.090485,39,1420.62234
3.876528,21,1421.761157
15.359069,26,1423.184009
1.500158,10,1423.858782
1.745605,27,1427.297819
8.235171,24,1428.617465
6.073481,17,1429.55744
6.698256,18,1430.561118
5.545244,15,1432.130944
-3.275355,16,1433.023676
-0.661598,11,1433.629476
13.292112,29,1435.226629
-1.40092,13,1435.947618
11.39148,31,1439.294093
31.587246,44,1871.939912
-1.042624,22,1873.936415
2.081783,20,1875.063554
14.729191,26,1876.548609
4.510477,38,1879.358027
-7.100145,90,1886.350234
23.461412,42,1888.635761
-0.728032,10,1889.182377
7.04237,19,1890.980361
18.332941,38,1893.11049
-1.71544,25,1894.908951
4.499335,20,1897.590707
1.297435,12,1898.289042
30.676721,68,1901.968023
15.392356,36,1904.707402
