#{"t_start": 1734868395.4941082, "env_id": "Walker2d-v4"}
r,l,t
-4.16054,18,3.451031
-9.878249,22,5.114952
3.143776,16,6.632574
8.481984,35,9.384523
-8.830885,18,10.377419
3.314244,23,11.672185
8.135363,32,13.446587
1.401804,20,14.915295
0.1763,13,15.650542
-3.406618,16,16.559855
-1.748718,8,17.020232
0.882107,22,18.725053
12.67928,28,21.533316
-2.811243,9,22.038264
6.480619,15,22.854849
-1.492807,14,23.631954
5.396591,39,26.133006
3.191465,12,26.799817
0.546424,12,27.476752
5.211639,18,28.501578
-6.301589,21,29.669677
-2.663733,25,31.848119
1.639659,24,34.113494
-1.175666,22,35.498768
-2.072096,8,35.937273
-1.875884,18,37.288722
10.096257,33,471.446391
2.347547,22,472.741555
-10.746135,17,473.667665
-4.312217,19,475.487316
-6.278443,25,476.875875
15.764124,29,478.840908
5.100804,19,481.50942
-0.634666,19,482.566681
-2.680729,12,483.259876
1.438021,26,484.759377
5.054019,21,486.705142
9.967301,31,488.529072
1.638716,24,489.924619
23.486979,49,494.788356
4.738242,16,495.782391
4.617273,25,497.246556
1.282462,21,499.221964
1.421201,11,499.898166
2.807233,19,501.014189
-5.857951,25,502.460239
3.115736,14,503.238682
-4.202243,12,504.648895
-2.690494,11,505.655058
9.934631,28,938.76547
-1.193739,9,939.559581
-5.046828,22,941.672571
3.950427,18,943.479639
0.363569,16,944.429057
2.361103,13,945.164697
10.313951,31,946.926498
8.128285,29,949.234914
5.306211,29,950.86473
12.542283,32,953.320847
5.444643,19,955.765206
12.305227,22,956.984329
0.529417,21,958.140157
6.052148,23,959.412309
12.512386,32,961.87763
-1.571271,28,963.404471
-3.321173,13,964.112634
1.191084,25,966.617296
9.519654,52,970.299199
16.806393,42,973.397717
3.113503,13,974.12058
9.793193,30,1405.956426
-4.480813,28,1408.207553
12.580816,27,1409.692817
1.534423,14,1410.713477
5.407107,17,1412.270859
24.645204,36,1415.618287
1.350567,24,1416.989568
0.864695,12,1417.634061
-0.857849,13,1418.342267
2.321771,15,1419.160895
1.280393,12,1420.54364
47.396051,53,1423.435245
14.885744,32,1427.274906
40.766308,69,1431.085523
3.786263,16,1432.738196
-3.039211,17,1433.666254
30.771387,58,1437.869782
2.570688,14,1439.147893
4.635189,18,1440.81905
11.256,37,1872.548832
10.264538,38,1875.426545
21.337145,81,1880.649023
5.832553,31,1883.447284
9.87788,21,1884.807342
41.648285,57,1888.677775
25.637531,61,1892.805529
9.152785,24,1894.256028
4.424505,29,1897.735851
22.899253,37,1899.790315
8.531623,22,1900.981685
3.068482,14,1901.742808
5.692894,18,1903.48125
4.305908,16,1904.351008
