#{"t_start": 1734868396.180772, "env_id": "Walker2d-v4"}
r,l,t
1.943646,17,2.739991
0.743263,35,5.59722
-3.333779,18,7.129701
-2.530049,22,8.784468
6.096541,23,10.079477
-11.771872,18,11.070295
4.146279,15,11.896829
-1.467777,12,12.56718
-0.792554,17,13.866155
0.127812,25,15.281162
-7.282713,12,15.962191
-6.976302,26,17.828743
-0.580162,20,20.235068
-0.767909,13,20.985992
-7.784417,10,21.545395
8.650101,26,22.976298
2.168498,13,23.691612
2.378572,12,24.68703
-7.642415,22,25.928991
-8.192125,24,27.259602
3.489001,21,28.449917
-2.728774,9,28.960615
0.984859,17,30.369678
16.446626,39,33.946386
8.402276,51,469.452392
-0.847566,8,469.889505
4.341789,23,471.209477
-2.270308,9,471.742527
-1.801458,11,472.357041
-4.05049,14,473.867051
-3.096576,17,474.831894
-2.766362,8,475.285586
2.54431,25,476.650438
4.186387,22,478.284948
-3.062519,9,479.127835
5.383037,22,481.575863
5.441721,21,482.775887
1.121109,14,483.562872
2.091135,16,484.520417
2.884216,16,486.163188
4.401657,17,487.164552
1.528568,15,488.046235
1.576087,16,488.981976
-2.808324,27,490.619765
1.488408,17,493.214471
-0.435049,15,494.413345
-2.070585,12,495.200402
3.630995,68,499.95666
0.970922,23,501.301752
3.101849,25,502.694685
-3.371089,9,503.225582
4.068478,16,505.369896
-3.2682,30,938.662706
14.477677,71,944.453497
1.96657,13,945.186223
-2.351865,17,946.151216
0.808686,22,948.077863
3.738024,26,949.541241
12.671225,27,951.102793
20.694917,36,955.10835
4.664666,21,956.273812
0.397591,10,956.839724
1.247513,15,957.661866
-0.837374,34,960.234472
2.451589,16,961.115516
2.791026,28,962.627904
1.524,27,964.116676
-7.532945,30,967.598399
6.572755,38,969.809696
4.99835,15,970.667027
-4.259279,27,972.910022
2.993156,16,973.78983
-6.356186,11,1404.583416
-2.44811,11,1405.190408
2.50869,12,1405.85169
2.105124,47,1409.140545
-3.369262,17,1410.543127
4.864365,21,1412.491578
3.968161,23,1414.740894
16.197981,41,1417.031838
-7.527496,18,1418.007529
19.452531,48,1421.372037
-0.772841,24,1422.673682
7.449428,27,1426.017647
0.153835,17,1427.174213
4.495388,14,1427.945243
0.55981,13,1428.65614
5.790853,28,1430.21141
-1.418791,11,1431.56633
6.493745,24,1432.90346
60.124351,61,1437.320133
3.753981,18,1439.016729
-2.681945,11,1440.05308
5.187418,14,1440.814862
-7.504498,17,1871.431106
24.71887,34,1874.122737
5.129266,33,1875.9843
18.265646,46,1879.240144
10.766073,32,1881.589703
7.811711,25,1883.660984
60.226852,60,1887.702242
13.428954,37,1890.470859
4.089018,53,1893.5224
6.455487,17,1895.061784
22.021447,36,1898.374328
19.857728,31,1900.055959
2.166431,21,1901.190796
63.320678,62,1905.399075
