#{"t_start": 1734868395.6299777, "env_id": "Walker2d-v4"}
r,l,t
0.442331,21,3.500383
-2.309085,15,4.642226
-6.059871,19,6.416004
-6.452927,11,7.436768
-2.472078,8,7.883684
-4.101516,12,8.973016
3.42094,34,10.880818
-4.464864,22,12.092937
2.66078,14,12.874003
-3.396019,15,14.056251
2.672884,17,15.009764
-2.074285,14,15.807831
4.576816,17,16.77858
0.911193,18,18.071468
1.566156,18,20.259897
0.033739,41,22.780317
1.272439,29,24.383524
-8.793307,19,25.768334
12.598245,23,27.069989
-0.152651,10,27.625741
-4.443671,13,28.372915
3.410281,19,29.431891
0.596668,15,30.663954
-2.589034,13,31.810634
2.003093,19,33.620375
5.617831,27,35.428137
8.694949,22,36.990473
-2.150283,11,469.923611
0.704378,12,470.589039
-2.101424,11,471.207098
8.244457,27,472.774522
2.714863,23,474.804056
2.201013,27,476.301918
49.091989,63,481.763777
4.293851,23,483.071753
-0.580548,20,484.2046
-1.343844,31,486.748373
0.335331,10,487.338429
-7.243709,18,488.399666
0.736935,12,489.10093
0.428636,13,489.851273
-3.937893,14,490.722724
1.22954,17,492.999612
-0.486619,13,494.316939
11.068766,42,496.94798
-1.12856,10,497.541507
-2.727419,12,498.977046
5.453431,17,500.000473
4.224394,25,501.488692
-0.401774,19,502.563503
3.310865,15,503.388123
3.75591,39,938.063258
0.056713,15,939.34883
24.48884,35,942.295676
-3.547027,15,943.90453
-3.536868,12,944.580312
9.964511,34,946.503381
17.934989,44,949.667779
23.258502,57,953.761972
10.718446,28,956.476022
-2.68099,23,957.743893
-8.477416,15,958.572709
2.62409,13,959.28364
2.517491,15,960.814685
9.925299,50,963.552334
-1.908835,20,964.643464
-2.132195,8,966.02561
2.444487,31,968.741451
1.227435,12,969.399006
6.709418,19,970.448596
4.346274,41,973.491145
0.98579,15,974.316678
1.281232,27,1405.996494
-1.714635,13,1406.70772
9.625068,33,1409.227336
2.743536,13,1409.938847
9.657469,30,1412.720481
4.98191,18,1414.813966
12.844279,43,1417.23596
1.082249,15,1418.05394
12.849883,26,1420.195149
4.514666,18,1421.191695
0.056263,12,1421.834054
7.323926,18,1422.814201
2.517056,19,1424.061898
-0.141025,14,1426.430267
1.626604,16,1427.593636
13.349707,25,1428.952443
5.909718,19,1430.005219
5.056323,23,1432.033432
3.411761,39,1434.192683
20.357966,50,1438.096402
-3.680637,20,1439.987921
17.372878,35,1871.847959
-3.207292,10,1872.419588
-3.219484,10,1873.7242
29.949037,74,1877.874156
3.837109,18,1879.605678
2.968542,15,1880.410563
11.358449,25,1882.58077
-1.480935,8,1883.322565
6.060406,22,1884.739143
8.434353,31,1887.185358
2.064904,21,1888.335218
3.794187,32,1890.0939
11.289153,35,1892.787713
23.935872,35,1895.288637
48.653313,55,1899.768327
9.129407,26,1901.173558
1.038673,16,1902.037705
10.794246,42,1905.121369
