#{"t_start": 1734868396.2195942, "env_id": "Walker2d-v4"}
r,l,t
-3.341637,20,2.883227
-1.190715,33,5.658465
-2.164012,23,7.482994
0.470892,15,8.692768
4.63271,22,9.93031
6.458523,21,11.092267
0.432861,17,12.038313
-1.775751,8,12.475168
-0.056088,12,13.493355
7.779233,20,14.618222
-0.219064,26,16.106001
2.098384,17,17.257096
-3.650129,11,18.241423
14.505873,33,21.222159
3.506799,24,22.560118
4.260722,27,24.035331
-4.081315,17,25.317544
2.989677,13,26.052942
-1.998577,16,26.952705
0.43252,30,28.644937
-0.151206,11,29.604245
1.72999,25,31.614392
-1.151304,25,33.910159
-3.463761,11,34.515518
-0.41518,24,36.201663
1.0076,11,36.832351
0.719359,17,470.080975
-2.08208,20,471.230969
7.390524,19,472.320016
3.94013,13,473.040715
-6.419266,24,475.139045
-0.362615,30,476.772234
6.723717,26,478.89973
-4.084891,7,480.579418
-0.697598,11,481.200856
-2.710742,26,482.680931
-5.418537,18,483.70363
4.074818,22,485.015355
6.799893,21,486.95271
2.687733,27,488.538891
2.702416,34,490.583047
-2.17056,11,492.586186
7.304142,24,494.554222
0.834343,14,495.448558
-1.223594,15,496.329298
0.557545,25,498.529803
1.216196,19,499.672957
-0.937703,28,501.321713
0.618239,21,502.4904
2.139459,15,504.161329
-4.035833,13,505.334244
3.435139,32,938.800251
33.906137,52,943.451108
-2.80109,18,944.472777
0.327623,12,945.149398
-1.390917,11,945.765204
16.709153,40,948.711744
-4.102104,8,949.161969
-6.331853,24,950.513999
4.874608,15,951.679314
-1.679174,14,952.928123
2.274932,15,955.018967
-0.27944,13,955.743784
1.833103,23,957.021592
-8.752432,16,957.901423
-4.185688,10,958.437581
12.991673,23,960.412301
-0.626027,17,961.341024
2.091057,25,962.712667
6.749935,19,963.758242
1.18672,11,964.350451
2.824107,27,967.754202
8.723201,43,970.167927
5.47503,38,973.046515
2.686016,12,973.698713
4.661679,15,1404.707783
7.411422,21,1405.872125
0.727948,15,1407.406849
10.126696,31,1409.103727
15.399542,44,1413.006414
27.260676,53,1416.723822
-2.638424,9,1417.222668
20.605305,30,1419.576809
6.098456,19,1420.627581
26.303304,43,1422.958327
6.243763,34,1426.919879
-1.185572,12,1427.584609
24.747997,40,1429.792511
-3.956197,21,1431.707232
0.780887,14,1432.47702
10.895791,42,1434.802087
8.624465,22,1436.930853
12.582373,39,1440.346975
-0.147281,10,1440.889596
2.987552,16,1871.457232
76.648314,108,1878.985409
22.190824,31,1881.109261
26.944403,46,1885.24598
-5.907925,20,1886.354408
1.653353,11,1886.947422
21.305395,39,1889.082304
2.275049,13,1890.54513
7.527299,29,1892.16991
-3.546847,11,1892.77774
3.197343,15,1893.859429
21.728644,31,1897.337816
17.449255,33,1899.149994
1.333455,15,1899.963184
1.827545,12,1900.609421
53.581552,78,1905.689305
