#{"t_start": 1734868395.6437967, "env_id": "Walker2d-v4"}
r,l,t
0.399073,15,3.126349
-0.785994,12,3.817832
-3.155571,9,4.629586
-1.022245,23,6.783484
0.09825,29,9.071989
-1.692675,13,9.801188
4.79002,22,11.030407
5.523909,28,12.586066
-0.942454,10,13.135967
-3.199809,12,14.154656
13.413878,41,16.474921
-12.529707,21,17.881512
1.014619,12,18.971987
0.687269,15,20.885358
-5.980949,20,22.004332
-1.360027,13,22.712162
4.426086,13,23.435261
-1.927053,9,23.934582
-4.079878,12,24.586171
13.963432,28,26.496902
0.272985,16,27.391395
0.68373,26,28.851227
3.533778,24,30.594882
-9.840415,18,32.148058
-5.017448,23,34.34276
-2.594565,11,34.951106
0.72739,16,35.848987
-1.4466,16,37.090643
-0.478463,15,470.240529
0.694814,18,471.24937
3.863682,16,472.197701
1.058028,13,472.92482
-2.150726,26,475.123587
-0.092612,17,476.070019
-2.376751,12,476.733146
3.601214,15,477.542129
-3.560691,15,478.785901
1.652743,26,481.810961
0.64409,34,483.728773
7.504324,47,487.208998
11.077301,28,488.84371
7.259615,35,490.939651
-1.047036,10,492.686739
6.347458,28,495.102004
4.731474,21,496.426558
-11.536863,22,497.703777
3.117691,15,499.331831
-0.208627,11,499.987413
6.422516,24,501.416627
-1.536272,22,502.66103
5.249804,24,504.87888
-3.453959,18,506.55775
0.858379,16,938.538108
3.424158,20,940.377002
-1.336223,34,943.569092
0.534098,23,944.91241
4.881952,29,946.547604
16.343126,31,948.986493
6.781994,31,950.722085
31.911889,58,955.997195
-0.630816,16,956.899457
6.558962,37,958.935682
12.202595,25,961.020259
15.854852,49,963.699458
-5.217865,20,964.789498
-4.42033,12,966.674542
-0.096978,14,968.006234
5.733715,47,970.772676
4.167259,30,973.199094
-1.51391,17,974.140195
24.168243,51,1407.848937
4.985297,17,1408.785391
0.814089,15,1409.60249
3.374465,17,1410.949329
13.278156,33,1414.564811
3.952533,18,1415.587271
3.923877,18,1416.61894
4.158872,22,1417.827218
41.000131,54,1421.501094
-0.942822,9,1421.991429
9.021013,26,1423.401067
14.214339,34,1427.355905
-0.706902,18,1428.351014
8.696457,26,1429.771201
21.351825,36,1432.541785
0.116354,13,1433.254552
-3.784112,16,1434.124595
0.447795,12,1434.796163
30.105255,36,1437.819052
3.691834,33,1440.78535
12.706508,38,1872.567055
3.140857,12,1873.996846
-0.685755,24,1875.336392
7.172918,32,1877.146704
225.689839,137,1887.442373
13.582224,28,1888.97192
0.834949,28,1891.265677
-3.778312,10,1891.822747
3.404348,14,1892.60648
7.866827,28,1894.392131
1.664277,29,1897.77708
11.12785,27,1899.273643
7.974163,34,1901.105802
28.301467,66,1905.52054
-4.361999,11,1906.128603
