#{"t_start": 1734868395.483453, "env_id": "Walker2d-v4"}
r,l,t
-8.589197,23,3.750868
-2.625573,12,4.691003
-0.166028,15,6.042724
-4.567956,18,7.684758
-2.416754,19,9.169457
10.282588,32,10.963728
-1.593674,12,11.616606
-0.287562,10,12.179097
-0.539564,10,12.738705
3.560924,14,13.510991
-2.873752,14,14.64318
-3.100096,18,15.660485
3.701901,22,16.918137
-7.055033,14,17.852152
0.341625,12,18.917491
-3.400953,10,20.393737
-2.28403,11,21.265682
-3.644905,15,22.103684
3.061546,13,22.810816
0.337453,32,24.579137
-15.187635,24,26.252573
7.881691,26,27.710156
-8.620093,13,28.456023
9.555401,34,30.746802
3.024575,23,32.779065
-2.788441,18,34.495131
0.251229,20,35.621712
-5.234507,20,37.075581
0.79029,16,470.283353
5.794117,19,471.346504
0.114243,21,472.577116
-1.370277,13,473.295722
-4.989045,24,475.38803
-5.352963,16,476.276796
6.507799,20,477.37077
-4.951546,22,479.017887
-2.937167,12,481.143989
-8.574999,22,482.463012
-2.401369,21,483.665596
-1.554463,12,484.344263
-1.15132,12,485.068314
1.70673,17,486.771537
-1.862167,12,487.477133
0.945146,18,488.539113
3.921521,15,489.413488
2.581402,20,490.633706
0.902386,15,492.555174
-1.209099,13,493.857553
-5.58668,20,495.377797
26.042699,88,501.387295
1.994871,14,502.18862
-2.333284,11,502.813571
5.944475,26,505.209792
-1.01953,20,507.102372
0.295488,16,939.044033
40.246971,55,944.044217
-4.156173,21,945.230519
7.603551,24,946.584716
-0.457887,10,947.160032
2.436632,20,948.980072
3.89647,21,950.151899
-0.593589,17,951.107104
-2.244697,10,951.692454
-4.31318,8,952.452636
1.376697,27,955.66689
5.49641,21,956.835407
2.578187,33,958.657712
10.500495,33,961.170583
-3.543621,18,962.148564
1.666393,17,963.077795
-1.589565,62,968.335414
9.658532,24,969.761684
15.412066,39,972.66731
3.462533,31,974.402227
12.287687,28,1406.134825
4.219255,18,1407.118794
9.325267,31,1409.526115
5.118867,18,1410.831043
8.663603,45,1415.236626
4.747368,79,1420.334377
7.424172,29,1421.916882
6.768339,25,1423.287503
-0.096419,12,1424.105472
1.292314,36,1428.000926
12.220528,35,1429.9243
11.284187,29,1432.286761
7.090428,25,1433.676302
1.407114,12,1434.33236
9.011806,65,1439.652279
24.385748,48,1872.439274
-1.477328,21,1874.373797
16.625166,28,1875.94053
1.015714,19,1877.030679
-0.861434,20,1878.12027
-3.483935,8,1879.291631
4.663629,30,1881.074481
7.650745,28,1883.638244
2.241563,20,1884.873416
9.107356,26,1887.058773
43.694412,60,1891.082166
3.218647,22,1892.318476
14.383267,34,1894.36067
18.149495,32,1897.985393
12.372785,30,1899.641233
28.017686,65,1903.925759
