#{"t_start": 1734868395.2203014, "env_id": "Walker2d-v4"}
r,l,t
-0.514932,17,3.654743
11.079727,28,5.811565
-0.513904,25,8.045604
-1.916915,16,9.363975
4.792221,19,10.420769
0.244713,12,11.105531
7.931796,24,12.430275
-4.876981,8,12.868587
4.382399,14,13.650431
-1.557519,34,15.911095
12.301802,30,17.608483
-4.444786,20,19.363271
4.221797,31,22.177686
4.917558,18,23.171354
-2.106213,13,23.893397
1.480623,15,24.720182
-1.002373,13,25.767499
-5.942231,24,27.115112
0.766013,14,27.906592
-3.003754,11,28.538988
-1.322346,29,30.150469
-8.438229,26,32.535268
-1.83116,11,33.606263
1.298494,23,35.355112
2.389928,20,36.473586
5.054878,23,470.424507
-6.850091,18,471.429701
5.9208,24,472.827065
-3.919774,15,473.658883
0.366541,15,475.249242
-1.959453,16,476.148335
4.851743,37,478.180652
-0.53243,8,478.903311
0.969897,28,482.153685
2.33506,14,482.938711
-0.073887,9,483.461473
2.573984,15,484.306863
-0.293487,14,485.13768
-8.885072,34,487.844984
-1.434636,13,488.613289
16.112729,40,490.999816
2.751059,16,493.07829
-1.858783,14,494.485722
12.83197,37,496.944307
8.297186,31,499.481677
1.572184,20,500.682642
1.767789,12,501.40451
-5.664156,28,503.00987
2.707729,16,503.902069
-4.871717,19,506.173266
11.707134,24,938.930177
7.100669,25,941.251741
5.791314,21,943.507946
-3.029961,20,944.68894
21.823521,53,947.691417
4.78879,16,949.285554
10.28195,27,950.784069
3.819988,14,951.579063
4.886295,15,952.786385
3.635903,24,955.808865
35.143674,75,959.948279
-0.705083,26,962.086661
-1.68515,72,967.35019
5.971648,21,969.132598
48.269512,58,973.101513
3.91029,15,973.935984
1.273618,15,974.763381
51.350495,51,1408.469383
5.628117,25,1409.833711
7.612054,21,1411.42955
-3.82396,10,1412.328112
1.046279,12,1413.470467
2.138685,16,1415.319887
3.045075,13,1416.046009
0.536741,13,1416.807471
18.848359,34,1418.656739
0.672268,16,1419.530378
18.486892,41,1422.50162
10.153979,39,1425.090935
8.664782,21,1427.873821
33.971588,53,1430.803131
18.152808,34,1433.431611
71.441557,74,1438.734812
-5.935437,11,1439.779126
11.137097,64,1874.286506
53.572411,69,1878.157951
5.01776,15,1879.7128
35.890899,61,1884.364285
17.530814,26,1886.542085
15.564786,29,1888.123821
4.809347,15,1888.938625
22.796545,34,1891.55372
43.976032,54,1894.783874
14.036957,37,1898.637723
4.812146,28,1900.159537
11.931976,32,1901.897943
31.527983,73,1906.697938
