#{"t_start": 1734868396.0760274, "env_id": "Walker2d-v4"}
r,l,t
-2.349035,13,2.600798
-0.306416,14,3.405663
3.374392,18,5.022476
-3.906963,8,5.789426
2.673559,25,7.733427
3.636595,17,9.056638
-4.399789,28,10.617071
4.5047,17,11.557733
-2.782998,11,12.174824
0.693348,12,12.834414
-7.269599,28,14.755027
-2.183117,10,15.325438
-1.765363,8,15.775054
-1.476079,12,16.465843
7.116813,31,19.563753
2.078791,20,21.032947
1.487403,14,21.809734
0.137586,18,22.803318
-2.505731,17,23.737607
-7.276223,14,24.842662
-1.215256,17,25.799925
4.602945,15,26.643993
-3.335547,27,28.166429
-6.799735,14,28.949704
-2.710323,32,31.655554
2.54228,20,33.575646
6.081415,15,34.538816
-2.312286,13,35.27248
-1.311605,18,36.62145
1.083838,35,470.890888
-5.015774,8,471.366505
2.300369,18,472.403348
5.830548,20,474.267048
-0.009982,12,474.931885
2.79751,21,476.093447
6.00085,27,477.751427
8.925367,21,480.71068
-0.434047,12,481.402397
-6.486014,14,482.179345
16.073703,36,484.264856
6.430822,28,486.618122
-2.332526,22,487.915894
-2.290946,8,488.374991
-6.380719,19,489.482826
-3.177721,18,490.584443
-8.058988,16,493.026856
16.28472,44,496.12919
3.353188,15,497.00332
0.146408,10,497.580799
2.071115,25,499.809832
4.689284,24,501.234783
15.583994,32,503.01713
-1.902767,15,504.934933
1.644692,18,506.653748
-6.480204,17,938.675609
3.723779,19,940.462508
2.67412,19,941.870551
43.723655,59,945.961341
5.781816,25,948.067957
3.617234,19,949.133301
1.374528,23,950.431205
27.961347,54,955.478207
4.744039,22,956.71492
32.138509,52,960.27841
18.133416,36,962.246212
4.807042,37,964.269445
4.971962,28,967.604762
7.811618,35,969.687118
47.597358,61,973.835957
-9.255082,15,1404.844823
12.830192,28,1406.390947
7.804426,33,1408.904883
29.69423,62,1414.560742
-3.849046,12,1415.229622
9.177646,26,1416.702819
5.336626,19,1417.732986
13.067858,40,1420.657232
3.214837,14,1421.407601
-0.238783,12,1422.071656
21.504395,48,1426.774508
-2.66248,9,1427.274466
2.103841,17,1428.207596
6.533363,30,1429.872819
1.520847,17,1431.551116
2.791262,14,1432.342771
10.237027,49,1435.048991
11.358302,46,1439.479576
4.106736,18,1440.755671
1.692577,11,1871.045336
8.271281,16,1871.93865
1.964046,25,1874.111985
41.630727,56,1877.232471
2.465502,14,1878.725691
21.425637,32,1880.70343
11.096661,26,1883.089724
12.637745,28,1885.496469
11.625044,39,1887.640044
30.405845,54,1891.354422
11.395599,60,1895.539319
27.209683,44,1899.127532
96.853106,84,1904.467359
9.786684,21,1905.661182
