#{"t_start": 1734868396.047226, "env_id": "Walker2d-v4"}
r,l,t
-3.757545,9,2.409635
-1.429146,13,3.15795
0.407043,32,5.925716
-3.935726,13,7.091753
2.578141,18,8.519202
3.933137,13,9.249261
-4.046415,21,10.426915
6.597794,32,12.202096
0.767627,13,12.918505
-8.085059,19,14.331139
2.203139,20,15.466316
6.132346,19,16.549646
11.612777,30,19.590116
-4.910563,26,21.387223
6.47766,36,23.37197
3.79802,17,24.306202
1.377087,18,25.658507
3.914728,15,26.496218
-2.499273,9,27.006874
7.474156,35,28.977065
2.413839,18,30.391319
0.359208,19,32.164729
4.42725,33,34.737136
-0.723523,21,36.250411
-1.971535,9,36.761576
13.751353,30,470.754303
-5.83898,15,471.627351
-1.474659,14,472.430523
-1.199403,15,473.993528
2.878603,17,474.95913
-1.069651,12,475.628438
-3.310768,15,476.453423
-1.38864,24,478.048483
3.558691,15,480.43511
-4.850153,20,481.702988
-3.597643,12,482.383425
-3.52012,19,483.454939
-1.721428,11,484.100032
-5.309348,18,485.178836
15.039237,44,488.458758
0.78978,13,489.224488
-0.100804,24,490.684889
9.431458,28,494.261892
8.510736,33,496.268389
7.366868,20,497.432728
0.647966,13,498.948035
-0.327391,14,499.780156
3.587954,14,500.617501
6.188433,22,501.876398
0.495496,12,502.547676
0.344659,11,503.180731
-0.549156,10,504.688465
15.528746,36,938.52213
-2.204652,18,940.208722
1.706921,16,941.521458
3.722766,33,944.181586
1.437963,19,945.248621
4.407925,14,946.046436
-2.318557,10,946.621737
9.405284,39,949.50505
0.802293,21,950.6778
6.120725,41,955.021591
1.208917,18,956.020545
2.607843,27,957.504076
11.367556,34,960.087873
3.068669,33,961.894202
0.390929,16,962.755057
25.733531,41,966.210643
-4.694744,19,968.001686
1.978785,24,969.332398
-4.300524,14,970.106023
6.403838,27,972.365993
-3.904425,13,973.091934
-1.301258,20,974.187406
3.499632,17,1405.317629
1.98838,17,1406.254873
9.166588,29,1408.561445
0.863464,17,1409.48566
1.696735,12,1410.575222
4.516007,22,1412.613855
10.614469,34,1415.501396
9.976536,45,1417.972593
4.92933,22,1419.90359
4.634676,26,1421.323509
-4.862193,14,1422.099017
12.770376,29,1424.030324
4.057984,13,1426.326348
9.862112,36,1428.446157
7.161762,34,1430.339004
1.600469,14,1431.871606
8.686279,29,1433.46532
6.37009,17,1434.411426
32.841497,58,1439.505991
3.271369,16,1440.672746
4.609278,16,1871.234562
1.192914,12,1871.901577
9.380621,24,1874.022776
-1.383016,22,1875.238183
-0.742615,25,1876.652256
16.040325,28,1878.923172
11.751972,28,1880.643342
27.060616,51,1885.285067
-7.088351,15,1886.129202
4.479152,43,1888.479585
9.936435,25,1890.59805
3.288203,21,1891.779681
4.493094,13,1892.499377
0.517765,18,1893.551568
4.328505,17,1895.092145
6.074362,16,1897.333766
7.106582,17,1898.28728
12.393722,30,1899.91368
0.937185,17,1900.840091
9.796121,24,1902.898402
3.73809,18,1903.876247
