#{"t_start": 1734868395.768649, "env_id": "Walker2d-v4"}
r,l,t
-0.379723,19,3.255228
-4.214951,11,3.961516
-1.63409,22,5.974175
-6.71778,21,7.691928
-1.277961,17,9.067858
8.064756,32,10.857173
3.622327,17,11.799294
0.262028,17,12.74037
-5.71105,25,14.489014
10.975852,24,15.844821
1.55943,17,16.814891
-4.560133,14,17.855159
-2.850212,14,19.62902
1.943885,23,21.379022
-1.96267,12,22.048341
-4.741694,21,23.205871
0.441621,26,24.625309
0.928071,11,25.576283
9.48608,26,27.046463
12.180422,24,28.40486
15.541648,36,30.942522
3.899329,24,33.208523
-2.557834,15,34.453346
-5.318499,21,35.620938
-5.824666,14,36.741022
-7.769988,16,469.956317
-2.849995,20,471.074449
4.123925,20,472.245968
2.74625,14,473.025137
-5.586327,23,475.060365
-1.575788,20,476.168814
0.504018,14,476.935896
-0.017739,17,478.034336
8.068478,37,481.912101
-2.179502,26,483.392011
6.647645,24,484.796034
16.652391,47,488.267039
-2.351326,27,489.832935
1.630118,14,490.703481
11.470015,34,494.639636
6.491305,30,496.477901
8.870753,21,497.698013
-0.922368,20,499.636169
6.410256,17,500.637071
2.200112,16,501.583729
3.8593,22,502.813384
9.899072,33,506.047096
-3.98681,28,939.13304
15.949731,48,943.597418
3.644402,29,945.235416
4.277628,14,946.026961
24.252273,50,949.535019
7.66501,31,951.298893
6.246854,38,955.449157
8.088515,22,956.668138
-5.401254,11,957.289219
-6.473523,23,958.546897
-0.946242,29,960.841532
-0.140181,11,961.456282
0.658884,11,962.043968
-1.06868,28,963.57919
3.205482,20,964.669287
6.841959,16,966.947614
16.200397,36,969.489999
-7.650022,15,970.31593
20.138998,33,972.912982
4.346655,14,973.695537
-1.000077,10,974.238358
3.711148,29,1406.019504
0.13053,9,1406.520262
3.111227,20,1408.342204
-0.788047,72,1414.500305
7.366278,32,1416.337961
-2.355376,10,1416.888718
7.609513,19,1417.920535
13.568232,33,1420.451586
0.698089,20,1421.537575
23.207226,60,1426.878415
8.107706,23,1428.176519
3.061726,12,1428.81946
1.137373,15,1429.650912
16.745796,33,1432.244518
27.222455,41,1434.518414
12.289957,27,1435.994658
4.881909,31,1439.489593
4.817474,25,1441.264036
-0.112224,30,1872.608494
22.134907,36,1875.3916
9.47205,32,1877.187148
4.705955,18,1878.911082
2.878275,35,1881.074167
69.810031,83,1887.433148
9.806656,22,1888.627098
3.226698,20,1889.743812
12.146025,21,1891.646956
8.69439,29,1893.26151
43.971683,67,1898.979661
21.1663,41,1901.212372
