#{"t_start": 1734868395.8192775, "env_id": "Walker2d-v4"}
r,l,t
-4.611974,15,2.963194
3.178338,24,4.729211
6.09226,21,6.718799
-3.425954,12,7.586584
-0.438478,10,8.211033
-0.91504,9,9.073625
-6.508715,16,9.955922
10.836467,49,12.692168
-4.253582,12,13.700621
1.399481,12,14.374736
-2.584166,29,16.019298
-6.22142,29,17.985557
13.78226,36,21.387141
5.595754,18,22.381462
-0.834025,8,22.833294
-5.616247,12,23.481486
3.681115,40,26.044785
1.808771,28,27.604472
-0.987273,10,28.19197
9.142795,23,29.468637
-0.45983,16,30.89984
0.445982,12,31.984296
-2.911114,16,33.532997
-8.180074,10,34.347657
1.340533,12,35.009613
3.779889,14,35.792869
-3.240911,8,36.583609
12.83134,32,470.68565
14.687282,31,472.485142
1.615769,19,474.269179
5.738368,19,475.340715
-4.647819,34,477.210356
3.141851,29,480.644829
-0.24885,16,481.700346
-2.504446,15,482.545378
-7.014796,23,483.847041
0.361848,10,484.452242
2.440148,29,486.861976
12.972739,52,489.913952
3.178962,26,492.721937
-6.988651,26,494.935859
3.462671,18,496.065401
-1.159493,10,496.65403
4.742006,22,497.95697
-3.688655,51,501.702956
-2.007732,12,502.381773
-4.964636,23,504.428342
3.472486,14,505.703148
-2.417543,17,937.882108
7.774897,24,940.016502
-2.320724,10,940.98213
1.767318,11,941.795621
7.66932,20,943.724093
-1.147828,10,944.285306
17.499496,37,946.379653
4.238795,23,948.368634
8.492343,37,950.447658
23.684249,32,952.83421
2.678468,38,956.405804
-1.168095,39,958.552773
10.304095,23,960.523822
25.927357,44,962.918027
1.528318,31,964.621078
3.94209,23,967.571553
8.316969,37,969.87619
1.142892,22,971.121063
-1.864735,22,973.088425
6.044309,30,1404.927588
9.507701,26,1406.365149
12.729995,33,1408.886092
1.816633,14,1409.649101
0.591444,16,1411.048172
25.017099,49,1415.474648
-3.519727,20,1416.624259
12.226681,24,1417.925111
20.084316,34,1420.511565
10.819421,22,1421.71733
7.626268,24,1423.018469
2.123128,32,1426.832149
1.420295,25,1428.237566
-8.593329,17,1429.167587
-0.497849,15,1429.998718
0.896544,19,1431.795213
-2.423981,19,1432.858259
-2.571437,10,1433.410005
19.118853,44,1435.838675
4.116261,18,1438.009399
4.355627,20,1439.904107
15.66225,38,1871.89352
1.622348,18,1873.655226
13.646455,25,1875.060701
8.375277,20,1876.175179
-1.346681,13,1876.924868
-4.461753,10,1877.477159
27.588948,39,1880.337499
28.547537,84,1887.003705
8.916335,20,1888.100535
4.574,17,1889.017372
121.020005,100,1896.444383
13.365995,25,1898.719628
5.508087,33,1900.509532
15.868819,50,1903.983891
4.983194,19,1905.052183
1.960019,13,1905.797616
