#{"t_start": 1734868396.1701384, "env_id": "Walker2d-v4"}
r,l,t
15.419603,35,4.054142
8.80119,22,6.106678
-0.19394,28,8.401832
-3.544631,20,9.514045
2.642906,29,11.13915
17.052456,25,12.522309
-5.424621,27,14.380694
-5.277956,27,15.916765
-4.630709,16,16.82189
-3.39268,16,18.286902
7.422282,26,20.889061
-3.191287,29,22.499253
-14.688143,26,23.922486
-2.687312,19,25.308615
-2.179808,19,26.379275
-4.528392,18,27.383791
1.909667,18,28.405007
0.804474,13,29.134286
-0.543481,16,30.578283
-3.109145,15,31.956571
5.519434,15,33.398219
-1.315526,23,34.85583
11.072819,33,469.351872
11.755368,37,471.454299
-7.764598,19,472.531124
0.162485,13,473.990337
3.474083,15,474.841874
4.087264,34,476.713447
-4.902516,9,477.21853
-0.707842,18,478.850656
-3.298819,24,481.528601
7.316362,34,483.455955
6.734432,38,486.406818
-9.628532,20,487.590306
6.988678,17,488.585839
-1.086222,11,489.221833
-4.472683,19,490.379849
1.619411,29,494.024503
6.683223,30,495.864543
1.320983,29,497.555154
-0.693108,19,499.426784
5.470689,31,501.25669
2.489392,19,502.321726
-0.440067,13,503.063981
-1.129267,16,505.117858
4.766083,24,937.854869
6.783737,22,939.892541
7.376944,19,941.461198
0.767961,11,942.834844
1.180356,12,943.553691
7.493093,19,944.632244
22.512236,37,946.728333
3.378835,26,948.874576
0.563195,18,949.878659
19.155314,47,953.565062
-4.146603,13,955.278457
16.032797,27,956.794439
9.778962,20,957.894031
1.511489,26,960.026636
-2.816732,21,961.17738
-4.736618,13,961.889261
1.86755,12,962.52788
-2.01005,12,963.196002
11.47602,27,965.695796
8.1611,35,968.546755
-2.427984,12,969.21502
27.40676,44,972.418617
-5.917279,20,973.529157
12.376247,33,1405.531568
14.690159,27,1407.727209
1.795049,18,1408.710068
9.921749,25,1410.55273
84.71183,101,1417.91047
5.214016,27,1420.122983
0.743446,12,1420.77971
2.666494,23,1422.034671
5.709954,29,1424.021377
7.169741,24,1427.023179
17.980784,29,1428.610798
6.126197,17,1429.544218
-2.41119,9,1430.06129
14.529552,27,1432.305786
18.084754,46,1434.849158
16.177668,24,1437.154241
56.335696,64,1871.559092
46.496715,63,1875.849255
44.587262,62,1880.003671
22.380308,28,1882.547725
-3.407067,8,1883.295492
11.291192,25,1885.406817
0.248499,13,1886.119525
22.765064,57,1889.24333
4.899969,18,1890.982193
27.040299,41,1893.264656
2.869286,17,1894.788908
8.558803,23,1897.498503
5.676413,20,1898.596689
2.031311,16,1899.46137
0.076572,11,1900.065795
7.422046,21,1901.200821
0.34789,10,1902.489556
3.629801,16,1903.375637
